"fromId","mean_score","lat","lon","pop","amn_density","trafficScore","need","efficiency"
"59152671004",0.23,49.0288,-122.7827,0.42,0.21,0.04,0.09,0.114583333333333
"59152671005",0.21,49.0279,-122.7827,0.52,0.21,0.04,0.12,0.0625
"59152671006",0.2,49.0265,-122.782,0.58,0.21,0.04,0.14,0.03125
"59152672002",0.21,49.0257,-122.7764,0.38,0.17,0.04,0.07,0.114583333333333
"59152672003",0.18,49.0268,-122.7755,0.71,0.17,0.04,0.18,-0.03125
"59152672005",0.22,49.0251,-122.7773,0.81,0.21,0.04,0.24,-0.0520833333333334
"59152673001",0.21,49.0252,-122.7819,0.27,0.21,0.04,0.06,0.125
"59152673002",0.2,49.0246,-122.782,0.74,0.21,0.04,0.2,-0.03125
"59152673003",0.22,49.0229,-122.7814,0.34,0.21,0.04,0.07,0.125
"59152673004",0.24,49.0229,-122.7799,0.28,0.21,0.04,0.06,0.15625
"59152673005",0.2,49.0229,-122.7835,0.66,0.21,0.04,0.17,0
"59152674001",0.18,49.0232,-122.7762,0.43,0.17,0.04,0.08,0.0729166666666667
"59152674002",0.18,49.0216,-122.7767,0.89,0.17,0.04,0.25,-0.104166666666667
"59152674003",0.16,49.0223,-122.7726,0.75,0.17,0.04,0.19,-0.0625000000000001
"59152675001",0.16,49.026,-122.7704,0.65,0.17,0.04,0.15,-0.0208333333333334
"59152675002",0.16,49.0249,-122.7721,0.58,0.17,0.04,0.13,0
"59152675003",0.16,49.0225,-122.7699,0.67,0.17,0.04,0.16,-0.03125
"59152675004",0.13,49.0211,-122.7693,0.56,0.17,0.04,0.12,-0.0208333333333334
"59152676001",0.17,49.0284,-122.7703,0.74,0.17,0.04,0.19,-0.0520833333333334
"59152676004",0.18,49.0242,-122.7677,0.16,0.17,0.04,0.03,0.125
"59152676006",0.14,49.0234,-122.7635,0.13,0.17,0.04,0.02,0.09375
"59152676007",0.17,49.0271,-122.7682,0.97,0.17,0.04,0.29,-0.15625
"59152677001",0.22,49.0301,-122.786,0.51,0.26,0.04,0.13,0.0625
"59152677002",0.22,49.03,-122.7836,0.51,0.26,0.04,0.13,0.0625
"59152677003",0.22,49.0283,-122.7867,0.68,0.26,0.04,0.2,-0.0104166666666666
"59152677004",0.21,49.0265,-122.7854,0.4,0.21,0.04,0.09,0.0937499999999998
"59152677005",0.29,49.0265,-122.7868,0.35,0.21,0.04,0.07,0.197916666666667
"59152677006",0.31,49.0266,-122.7881,0.29,0.21,0.04,0.06,0.229166666666667
"59152679001",0.2,49.033,-122.7837,0.97,0.26,0.04,0.33,-0.166666666666667
"59152681001",0.1,49.0504,-122.759,0.21,0.21,0.03,0.04,0.03125
"59152681002",0.13,49.0489,-122.7604,0.19,0.21,0.03,0.04,0.0625
"59152681004",0.12,49.042,-122.7635,0.9,0.17,0.05,0.26,-0.177083333333333
"59152681005",0.11,49.0411,-122.761,0.23,0.17,0.03,0.04,0.0416666666666667
"59152681006",0.13,49.0424,-122.7592,0.8,0.17,0.03,0.21,-0.114583333333333
"59152681007",0.18,49.0471,-122.7672,0.45,0.21,0.05,0.1,0.0520833333333335
"59152681008",0.18,49.0461,-122.767,0.15,0.21,0.05,0.04,0.114583333333333
"59152681009",0.14,49.0474,-122.7623,0.32,0.17,0.05,0.06,0.0520833333333335
"59152682001",0.05,49.043,-122.7517,0.39,0.17,0.05,0.08,-0.0625000000000001
"59152682002",0.11,49.0433,-122.748,0.5,0.17,0.05,0.11,-0.03125
"59152682003",0.05,49.0413,-122.7529,0.77,0.13,0.04,0.19,-0.177083333333333
"59152682004",0.05,49.0348,-122.7516,0.51,0.17,0.02,0.1,-0.0833333333333334
"59152683001",0.05,49.0555,-122.7504,0.86,0.13,0.05,0.23,-0.21875
"59152683002",0.05,49.0511,-122.753,0.56,0.13,0.04,0.11,-0.0937500000000001
"59152684005",0.18,49.0449,-122.7436,0.22,0.13,0.05,0.03,0.125
"59152684006",0.05,49.0412,-122.7436,0.45,0.1,0.04,0.07,-0.0520833333333334
"59152684007",0.13,49.0421,-122.7381,0.32,0.07,0.03,0.04,0.0625
"59152684008",0.19,49.0475,-122.7461,0.67,0.17,0.05,0.16,0
"59152684009",0.05,49.0521,-122.7401,0.75,0.07,0.03,0.15,-0.135416666666667
"59152685007",0.05,49.0529,-122.7244,0.76,0.04,0.05,0.15,-0.135416666666667
"59152685008",0.05,49.0574,-122.7404,0.84,0.17,0.03,0.23,-0.21875
"59152687004",0.05,49.0652,-122.7731,0.39,0.17,0.06,0.08,-0.0625000000000001
"59152687005",0.05,49.0657,-122.7717,0.3,0.17,0.05,0.06,-0.0416666666666667
"59152687006",0.09,49.0629,-122.7714,0.76,0.26,0.05,0.24,-0.1875
"59152687008",0.05,49.068,-122.7695,0.46,0.17,0.05,0.1,-0.0833333333333334
"59152687011",0.05,49.0681,-122.7674,0.95,0.17,0.05,0.28,-0.270833333333333
"59152687012",0.12,49.073,-122.7983,0.15,0.26,0.07,0.05,0.0416666666666665
"59152687013",0.05,49.0822,-122.7791,0.51,0.07,0.1,0.09,-0.0729166666666667
"59152689001",0.26,49.044,-122.8101,0.87,0.26,0.07,0.3,-0.0729166666666667
"59152689002",0.3,49.0431,-122.8087,0.61,0.26,0.07,0.18,0.0937499999999998
"59152689004",0.43,49.0438,-122.804,0.93,0.26,0.08,0.33,0.0729166666666665
"59152689005",0.56,49.0456,-122.8024,0.13,0.26,0.07,0.05,0.5
"59152690001",0.23,49.0473,-122.8088,0.68,0.26,0.07,0.21,-0.0104166666666666
"59152690003",0.05,49.0484,-122.812,0.15,0.26,0.07,0.05,-0.03125
"59152690004",0.23,49.0473,-122.8103,0.83,0.26,0.07,0.28,-0.0833333333333334
"59152692001",0.12,49.0372,-122.8438,0.53,0.26,0.15,0.19,-0.104166666666667
"59152692002",0.08,49.0367,-122.8403,0.62,0.26,0.15,0.22,-0.177083333333333
"59152692003",0.11,49.0379,-122.8376,0.39,0.26,0.15,0.13,-0.0520833333333334
"59152692004",0.08,49.0357,-122.8381,0.67,0.26,0.15,0.25,-0.208333333333333
"59152695001",0.09,49.0884,-123.0381,0.87,0.07,0.13,0.24,-0.1875
"59152695002",0.09,49.0873,-123.0381,0.7,0.07,0.13,0.17,-0.114583333333333
"59152695003",0.08,49.0869,-123.0398,0.25,0.07,0.13,0.04,0.0104166666666667
"59152696001",0.1,49.0885,-123.0433,0.8,0.07,0.13,0.21,-0.145833333333333
"59152696002",0.1,49.086,-123.0441,0.72,0.07,0.13,0.18,-0.114583333333333
"59152696003",0.1,49.0856,-123.0475,0.79,0.07,0.13,0.2,-0.135416666666667
"59152696004",0.09,49.086,-123.0411,0.39,0.07,0.13,0.07,-0.0104166666666666
"59152697001",0.11,49.0888,-123.0485,0.94,0.07,0.13,0.27,-0.197916666666667
"59152698001",0.1,49.0858,-123.0499,0.89,0.07,0.13,0.25,-0.1875
"59152698002",0.08,49.0836,-123.0483,0.68,0.07,0.13,0.16,-0.114583333333333
"59152699002",0.15,49.085,-123.0545,0.34,0.07,0.13,0.06,0.0625
"59152699003",0.09,49.0838,-123.0535,0.66,0.07,0.13,0.15,-0.0937500000000001
"59152699004",0.09,49.0842,-123.0519,0.37,0.07,0.13,0.07,-0.0104166666666666
"59152699005",0.23,49.0877,-123.0531,0.81,0.07,0.13,0.21,-0.0104166666666666
"59152699006",0.26,49.0902,-123.0541,0.13,0.07,0.13,0.02,0.21875
"59152700001",0.38,49.0875,-123.0659,0.17,0.07,0.13,0.03,0.333333333333333
"59152700002",0.35,49.0869,-123.0668,0.86,0.07,0.13,0.24,0.0833333333333335
"59152700006",0.26,49.0838,-123.0625,0.13,0.07,0.13,0.02,0.21875
"59152700009",0.16,49.0843,-123.0559,0.31,0.07,0.13,0.06,0.0729166666666667
"59152700014",0.25,49.087,-123.0561,0.62,0.07,0.13,0.14,0.0833333333333335
"59152700018",0.38,49.0846,-123.0641,0.13,0.07,0.13,0.02,0.34375
"59152700022",0.46,49.0877,-123.0643,0.3,0.07,0.13,0.05,0.395833333333333
"59152700023",0.38,49.0873,-123.0591,0.15,0.07,0.13,0.02,0.34375
"59152700024",0.42,49.0862,-123.0617,0.13,0.07,0.13,0.02,0.385416666666667
"59152700025",0.52,49.0876,-123.0624,0.13,0.07,0.13,0.02,0.489583333333333
"59152701001",0.26,49.0921,-123.0599,0.92,0.07,0.13,0.26,-0.03125
"59152701002",0.3,49.0912,-123.0587,0.29,0.07,0.13,0.05,0.229166666666667
"59152702001",0.28,49.0942,-123.0645,0.71,0.07,0.13,0.17,0.0833333333333335
"59152702002",0.29,49.0931,-123.063,0.73,0.07,0.13,0.18,0.0833333333333335
"59152702003",0.33,49.0923,-123.0645,0.55,0.07,0.13,0.12,0.1875
"59152702004",0.4,49.0908,-123.0645,0.24,0.07,0.13,0.04,0.34375
"59152703001",0.31,49.0923,-123.0665,0.96,0.07,0.13,0.28,0
"59152704001",0.24,49.0938,-123.0711,0.94,0.07,0.13,0.27,-0.0625000000000001
"59152704002",0.26,49.0935,-123.0678,0.59,0.07,0.13,0.13,0.104166666666667
"59152704003",0.34,49.0923,-123.0727,0.77,0.07,0.13,0.19,0.125
"59152704004",0.36,49.092,-123.0733,0.23,0.07,0.13,0.04,0.302083333333333
"59152705001",0.18,49.0963,-123.0701,0.77,0.07,0.13,0.19,-0.0416666666666667
"59152705002",0.18,49.0968,-123.0664,0.6,0.07,0.13,0.13,0.0208333333333333
"59152705003",0.22,49.0964,-123.0644,0.63,0.07,0.13,0.14,0.0520833333333335
"59152706001",0.08,49.0985,-123.0692,0.75,0.07,0.13,0.19,-0.145833333333333
"59152706002",0.08,49.0989,-123.066,0.79,0.07,0.13,0.2,-0.15625
"59152710001",0.24,49.093,-123.0748,0.81,0.07,0.13,0.21,0
"59152710004",0.51,49.0906,-123.0741,0.15,0.07,0.13,0.02,0.479166666666667
"59152710005",0.29,49.0909,-123.0701,0.83,0.07,0.13,0.22,0.0416666666666665
"59152711001",0.36,49.088,-123.0743,0.97,0.07,0.13,0.29,0.0416666666666667
"59152711002",0.36,49.0871,-123.073,0.31,0.07,0.13,0.06,0.28125
"59152712001",0.38,49.0895,-123.0715,0.6,0.07,0.13,0.13,0.229166666666667
"59152712002",0.32,49.089,-123.0704,0.15,0.07,0.13,0.02,0.28125
"59152712003",0.27,49.087,-123.071,0.81,0.07,0.13,0.21,0.03125
"59152712004",0.42,49.0851,-123.0694,0.45,0.07,0.13,0.09,0.3125
"59152713001",0.28,49.0895,-123.0697,0.59,0.07,0.13,0.13,0.125
"59152713002",0.4,49.0895,-123.0671,0.81,0.07,0.13,0.21,0.166666666666667
"59152713003",0.31,49.0874,-123.0682,0.46,0.07,0.13,0.09,0.197916666666667
"59152713004",0.29,49.0875,-123.0695,0.49,0.07,0.13,0.1,0.166666666666667
"59152714001",0.38,49.0846,-123.0697,0.77,0.07,0.13,0.19,0.166666666666667
"59152714002",0.29,49.0841,-123.0673,0.66,0.07,0.13,0.15,0.114583333333333
"59152714003",0.3,49.0833,-123.0667,0.3,0.07,0.13,0.05,0.229166666666667
"59152715001",0.56,49.0842,-123.0762,0.45,0.1,0.13,0.1,0.447916666666667
"59152715002",0.41,49.0848,-123.0741,0.58,0.07,0.13,0.13,0.260416666666667
"59152715003",0.38,49.0836,-123.0726,0.72,0.07,0.13,0.18,0.177083333333333
"59152715004",0.39,49.0831,-123.0711,0.33,0.07,0.13,0.06,0.3125
"59152716002",0.71,49.0875,-123.078,0.97,0.07,0.13,0.29,0.40625
"59152716003",0.71,49.0903,-123.082,0.13,0.07,0.13,0.02,0.6875
"59152717001",0.63,49.0866,-123.0801,0.84,0.07,0.13,0.23,0.385416666666667
"59152718002",0.67,49.0897,-123.0863,0.27,0.07,0.13,0.05,0.614583333333333
"59152718003",0.65,49.0897,-123.0877,0.34,0.07,0.13,0.06,0.583333333333333
"59152718004",0.7,49.0897,-123.0854,0.26,0.07,0.13,0.05,0.645833333333333
"59152718006",0.67,49.0908,-123.0842,0.13,0.07,0.13,0.02,0.645833333333333
"59152718009",0.73,49.0889,-123.0816,0.13,0.07,0.13,0.02,0.708333333333333
"59152718011",0.63,49.0867,-123.0817,0.83,0.07,0.13,0.22,0.395833333333333
"59152718012",0.68,49.0888,-123.0859,0.56,0.07,0.13,0.12,0.552083333333333
"59152718013",0.75,49.0888,-123.0838,0.46,0.07,0.13,0.09,0.65625
"59152718014",0.69,49.0904,-123.0859,0.15,0.07,0.13,0.02,0.666666666666667
"59152718015",0.71,49.0897,-123.0838,0.53,0.07,0.13,0.11,0.59375
"59152718016",0.71,49.09,-123.0825,0.13,0.07,0.13,0.02,0.6875
"59152719001",0.43,49.0868,-123.0879,0.6,0.07,0.13,0.13,0.28125
"59152719002",0.73,49.0867,-123.0848,0.13,0.07,0.13,0.02,0.708333333333333
"59152719004",0.35,49.0833,-123.0865,0.52,0.07,0.13,0.11,0.21875
"59152719005",0.24,49.0822,-123.0883,0.25,0.07,0.13,0.04,0.177083333333333
"59152719006",0.5,49.0841,-123.0829,0.95,0.07,0.13,0.28,0.197916666666667
"59152720001",0.4,49.0888,-123.0901,0.61,0.07,0.13,0.13,0.25
"59152720002",0.58,49.0888,-123.0877,0.51,0.07,0.13,0.1,0.46875
"59152720003",0.38,49.0868,-123.0901,0.78,0.07,0.13,0.2,0.15625
"59152721001",0.1,49.0876,-123.0934,0.88,0.07,0.13,0.25,-0.1875
"59152721002",0.13,49.0877,-123.0936,0.16,0.07,0.13,0.03,0.0729166666666667
"59152721003",0.19,49.086,-123.0929,0.43,0.07,0.13,0.08,0.0833333333333335
"59152721004",0.21,49.0855,-123.092,0.3,0.07,0.13,0.05,0.135416666666667
"59152722001",0.6,49.0917,-123.0892,0.75,0.07,0.13,0.19,0.395833333333333
"59152722003",0.77,49.0915,-123.0869,0.61,0.07,0.13,0.13,0.635416666666667
"59152722004",0.79,49.0924,-123.0862,0.22,0.07,0.13,0.04,0.75
"59152722005",0.68,49.0917,-123.0854,0.15,0.07,0.13,0.02,0.65625
"59152722006",0.52,49.0897,-123.0901,0.52,0.07,0.13,0.11,0.395833333333333
"59152722007",0.33,49.0899,-123.0931,0.63,0.07,0.13,0.14,0.166666666666667
"59152722008",0.64,49.0906,-123.0875,0.4,0.07,0.13,0.08,0.552083333333333
"59152722009",0.65,49.0913,-123.0875,0.49,0.07,0.13,0.1,0.541666666666667
"59152722010",0.55,49.0915,-123.0885,0.33,0.07,0.13,0.06,0.479166666666667
"59152723001",0.09,49.0877,-123.1007,0.49,0.07,0.13,0.1,-0.0416666666666667
"59152723002",0.11,49.0878,-123.0969,0.54,0.07,0.13,0.11,-0.03125
"59152723003",0.1,49.0872,-123.0961,0.32,0.07,0.13,0.06,0.0104166666666667
"59152723004",0.09,49.0844,-123.0996,0.67,0.07,0.13,0.16,-0.104166666666667
"59152723005",0.09,49.0843,-123.0966,0.36,0.07,0.13,0.07,-0.0104166666666666
"59152724001",0.09,49.0864,-123.1014,0.23,0.07,0.13,0.04,0.0208333333333333
"59152724002",0.09,49.0869,-123.0997,0.2,0.07,0.13,0.03,0.03125
"59152724003",0.09,49.0858,-123.0981,0.83,0.07,0.13,0.22,-0.166666666666667
"59152724004",0.09,49.0854,-123.0989,0.25,0.07,0.13,0.04,0.0208333333333333
"59152724005",0.09,49.0853,-123.0968,0.24,0.07,0.13,0.04,0.0208333333333333
"59152725001",0.1,49.0843,-123.0935,0.38,0.07,0.13,0.07,0
"59152725002",0.21,49.0848,-123.0908,0.52,0.07,0.13,0.11,0.0729166666666667
"59152725003",0.21,49.084,-123.0905,0.64,0.07,0.13,0.15,0.03125
"59152725006",0.08,49.0815,-123.0894,0.3,0.07,0.13,0.05,0
"59152725007",0.14,49.0804,-123.088,0.25,0.07,0.13,0.04,0.0729166666666667
"59152725009",0.1,49.0825,-123.0917,0.88,0.07,0.13,0.25,-0.1875
"59152726001",0.41,49.0824,-123.0815,0.6,0.1,0.13,0.14,0.25
"59152726002",0.24,49.0813,-123.0835,0.89,0.1,0.13,0.26,-0.0520833333333334
"59152726003",0.26,49.0805,-123.0817,0.31,0.1,0.13,0.06,0.177083333333333
"59152726004",0.48,49.0813,-123.0779,0.26,0.1,0.13,0.05,0.416666666666667
"59152730002",0.09,49.0261,-123.0891,0.32,0.03,0.02,0.03,0.03125
"59152730003",0.1,49.0261,-123.0828,0.63,0.03,0.02,0.1,-0.03125
"59152730007",0.07,49.0339,-123.0835,0.95,0.07,0.02,0.23,-0.197916666666667
"59152730008",0.07,49.0317,-123.0839,0.17,0.07,0.02,0.02,0.0208333333333333
"59152730009",0.07,49.0291,-123.0859,0.2,0.03,0.02,0.01,0.03125
"59152731001",0.08,49.0224,-123.0954,0.37,0.03,0.02,0.04,0.0104166666666667
"59152731002",0.08,49.0227,-123.0942,0.32,0.03,0.02,0.03,0.0208333333333333
"59152731003",0.08,49.0222,-123.0929,0.56,0.03,0.02,0.08,-0.03125
"59152731004",0.08,49.0209,-123.0919,0.13,0.03,0.02,0.01,0.0416666666666667
"59152731005",0.08,49.023,-123.093,0.74,0.03,0.02,0.13,-0.0833333333333334
"59152732001",0.09,49.0243,-123.0863,0.56,0.03,0.02,0.08,-0.0208333333333334
"59152732002",0.09,49.0235,-123.0871,0.46,0.03,0.02,0.06,0
"59152732003",0.09,49.0228,-123.0853,0.53,0.03,0.02,0.07,-0.0104166666666666
"59152732004",0.09,49.0222,-123.0885,0.25,0.03,0.02,0.02,0.0416666666666665
"59152732005",0.1,49.023,-123.0825,0.31,0.03,0.02,0.03,0.0416666666666667
"59152733003",0.1,49.0201,-123.0825,0.59,0.03,0.02,0.08,-0.0104166666666666
"59152733004",0.11,49.02,-123.0811,0.6,0.03,0.02,0.09,-0.0104166666666666
"59152733005",0.09,49.0206,-123.0849,0.83,0.03,0.02,0.16,-0.104166666666667
"59152734002",0.09,49.0195,-123.0859,0.49,0.03,0.02,0.06,0
"59152734003",0.09,49.0174,-123.0861,0.36,0.03,0.02,0.04,0.0208333333333333
"59152734004",0.08,49.019,-123.0893,0.48,0.03,0.02,0.06,-0.0104166666666666
"59152734005",0.08,49.0171,-123.0893,0.39,0.03,0.02,0.04,0.0104166666666667
"59152734006",0.08,49.0212,-123.0891,0.81,0.03,0.02,0.15,-0.104166666666667
"59152735001",0.12,49.0175,-123.0821,0.43,0.03,0.02,0.05,0.0416666666666665
"59152735002",0.11,49.0163,-123.0813,0.55,0.03,0.02,0.08,0
"59152735003",0.11,49.0155,-123.0822,0.52,0.03,0.02,0.07,0.0104166666666667
"59152735004",0.11,49.0148,-123.083,0.34,0.03,0.02,0.03,0.0520833333333335
"59152735005",0.1,49.0141,-123.0843,0.61,0.03,0.02,0.09,-0.0208333333333334
"59152736001",0.09,49.0155,-123.0898,0.65,0.03,0.02,0.1,-0.0416666666666667
"59152736002",0.09,49.0146,-123.0888,0.49,0.03,0.02,0.06,0
"59152736003",0.11,49.0155,-123.0858,0.29,0.03,0.02,0.02,0.0625
"59152736004",0.11,49.013,-123.0874,0.54,0.03,0.02,0.07,0.0104166666666667
"59152736005",0.1,49.0125,-123.0893,0.48,0.03,0.02,0.06,0.0104166666666667
"59152737001",0.1,49.012,-123.0839,0.53,0.03,0.02,0.07,0
"59152737002",0.1,49.0124,-123.0822,0.74,0.03,0.02,0.13,-0.0625000000000001
"59152737003",0.11,49.0108,-123.0812,0.25,0.03,0.02,0.02,0.0625
"59152737004",0.1,49.012,-123.0792,0.43,0.03,0.02,0.05,0.0208333333333333
"59152737005",0.11,49.0133,-123.077,0.53,0.03,0.02,0.07,0.0104166666666667
"59152738001",0.09,49.0086,-123.0848,0.93,0.03,0.02,0.2,-0.145833333333333
"59152739001",0.08,49.0067,-123.0864,0.29,0.03,0.02,0.02,0.03125
"59152739002",0.09,49.0067,-123.0822,0.43,0.03,0.02,0.05,0.0104166666666667
"59152739003",0.1,49.0082,-123.0791,0.58,0.03,0.02,0.08,-0.0104166666666666
"59152739004",0.1,49.0091,-123.0771,0.5,0.03,0.02,0.06,0.0104166666666667
"59152740001",0.1,49.0108,-123.0879,0.63,0.03,0.02,0.1,-0.03125
"59152740003",0.07,49.0056,-123.0875,0.52,0.03,0.02,0.07,-0.03125
"59152740004",0.09,49.003,-123.0875,0.24,0.03,0.02,0.02,0.0416666666666665
"59152740005",0.07,49.0075,-123.0912,0.8,0.03,0.02,0.15,-0.114583333333333
"59152740006",0.09,49.0025,-123.0892,0.17,0.03,0.02,0.01,0.0520833333333335
"59152740007",0.08,49.0102,-123.0915,0.17,0.03,0.02,0.01,0.0416666666666667
"59152741001",0.09,49.0052,-123.0822,0.88,0.03,0.02,0.18,-0.125
"59152741002",0.09,49.0058,-123.0797,0.35,0.03,0.02,0.03,0.03125
"59152741003",0.07,49.0034,-123.0798,0.41,0.03,0.02,0.04,0
"59152742001",0.07,49.0031,-123.0808,0.95,0.03,0.02,0.21,-0.177083333333333
"59152743001",0.08,49.0036,-123.0771,0.43,0.03,0.02,0.05,0
"59152743002",0.08,49.0031,-123.0759,0.23,0.03,0.02,0.02,0.03125
"59152743003",0.07,49.0034,-123.074,0.57,0.03,0.02,0.08,-0.0416666666666667
"59152743004",0.07,49.0036,-123.0715,0.68,0.03,0.02,0.11,-0.0729166666666667
"59152744001",0.1,49.0079,-123.0759,0.63,0.03,0.02,0.1,-0.03125
"59152744002",0.09,49.0082,-123.0735,0.4,0.03,0.02,0.04,0.0208333333333333
"59152744003",0.08,49.0085,-123.0721,0.45,0.03,0.02,0.05,0
"59152744004",0.07,49.009,-123.0705,0.36,0.03,0.02,0.04,0
"59152744005",0.07,49.0062,-123.0719,0.84,0.03,0.02,0.16,-0.125
"59152745001",0.08,49.0058,-123.0658,0.5,0.03,0.02,0.06,-0.0104166666666666
"59152745002",0.08,49.0044,-123.0656,0.47,0.03,0.02,0.06,-0.0104166666666666
"59152745003",0.07,49.0048,-123.0677,0.45,0.03,0.02,0.05,-0.0104166666666666
"59152745004",0.08,49.0032,-123.0664,0.33,0.03,0.02,0.03,0.0208333333333333
"59152746001",0.07,49.019,-123.0599,0.13,0.03,0.02,0.01,0.03125
"59152746004",0.07,49.0066,-123.0415,0.36,0.03,0.02,0.04,0
"59152746005",0.07,49.0066,-123.0406,0.6,0.03,0.02,0.09,-0.0520833333333334
"59152746006",0.24,49.0241,-123.0658,0.43,0.03,0.02,0.05,0.166666666666667
"59152746008",0.09,49.0023,-123.0683,0.13,0.03,0.02,0.01,0.0520833333333335
"59152746011",0.22,49.0238,-123.0652,0.13,0.03,0.02,0.01,0.1875
"59152746012",0.07,49.0042,-123.0405,0.25,0.03,0.02,0.02,0.0208333333333333
"59152746014",0.05,49.0102,-123.0565,0.96,0.03,0.02,0.21,-0.197916666666667
"59152747001",0.09,49.0133,-123.0725,0.36,0.03,0.02,0.04,0.0208333333333333
"59152747002",0.07,49.0119,-123.0707,0.34,0.03,0.02,0.03,0.0104166666666667
"59152747003",0.07,49.0115,-123.0704,0.81,0.03,0.02,0.15,-0.114583333333333
"59152748001",0.1,49.0116,-123.0771,0.5,0.03,0.02,0.06,0.0104166666666667
"59152748002",0.1,49.0105,-123.0774,0.61,0.03,0.02,0.09,-0.0208333333333334
"59152748003",0.09,49.0115,-123.0742,0.35,0.03,0.02,0.03,0.03125
"59152748004",0.09,49.0122,-123.0733,0.63,0.03,0.02,0.1,-0.0416666666666667
"59152749002",0.1,49.0149,-123.0783,0.49,0.03,0.02,0.06,0.0104166666666667
"59152749003",0.08,49.014,-123.0718,0.34,0.03,0.02,0.03,0.0208333333333333
"59152749004",0.07,49.0144,-123.0693,0.19,0.03,0.02,0.01,0.03125
"59152749005",0.09,49.0167,-123.0697,0.64,0.03,0.02,0.1,-0.0416666666666667
"59152749006",0.1,49.014,-123.0758,0.29,0.03,0.02,0.02,0.0520833333333335
"59152749007",0.11,49.0171,-123.0782,0.13,0.03,0.02,0.01,0.0729166666666667
"59152749008",0.09,49.016,-123.0737,0.83,0.03,0.02,0.16,-0.104166666666667
"59152750011",0.12,49.0186,-123.0693,0.2,0.03,0.02,0.01,0.0833333333333335
"59152750012",0.09,49.0183,-123.0718,0.36,0.03,0.02,0.04,0.0208333333333333
"59152750013",0.16,49.0211,-123.0718,0.95,0.03,0.02,0.21,-0.0833333333333334
"59152751001",0.17,49.0212,-123.0666,0.29,0.03,0.02,0.02,0.125
"59152751002",0.15,49.0204,-123.0666,0.28,0.03,0.02,0.02,0.104166666666667
"59152751004",0.07,49.0158,-123.0661,0.53,0.03,0.02,0.07,-0.03125
"59152751005",0.12,49.0189,-123.0663,0.98,0.03,0.02,0.22,-0.135416666666667
"59152751006",0.21,49.0219,-123.0687,0.13,0.03,0.02,0.01,0.177083333333333
"59152752002",0.1,49.0286,-123.0628,0.34,0.03,0.02,0.03,0.0416666666666667
"59152752003",0.35,49.0285,-123.0683,0.57,0.03,0.02,0.08,0.25
"59152752005",0.11,49.0255,-123.0591,0.46,0.03,0.02,0.06,0.0208333333333333
"59152752008",0.09,49.0279,-123.0654,0.95,0.03,0.02,0.21,-0.15625
"59152756002",0.15,49.0348,-123.0728,0.23,0.07,0.02,0.02,0.104166666666667
"59152756003",0.16,49.0347,-123.0703,0.21,0.07,0.02,0.02,0.114583333333333
"59152756006",0.19,49.0341,-123.0678,0.13,0.07,0.02,0.01,0.15625
"59152756011",0.14,49.0362,-123.0738,0.96,0.07,0.02,0.23,-0.125
"59152756012",0.16,49.0334,-123.0695,0.4,0.07,0.02,0.05,0.0833333333333335
"59152757001",0.13,49.0339,-123.0777,0.82,0.1,0.02,0.18,-0.0833333333333334
"59152757002",0.13,49.0332,-123.0794,0.23,0.07,0.02,0.02,0.0833333333333335
"59152758001",0.18,49.0349,-123.0666,0.99,0.07,0.02,0.25,-0.104166666666667
"59152759001",0.15,49.0336,-123.0648,0.24,0.07,0.02,0.02,0.104166666666667
"59152759002",0.12,49.0337,-123.0633,0.31,0.03,0.02,0.03,0.0625
"59152759003",0.11,49.0334,-123.0618,0.48,0.03,0.02,0.06,0.0208333333333333
"59152759004",0.12,49.0328,-123.062,0.75,0.03,0.02,0.13,-0.0416666666666667
"59152760001",0.12,49.0308,-123.0629,0.48,0.03,0.02,0.06,0.03125
"59152760002",0.12,49.0312,-123.0616,0.32,0.03,0.02,0.03,0.0625
"59152760003",0.09,49.0311,-123.0601,0.27,0.03,0.02,0.02,0.0416666666666665
"59152760004",0.1,49.0297,-123.0613,0.36,0.03,0.02,0.04,0.03125
"59152760005",0.07,49.0311,-123.059,0.27,0.03,0.02,0.02,0.0208333333333333
"59152760006",0.09,49.0307,-123.0581,0.42,0.03,0.02,0.05,0.0104166666666667
"59152761001",0.09,49.0333,-123.0592,0.57,0.03,0.02,0.08,-0.0208333333333334
"59152761002",0.09,49.0333,-123.0579,0.63,0.03,0.02,0.1,-0.0416666666666667
"59152761003",0.08,49.0333,-123.0566,0.62,0.03,0.02,0.09,-0.0416666666666667
"59152761004",0.08,49.0333,-123.0554,0.6,0.03,0.02,0.09,-0.0416666666666667
"59152762001",0.05,49.0311,-123.0564,0.33,0.03,0.02,0.03,-0.0104166666666666
"59152762003",0.07,49.0288,-123.0588,0.25,0.03,0.02,0.02,0.0208333333333333
"59152762004",0.07,49.0284,-123.0578,0.22,0.03,0.02,0.02,0.0208333333333333
"59152762005",0.07,49.0273,-123.0583,0.23,0.03,0.02,0.02,0.0208333333333333
"59152762006",0.07,49.0273,-123.0594,0.35,0.03,0.02,0.03,0.0104166666666667
"59152762007",0.08,49.0271,-123.0606,0.45,0.03,0.02,0.05,0
"59152762008",0.08,49.0276,-123.0617,0.4,0.03,0.02,0.04,0.0104166666666667
"59152762009",0.07,49.029,-123.06,0.27,0.03,0.02,0.02,0.0208333333333333
