id,lat,lon
59150888001,49.2632,-123.1985
59150888002,49.2623,-123.1985
59150888003,49.2614,-123.1985
59150888004,49.2605,-123.1986
59150889001,49.2623,-123.1955
59150889002,49.2614,-123.1955
59150889003,49.2604,-123.1956
59150889004,49.2595,-123.1956
59150889005,49.2586,-123.1956
59150890001,49.2605,-123.2016
59150890002,49.2596,-123.2016
59150890003,49.2587,-123.2017
59150890004,49.2587,-123.1987
59150890005,49.2596,-123.1986
59150891002,49.257,-123.1951
59150891004,49.2561,-123.1951
59150891005,49.2542,-123.1951
59150891009,49.2575,-123.199
59150892001,49.2622,-123.1924
59150892002,49.2613,-123.1925
59150892003,49.2604,-123.1925
59150892004,49.259,-123.1926
59150892005,49.2594,-123.1895
59150892006,49.2585,-123.1895
59150893002,49.257,-123.1922
59150893003,49.257,-123.1894
59150893005,49.256,-123.1894
59150893006,49.2551,-123.1894
59150893009,49.2578,-123.1908
59150894002,49.2569,-123.1866
59150894003,49.256,-123.1866
59150894004,49.2551,-123.1866
59150894005,49.2542,-123.1866
59150894008,49.2577,-123.1866
59150895001,49.2542,-123.1894
59150895002,49.2533,-123.1894
59150895003,49.2533,-123.1866
59150895004,49.2524,-123.1866
59150895005,49.2515,-123.1866
59150896001,49.2551,-123.1835
59150896002,49.2542,-123.1835
59150896003,49.2533,-123.1835
59150896004,49.2524,-123.1835
59150897001,49.2551,-123.1805
59150897002,49.2542,-123.1802
59150897003,49.2533,-123.1802
59150897004,49.2524,-123.1802
59150897005,49.2515,-123.1802
59150898001,49.2515,-123.1835
59150898004,49.2496,-123.1826
59150898011,49.2506,-123.1835
59150898012,49.2506,-123.1802
59150898013,49.2496,-123.1843
59150898014,49.2496,-123.1802
59150899003,49.2486,-123.1867
59150899004,49.2485,-123.1843
59150899005,49.2476,-123.1836
59150899006,49.2466,-123.1836
59150899009,49.2506,-123.1866
59150899010,49.2496,-123.1866
59150900001,49.2485,-123.1826
59150900002,49.2485,-123.1802
59150900003,49.2476,-123.1802
59150900004,49.2466,-123.1803
59150901001,49.2457,-123.1803
59150901002,49.2447,-123.1803
59150901003,49.2438,-123.1803
59150901004,49.2428,-123.1803
59150902001,49.2457,-123.1836
59150902002,49.2447,-123.1836
59150902003,49.2438,-123.1836
59150902004,49.2428,-123.1836
59150903001,49.2448,-123.1895
59150903002,49.2433,-123.1881
59150903003,49.2448,-123.1867
59150903004,49.2457,-123.1867
59150903005,49.2419,-123.1867
59150903006,49.241,-123.1867
59150904001,49.2419,-123.1836
59150904002,49.2409,-123.1836
59150904003,49.2409,-123.1803
59150904004,49.2419,-123.1803
59150904005,49.24,-123.1803
59150905001,49.24,-123.1867
59150905002,49.2391,-123.1867
59150905003,49.2381,-123.1867
59150905004,49.2382,-123.1836
59150905005,49.2391,-123.1836
59150905006,49.24,-123.1836
59150906001,49.239,-123.1803
59150906002,49.2381,-123.1803
59150906003,49.2373,-123.1803
59150906004,49.2366,-123.1803
59150906005,49.2361,-123.1804
59150906006,49.2352,-123.1804
59150907001,49.237,-123.1867
59150907002,49.2356,-123.186
59150907003,49.2356,-123.1875
59150907004,49.2356,-123.1889
59150907005,49.2361,-123.1837
59150907006,49.2352,-123.1837
59150907007,49.2367,-123.1837
59150907008,49.2373,-123.1836
59150908001,49.2343,-123.1837
59150908002,49.2333,-123.1837
59150908003,49.2333,-123.1804
59150908004,49.2343,-123.1804
59150908005,49.2322,-123.1772
59150909004,49.2297,-123.1837
59150909005,49.2303,-123.185
59150909006,49.2296,-123.1862
59150909007,49.2289,-123.1838
59150909008,49.228,-123.1838
59150909010,49.2325,-123.1837
59150909011,49.2314,-123.1817
59150910001,49.2341,-123.193
59150910002,49.2339,-123.1916
59150910003,49.2336,-123.1903
59150910004,49.2334,-123.189
59150910005,49.2331,-123.1876
59150910007,49.2328,-123.1861
59150910008,49.2346,-123.1856
59150911004,49.2317,-123.1911
59150911007,49.226,-123.1883
59150911008,49.2312,-123.1939
59150911011,49.2294,-123.19
59150911012,49.2323,-123.1955
59150911013,49.2344,-123.1947
59150912001,49.2381,-123.1896
59150912002,49.237,-123.1896
59150912003,49.2356,-123.1903
59150912004,49.2356,-123.1916
59150912005,49.2356,-123.193
59150912006,49.237,-123.1923
59150912007,49.236,-123.1953
59150912008,49.2352,-123.1953
59150913001,49.2391,-123.1953
59150913002,49.2381,-123.1953
59150913003,49.237,-123.1953
59150913004,49.2375,-123.1976
59150913005,49.2381,-123.1923
59150913006,49.2391,-123.1923
59150913007,49.2391,-123.1896
59150913008,49.24,-123.1896
59150914001,49.241,-123.1952
59150914002,49.2401,-123.1952
59150914003,49.24,-123.1923
59150914004,49.241,-123.1923
59150914005,49.2419,-123.1923
59150914006,49.2419,-123.1895
59150914007,49.241,-123.1896
59150915001,49.2457,-123.1952
59150915002,49.2448,-123.1952
59150915003,49.2438,-123.1952
59150915004,49.2429,-123.1952
59150915005,49.2419,-123.1952
59150916001,49.2457,-123.1923
59150916002,49.2457,-123.1895
59150916003,49.2448,-123.1923
59150916004,49.2438,-123.1923
59150916005,49.2429,-123.1923
59150917001,49.2476,-123.1952
59150917002,49.2467,-123.1952
59150917003,49.2472,-123.1929
59150917004,49.2471,-123.1916
59150917005,49.2471,-123.1888
59150917006,49.2476,-123.186
59150917007,49.2466,-123.186
59150918001,49.2524,-123.1894
59150918002,49.2515,-123.1895
59150918007,49.2486,-123.1895
59150918010,49.2506,-123.1895
59150918011,49.2496,-123.1895
59150919001,49.2494,-123.1975
59150919002,49.2483,-123.2018
59150919005,49.2515,-123.1922
59150919008,49.2506,-123.1922
59150919009,49.2491,-123.1922
59150920001,49.256,-123.1922
59150920002,49.2551,-123.1922
59150920003,49.2543,-123.1922
59150920004,49.2533,-123.1922
59150920005,49.2524,-123.1922
59150922001,49.2598,-123.2108
59150922002,49.2589,-123.2108
59150922003,49.2588,-123.2078
59150922004,49.2597,-123.2077
59150923001,49.2616,-123.2138
59150923002,49.2607,-123.2138
59150923003,49.2598,-123.2138
59150923004,49.2589,-123.2138
59150923005,49.2607,-123.2107
59150923006,49.2616,-123.2107
59150924001,49.2634,-123.2137
59150924002,49.2625,-123.2137
59150924003,49.2625,-123.2107
59150924004,49.2634,-123.2106
59150925002,49.2643,-123.2137
59150925003,49.2643,-123.2106
59150925004,49.2652,-123.2106
59150925005,49.2652,-123.2136
59150926001,49.2651,-123.2076
59150926002,49.2643,-123.2076
59150926003,49.2634,-123.2076
59150926004,49.2642,-123.2045
59150926005,49.2651,-123.2045
59150927001,49.2624,-123.2077
59150927002,49.2615,-123.2077
59150927003,49.2615,-123.2046
59150927004,49.2624,-123.2046
59150927005,49.2633,-123.2046
59150928001,49.2606,-123.2077
59150928002,49.2606,-123.2047
59150928003,49.2597,-123.2047
59150928004,49.2588,-123.2047
59150929001,49.265,-123.2021
59150929002,49.2641,-123.2018
59150929003,49.2633,-123.2015
59150929004,49.2624,-123.2015
59150929005,49.2614,-123.2016
59150930001,49.2696,-123.2104
59150930002,49.2686,-123.2104
59150930003,49.2677,-123.2105
59150930004,49.2669,-123.2105
59150930005,49.266,-123.2105
59150931001,49.2696,-123.2074
59150931002,49.2686,-123.2074
59150931003,49.2677,-123.2074
59150931004,49.2668,-123.2075
59150931005,49.2679,-123.2046
59150931006,49.2691,-123.2047
59150931007,49.2695,-123.204
59150932004,49.2741,-123.2071
59150932005,49.2729,-123.2073
59150932006,49.2717,-123.2073
59150932007,49.2708,-123.2073
59150932008,49.2707,-123.2043
59150932009,49.2718,-123.2045
59150932010,49.2733,-123.2103
59150932011,49.2742,-123.2104
59150932012,49.2763,-123.215
59150933001,49.2734,-123.2123
59150933002,49.2729,-123.213
59150933003,49.2723,-123.2137
59150933004,49.2718,-123.2144
59150933005,49.2708,-123.2134
59150933006,49.2707,-123.2109
59150933007,49.2718,-123.2103
59150933008,49.2726,-123.2103
59150933009,49.2709,-123.2095
59150934001,49.2756,-123.2185
59150934002,49.2741,-123.2133
59150934003,49.2742,-123.2187
59150934004,49.2725,-123.219
59150934005,49.272,-123.2219
59150934006,49.2703,-123.2176
59150934008,49.2677,-123.2173
59150934009,49.2686,-123.2173
59150935001,49.2697,-123.2135
59150935002,49.2686,-123.2135
59150935003,49.2678,-123.2135
59150935004,49.2669,-123.2135
59150935005,49.2661,-123.2136
59150936003,49.2708,-123.2421
59150936005,49.2663,-123.2248
59150936006,49.2669,-123.2244
59150936008,49.2662,-123.2214
59150936010,49.267,-123.2172
59150936011,49.2662,-123.2172
59150936012,49.2651,-123.2155
59150936014,49.2658,-123.2174
59150936015,49.271,-123.2305
59150936016,49.2742,-123.2411
59150936017,49.274,-123.2404
59150936019,49.2737,-123.2415
59150936020,49.2748,-123.2327
59150936021,49.2679,-123.2306
59150936022,49.2664,-123.2378
59150936023,49.2672,-123.2229
59150937001,49.2658,-123.2394
59150937005,49.2645,-123.2384
59150937006,49.2652,-123.239
59150938001,49.2685,-123.2428
59150938002,49.2687,-123.2411
59150938008,49.2662,-123.2403
59150938009,49.2675,-123.241
59150938010,49.2667,-123.2411
59150939001,49.2662,-123.2429
59150939002,49.2652,-123.242
59150939003,49.2648,-123.2434
59150939005,49.2642,-123.2408
59150940003,49.2616,-123.2479
59150940009,49.263,-123.2417
59150940011,49.2634,-123.2382
59150940017,49.2632,-123.2397
59150940019,49.2604,-123.2475
59150940020,49.2609,-123.2459
59150940021,49.2622,-123.2468
59150940022,49.2649,-123.249
59150940023,49.2632,-123.25
59150940024,49.2634,-123.2478
59150940025,49.2643,-123.2449
59150940026,49.2652,-123.2517
59150940030,49.2636,-123.2451
59150940031,49.2628,-123.2419
59150941001,49.261,-123.2374
59150942002,49.2624,-123.2355
59150942003,49.2614,-123.2358
59150945002,49.2573,-123.235
59150945003,49.2588,-123.2336
59150946001,49.2635,-123.2539
59150946002,49.2622,-123.2545
59150946003,49.2615,-123.2563
59150946015,49.2577,-123.2517
59150946017,49.2611,-123.2513
59150946018,49.2624,-123.2528
59150946019,49.2598,-123.2483
59150946020,49.2595,-123.2499
59150946021,49.2636,-123.2524
59150947002,49.2714,-123.2506
59150947004,49.2686,-123.2495
59150947010,49.2693,-123.2464
59150947011,49.2697,-123.245
59150947012,49.2676,-123.2439
59150947013,49.2707,-123.2437
59150947022,49.265,-123.2551
59150947025,49.2681,-123.2479
59150947026,49.2682,-123.2477
59150947029,49.2663,-123.2553
59150947031,49.2667,-123.2548
59150947032,49.2662,-123.2563
59150947033,49.2676,-123.2565
59150947037,49.2685,-123.2475
59150947041,49.2653,-123.2538
59150947042,49.2705,-123.2511
59150947043,49.2719,-123.2528
59150947044,49.2687,-123.2464
59150947045,49.2694,-123.2563
59150947046,49.2707,-123.2542
59150947047,49.268,-123.2495
59150947048,49.2687,-123.2543
59150947049,49.2682,-123.2556
59150947050,49.2673,-123.2533
59150947051,49.266,-123.2508
59150947052,49.266,-123.2522
59150947053,49.2662,-123.2474
59150947054,49.2709,-123.2529
59150947055,49.2716,-123.2521
59150948001,49.2761,-123.2479
59150948002,49.2755,-123.2459
59150948003,49.2744,-123.2481
59150948005,49.272,-123.2459
59150948006,49.2719,-123.2473
59150948010,49.2738,-123.2524
59150948011,49.2724,-123.253
59150948012,49.2723,-123.2498
59150948013,49.2729,-123.2436
59150948014,49.2734,-123.2503
59150948015,49.2741,-123.2449
59150952001,49.23,-123.196
59150952002,49.229,-123.1965
59150952003,49.2275,-123.1978
59150952006,49.2262,-123.193
59150952007,49.2276,-123.1942
59150953001,49.2291,-123.1775
59150953002,49.228,-123.1773
59150953003,49.2264,-123.1773
59150953004,49.2244,-123.1774
59150953005,49.2224,-123.1768
59150953006,49.2224,-123.1783
59150953007,49.2224,-123.1807
59150953008,49.2201,-123.181
59150953009,49.2199,-123.1775
59150953010,49.2204,-123.1746
59150953011,49.2183,-123.1746
59150953014,49.2224,-123.1745
59150953015,49.2212,-123.1802
59150954001,49.2298,-123.1746
59150954002,49.2287,-123.1754
59150954003,49.2279,-123.1743
59150954007,49.2268,-123.1691
59150954008,49.2283,-123.1703
59150954009,49.2283,-123.1682
59150954010,49.2293,-123.1725
59150954011,49.2253,-123.1725
59150955001,49.2342,-123.1688
59150955002,49.2333,-123.1688
59150955003,49.2323,-123.1689
59150955004,49.2315,-123.1689
59150955005,49.2302,-123.1696
59150955006,49.2302,-123.1682
59150955007,49.2302,-123.171
59150955008,49.2315,-123.1717
59150955009,49.2323,-123.1717
59150956001,49.2342,-123.1744
59150956002,49.2333,-123.1744
59150956003,49.2323,-123.1744
59150956004,49.2315,-123.1745
59150956005,49.2333,-123.1717
59150956006,49.2342,-123.1717
59150957001,49.2381,-123.1744
59150957002,49.2371,-123.1744
59150957003,49.2357,-123.1749
59150957004,49.2357,-123.1717
59150957005,49.2371,-123.1717
59150958001,49.239,-123.1772
59150958002,49.2381,-123.1772
59150958003,49.2371,-123.1773
59150958004,49.2357,-123.1777
59150959001,49.2418,-123.1716
59150959002,49.2409,-123.1716
59150959003,49.2399,-123.1716
59150959004,49.239,-123.1716
59150959005,49.239,-123.1744
59150959006,49.2381,-123.1716
59150960001,49.2419,-123.1772
59150960002,49.2409,-123.1772
59150960003,49.24,-123.1772
59150960004,49.24,-123.1744
59150960005,49.2409,-123.1744
59150960006,49.2419,-123.1744
59150961001,49.2457,-123.1772
59150961002,49.245,-123.1753
59150961003,49.2438,-123.1772
59150961004,49.2438,-123.1744
59150961005,49.2428,-123.1744
59150961006,49.2428,-123.1772
59150962001,49.2456,-123.1716
59150962002,49.2447,-123.1716
59150962003,49.2437,-123.1716
59150962004,49.2428,-123.1716
59150962005,49.2447,-123.169
59150962006,49.2456,-123.1691
59150963001,49.2476,-123.1743
59150963002,49.2466,-123.1743
59150963003,49.2466,-123.1716
59150963004,49.2475,-123.1716
59150963005,49.2473,-123.1697
59150963006,49.2465,-123.1692
59150964001,49.2497,-123.1685
59150964002,49.2492,-123.169
59150964003,49.248,-123.1691
59150964006,49.2496,-123.1666
59150964009,49.2486,-123.1666
59150964010,49.2473,-123.1663
59150965001,49.2515,-123.171
59150965002,49.2514,-123.169
59150965003,49.2506,-123.1694
59150965004,49.2505,-123.1665
59150965005,49.2514,-123.1665
59150966001,49.2542,-123.1689
59150966002,49.2533,-123.169
59150966003,49.2523,-123.169
59150966004,49.2523,-123.1665
59150966005,49.2532,-123.1665
59150966006,49.2541,-123.1665
59150967001,49.2574,-123.1693
59150967002,49.2568,-123.1691
59150967003,49.256,-123.169
59150967004,49.2551,-123.1689
59150967005,49.255,-123.1665
59150967006,49.256,-123.1665
59150967007,49.2567,-123.1666
59150967012,49.2574,-123.1667
59150968004,49.2551,-123.1743
59150968005,49.2542,-123.1739
59150968006,49.2542,-123.1715
59150968007,49.2551,-123.1715
59150968009,49.2564,-123.1761
59150968013,49.2568,-123.1732
59150969001,49.2557,-123.1771
59150969002,49.2551,-123.178
59150969003,49.2542,-123.1776
59150969007,49.2533,-123.1715
59150969008,49.2524,-123.1714
59150969012,49.2533,-123.1772
59150969013,49.2533,-123.1748
59150969014,49.2533,-123.1735
59150970001,49.2524,-123.1771
59150970002,49.2515,-123.1771
59150970003,49.2506,-123.1771
59150970004,49.2505,-123.1741
59150970005,49.2514,-123.1746
59150970006,49.2523,-123.1751
59150970007,49.2511,-123.1724
59150971001,49.2496,-123.1772
59150971002,49.2485,-123.1772
59150971003,49.2476,-123.1772
59150971004,49.2466,-123.1772
59150971005,49.2485,-123.1743
59150971008,49.2488,-123.1721
59150971009,49.2496,-123.1742
59150972002,49.2569,-123.1835
59150972003,49.256,-123.1835
59150972004,49.256,-123.1806
59150972011,49.2569,-123.1811
59150972014,49.2571,-123.1806
59150973001,49.2611,-123.181
59150973002,49.2602,-123.181
59150973003,49.2593,-123.181
59150973004,49.2584,-123.181
59150973005,49.2584,-123.179
59150973006,49.2593,-123.179
59150973007,49.2602,-123.179
59150973008,49.2611,-123.1789
59150974001,49.2609,-123.1857
59150974002,49.2602,-123.1853
59150974003,49.2594,-123.185
59150974004,49.2585,-123.185
59150974005,49.2584,-123.183
59150974006,49.2593,-123.183
59150974007,49.2607,-123.1839
59150974008,49.2612,-123.1829
59150975001,49.2639,-123.1848
59150975002,49.263,-123.1849
59150975003,49.2621,-123.1849
59150975004,49.2621,-123.1829
59150975005,49.263,-123.1829
59150975006,49.2639,-123.1828
59150976001,49.2622,-123.1894
59150976002,49.2613,-123.1894
59150976003,49.2604,-123.1895
59150976004,49.2603,-123.187
59150976005,49.2612,-123.1869
59150976006,49.2621,-123.1869
59150976007,49.2594,-123.187
59150976008,49.2585,-123.187
59150977001,49.2649,-123.1901
59150977002,49.2642,-123.1903
59150977003,49.2631,-123.1893
59150977004,49.263,-123.1869
59150977005,49.2639,-123.1868
59150977006,49.2648,-123.1868
59150978001,49.2456,-123.1666
59150978002,49.2446,-123.1668
59150978003,49.2437,-123.1667
59150978004,49.2428,-123.1667
59150978005,49.2428,-123.169
59150978006,49.2437,-123.1691
59150979001,49.2448,-123.1642
59150979002,49.2444,-123.165
59150979003,49.2432,-123.1648
59150979004,49.2432,-123.1633
59150979005,49.2418,-123.1641
59150979006,49.2418,-123.1611
59150979007,49.2429,-123.1617
59150979008,49.2408,-123.1611
59150980001,49.2418,-123.1691
59150980002,49.2409,-123.1691
59150980003,49.2399,-123.1692
59150980004,49.239,-123.1692
59150980005,49.239,-123.1669
59150980006,49.2399,-123.1669
59150980007,49.2409,-123.1668
59150980008,49.2418,-123.1668
59150981001,49.2408,-123.1641
59150981002,49.2399,-123.1641
59150981003,49.2389,-123.1642
59150981004,49.2389,-123.1612
59150981005,49.2398,-123.1611
59150981006,49.2398,-123.1588
59150981007,49.2388,-123.159
59150982001,49.238,-123.168
59150982002,49.2371,-123.168
59150982005,49.2357,-123.168
59150983001,49.2177,-123.1622
59150983002,49.2188,-123.1564
59150983003,49.2171,-123.1555
59150983004,49.2177,-123.1535
59150983005,49.2185,-123.1535
59150983006,49.2192,-123.1535
59150983007,49.2184,-123.1518
59150983008,49.2167,-123.1529
59150983009,49.2156,-123.1529
59150984001,49.2261,-123.1571
59150984002,49.2261,-123.1558
59150984003,49.2239,-123.1562
59150984004,49.2239,-123.1581
59150984005,49.2224,-123.1577
59150984006,49.2223,-123.1555
59150984007,49.2207,-123.1555
59150984008,49.2208,-123.1575
59150985004,49.225,-123.1517
59150985005,49.2253,-123.1529
59150985006,49.2265,-123.1532
59150985007,49.2265,-123.1516
59150985008,49.2238,-123.1542
59150985009,49.2225,-123.1548
59150985010,49.2222,-123.1533
59150985011,49.2206,-123.1537
59150985012,49.2205,-123.152
59150985015,49.2233,-123.1516
59150985016,49.223,-123.1522
59150985017,49.2244,-123.1535
59150986001,49.2264,-123.1502
59150986002,49.2264,-123.1487
59150986003,49.226,-123.1473
59150986004,49.225,-123.1488
59150986005,49.225,-123.1503
59150986006,49.2245,-123.1474
59150986007,49.2245,-123.1459
59150986008,49.226,-123.1458
59150987001,49.2146,-123.1526
59150987002,49.2135,-123.1518
59150987004,49.2116,-123.1499
59150987005,49.2127,-123.1492
59150987008,49.2076,-123.147
59150987011,49.2052,-123.1431
59150987014,49.2073,-123.1429
59150987015,49.2048,-123.1407
59150987016,49.2062,-123.1485
59150987017,49.2112,-123.1523
59150987018,49.2067,-123.1443
59150992001,49.1859,-123.1229
59150992002,49.186,-123.1215
59150993001,49.1888,-123.1226
59150993002,49.1877,-123.1224
59150993005,49.1887,-123.1179
59150993006,49.1892,-123.1183
59150993007,49.1876,-123.1193
59150994001,49.187,-123.1153
59150994002,49.186,-123.1176
59150995001,49.1854,-123.117
59150995002,49.1832,-123.1193
59150996001,49.1808,-123.1135
59150996003,49.1786,-123.1058
