"fromId","mean_score","pop_norm","prox_score","scoreCorrection","eff","eff_ravg","pop.y","lat.y","lon.y"
"59150887005",0.125258929238685,0.038348134991119,0.287563099499669,0.775268179802148,0.922137867383285,NA,114,49.2631,-123.1924
"59150887006",0.120715874992453,0.0338721136767318,0.271868655598046,0.775268179802148,0.92222468144298,NA,96,49.2644,-123.1936
"59150887008",0.128728639328372,0.01,0.264746629926824,0.775268179802148,0.925127472881299,NA,0,49.2641,-123.1956
"59150887009",0.113484134581605,0.0259147424511545,0.243187641565989,0.775268179802148,0.922484599575113,NA,64,49.265,-123.1977
"59150888001",0.1271424095993,0.0453108348134991,0.260158565679319,0.775268179802148,0.920991097925787,NA,142,49.2632,-123.1985
"59150888002",0.117822627601389,0.0358614564831261,0.263298542970265,0.775268179802148,0.921766266703478,NA,104,49.2623,-123.1985
"59150888003",0.107119546083613,0.0373534635879218,0.264498328601044,0.775268179802148,0.921203694418074,NA,110,49.2614,-123.1985
"59150888004",0.0985544515539498,0.0356127886323268,0.259051289092013,0.775268179802148,0.92098564227032,NA,103,49.2605,-123.1986
"59150889001",0.111631995151591,0.0321314387211368,0.267697086628393,0.775268179802148,0.922010866149287,NA,89,49.2623,-123.1955
"59150889002",0.103038396471779,0.0363587921847247,0.268641806925069,0.775268179802148,0.921222118155938,NA,106,49.2614,-123.1955
"59150889003",0.0956436109625615,0.0284014209591474,0.266632150442148,0.775268179802148,0.921798339312732,NA,74,49.2604,-123.1956
"59150889004",0.0916055730581898,0.0363587921847247,0.26381555097576,0.880462695489519,0.92028572264794,NA,106,49.2595,-123.1956
"59150889005",0.0908512168199493,0.0440674955595027,0.26218761291586,0.880462695489519,0.919356086737812,NA,137,49.2586,-123.1956
"59150890001",0.105849475165774,0.0373534635879218,0.260179598227284,0.880462695489519,0.920597316668778,NA,110,49.2605,-123.2016
"59150890002",0.0998606524832237,0.0323801065719361,0.260429855297937,0.880462695489519,0.92096878826569,NA,90,49.2596,-123.2016
"59150890003",0.0967319014208688,0.0356127886323268,0.260564301010495,0.880462695489519,0.920493845880818,NA,103,49.2587,-123.2017
"59150890004",0.0915619828481671,0.0425754884547069,0.257180477524039,0.880462695489519,0.919455771006518,NA,131,49.2587,-123.1987
"59150890005",0.0921600587844475,0.0435701598579041,0.257881863556535,0.880462695489519,0.919374276090916,NA,135,49.2596,-123.1986
"59150891002",0.0809472363526478,0.0398401420959147,0.263062816532835,0.880462695489519,0.919516842272453,NA,120,49.257,-123.1951
"59150891004",0.0740130512972174,0.0395914742451155,0.262633478996568,0.880462695489519,0.919302423889736,NA,119,49.2561,-123.1951
"59150891005",0.0646256567738085,0.0637122557726465,0.265342510099893,0.880462695489519,0.916313772755165,NA,216,49.2542,-123.1951
"59150891009",0.0860780033028928,0.0261634103019538,0.259584378053454,0.880462695489519,0.921204523593389,NA,65,49.2575,-123.199
"59150892001",0.114450720134921,0.0286500888099467,0.286123607075654,0.775268179802148,0.922713995803896,NA,75,49.2622,-123.1924
"59150892002",0.10302333422863,0.0286500888099467,0.282706385139963,0.775268179802148,0.922237427510237,NA,75,49.2613,-123.1925
"59150892003",0.0955923012586335,0.0264120781527531,0.279965006116559,0.775268179802148,0.922160235236956,NA,66,49.2604,-123.1925
"59150892004",0.0897789456707745,0.01,0.275713615395902,0.880462695489519,0.923257872143366,NA,0,49.259,-123.1926
"59150892005",0.0911734983474969,0.0301420959147424,0.297715579185357,0.880462695489519,0.921363844388107,NA,81,49.2594,-123.1895
"59150892006",0.0901916294718883,0.0440674955595027,0.29235761226381,0.880462695489519,0.919851935997868,NA,137,49.2585,-123.1895
"59150893002",0.0822480352533878,0.036607460035524,0.272221418208905,0.880462695489519,0.920068035456513,NA,107,49.257,-123.1922
"59150893003",0.0852128625818857,0.0368561278863233,0.286472464275883,0.880462695489519,0.920342590695379,NA,108,49.257,-123.1894
"59150893005",0.0796516685838773,0.0346181172291297,0.285364610559604,0.880462695489519,0.920373274269874,NA,99,49.256,-123.1894
"59150893006",0.0743900848041095,0.0331261101243339,0.286958911970688,0.880462695489519,0.920370209818966,NA,93,49.2551,-123.1894
"59150893009",0.09145656018726,0.0440674955595027,0.279737123916105,0.880462695489519,0.919691678270403,NA,137,49.2578,-123.1908
"59150894002",0.0888331830752726,0.0475488454706927,0.295859656919413,0.880462695489519,0.919507569810131,NA,151,49.2569,-123.1866
"59150894003",0.0862177598302869,0.030639431616341,0.294382410394996,0.880462695489519,0.921110943659373,NA,83,49.256,-123.1866
"59150894004",0.0824661061945103,0.0430728241563055,0.29426605137257,0.880462695489519,0.919719973374505,NA,133,49.2551,-123.1866
"59150894005",0.0856051230252555,0.0410834813499112,0.293746422682644,0.880462695489519,0.920021105018022,NA,125,49.2542,-123.1866
"59150894008",0.0956897364109289,0.044316163410302,0.299583844705795,0.880462695489519,0.920122344512883,NA,138,49.2577,-123.1866
"59150895001",0.0742301058103928,0.0298934280639432,0.287964521660329,0.880462695489519,0.92071223986912,NA,80,49.2542,-123.1894
"59150895002",0.0740852293768922,0.0361101243339254,0.285120228527236,0.880462695489519,0.920024920221291,NA,105,49.2533,-123.1894
"59150895003",0.086609292237396,0.0430728241563055,0.29009809060983,0.880462695489519,0.919797737259731,NA,133,49.2533,-123.1866
"59150895004",0.0877502801035029,0.0393428063943162,0.287646727718364,0.880462695489519,0.920186094170761,NA,118,49.2524,-123.1866
"59150895005",0.0875891704799281,0.0341207815275311,0.279725863602892,0.880462695489519,0.920622689278575,NA,97,49.2515,-123.1866
"59150896001",0.0822590509962038,0.0393428063943162,0.30340057187766,0.620653810800213,0.921380460119032,NA,118,49.2551,-123.1835
"59150896002",0.084821549394158,0.040088809946714,0.301185049955633,0.620653810800213,0.921401313404901,NA,121,49.2542,-123.1835
"59150896003",0.0865902226502908,0.0433214920071048,0.2969956938695,0.620653810800213,0.921105145373094,NA,134,49.2533,-123.1835
"59150896004",0.0858846275074486,0.0473001776198934,0.293824152401241,0.620653810800213,0.920619550296887,NA,150,49.2524,-123.1835
"59150897001",0.0762360125317046,0.0398401420959147,0.311405338500749,0.620653810800213,0.921142384975307,NA,120,49.2551,-123.1805
"59150897002",0.0762394897508436,0.0403374777975133,0.307412440638154,0.620653810800213,0.921044564749563,NA,122,49.2542,-123.1802
"59150897003",0.0750025802667399,0.0395914742451155,0.302148584414409,0.620653810800213,0.920990488151698,NA,119,49.2533,-123.1802
"59150897004",0.075602180384639,0.0423268206039076,0.298458635349095,0.620653810800213,0.920697116905461,NA,130,49.2524,-123.1802
"59150897005",0.0792543874632382,0.038348134991119,0.294211025607591,0.620653810800213,0.921215812560303,NA,114,49.2515,-123.1802
"59150898001",0.0877156527434736,0.0398401420959147,0.288509355307061,0.620653810800213,0.921391661914417,NA,120,49.2515,-123.1835
"59150898004",0.0947492593289175,0.0224333925399645,0.28188374667223,0.620653810800213,0.923478319709898,NA,50,49.2496,-123.1826
"59150898011",0.0933801634606253,0.0371047957371226,0.285815619886375,0.620653810800213,0.921911412967148,NA,109,49.2506,-123.1835
"59150898012",0.0814276612366141,0.01,0.291582105281038,0.620653810800213,0.924190153932103,NA,0,49.2506,-123.1802
"59150898013",0.104189812236001,0.0291474245115453,0.275764498337152,0.620653810800213,0.923152576568672,NA,77,49.2496,-123.1843
"59150898014",0.0873167409775921,0.0450621669626998,0.28490264262301,0.620653810800213,0.920772580727173,NA,141,49.2496,-123.1802
"59150899003",0.104331801747723,0.0293960923623446,0.257110808349166,0.880462695489519,0.921419327893277,NA,78,49.2486,-123.1867
"59150899004",0.111219279484578,0.0293960923623446,0.268385655310671,0.620653810800213,0.923376467602365,NA,78,49.2485,-123.1843
"59150899005",0.111953600137947,0.0318827708703375,0.263310140550894,0.620653810800213,0.923066567633947,NA,88,49.2476,-123.1836
"59150899006",0.12083232901151,0.0301420959147424,0.259024466694042,0.620653810800213,0.923634919582735,NA,81,49.2466,-123.1836
"59150899009",0.093831084967208,0.0346181172291297,0.275317749764324,0.880462695489519,0.920722182528463,NA,99,49.2506,-123.1866
"59150899010",0.0998817481203795,0.0358614564831261,0.264593200801067,0.880462695489519,0.920634836281735,NA,104,49.2496,-123.1866
"59150900001",0.0975244499305299,0.0201953818827709,0.272489781337324,0.620653810800213,0.923775340060554,NA,41,49.2485,-123.1826
"59150900002",0.0876589753274244,0.0450621669626998,0.275040486774765,0.620653810800213,0.920619603374861,NA,141,49.2485,-123.1802
"59150900003",0.0880091977086883,0.0403374777975133,0.269112642654927,0.620653810800213,0.921053195791893,NA,122,49.2476,-123.1802
"59150900004",0.093984181017328,0.0440674955595027,0.263126265495604,0.620653810800213,0.920815393247419,NA,137,49.2466,-123.1803
"59150901001",0.0940910545387935,0.0465541740674956,0.259483874881753,0.620653810800213,0.920463967790991,NA,147,49.2457,-123.1803
"59150901002",0.0893269283800162,0.0378507992895204,0.254921204854133,0.49074936845556,0.922297063383076,NA,112,49.2447,-123.1803
"59150901003",0.0820337517022808,0.0398401420959147,0.251633752045839,0.49074936845556,0.921558862898586,NA,120,49.2438,-123.1803
"59150901004",0.0777374167772763,0.0274067495559503,0.246454725895026,0.49074936845556,0.922705215703366,NA,70,49.2428,-123.1803
"59150902001",0.118707688586106,0.0261634103019538,0.256090992003805,0.620653810800213,0.923957009296803,NA,65,49.2457,-123.1836
"59150902002",0.111615411316111,0.0311367673179396,0.252112745536052,0.49074936845556,0.924400332141965,NA,85,49.2447,-123.1836
"59150902003",0.0990090788680127,0.0395914742451155,0.250013194537311,0.49074936845556,0.92259143038086,NA,119,49.2438,-123.1836
"59150902004",0.0928524355318248,0.0410834813499112,0.245607137290369,0.49074936845556,0.921950209676014,NA,125,49.2428,-123.1836
"59150903001",0.0989029287236468,0.0425754884547069,0.237160154573482,0.587225906381759,0.92096331520898,NA,131,49.2448,-123.1895
"59150903002",0.0981255250991496,0.01,0.24365769505456,0.587225906381759,0.925061348921684,NA,0,49.2433,-123.1881
"59150903003",0.129667140759772,0.0440674955595027,0.245022322311217,0.587225906381759,0.922518791201087,NA,137,49.2448,-123.1867
"59150903004",0.149562704532013,0.0316341030195382,0.246771826377361,0.880462695489519,0.922540138962369,NA,87,49.2457,-123.1867
"59150903005",0.0942016573033231,0.0256660746003552,0.241002741654736,0.587225906381759,0.922905984274749,NA,63,49.2419,-123.1867
"59150903006",0.0889978475033446,0.0296447602131439,0.240029169321685,0.587225906381759,0.922133045451731,NA,79,49.241,-123.1867
"59150904001",0.0931525796416629,0.0351154529307282,0.249433278562549,0.49074936845556,0.922760028363164,NA,101,49.2419,-123.1836
"59150904002",0.0887017106985175,0.0313854351687389,0.248094926928612,0.49074936845556,0.922915565130713,NA,86,49.2409,-123.1836
"59150904003",0.0697639785000762,0.028898756660746,0.25254909038346,0.49074936845556,0.922123430711212,NA,76,49.2409,-123.1803
"59150904004",0.0727027488666817,0.0234280639431616,0.252966934508339,0.49074936845556,0.922954153665591,NA,54,49.2419,-123.1803
"59150904005",0.0721181287486189,0.0353641207815275,0.249605202419105,0.49074936845556,0.921452514281228,NA,102,49.24,-123.1803
"59150905001",0.0873194574070601,0.0291474245115453,0.237259413238245,0.587225906381759,0.922067199753621,NA,77,49.24,-123.1867
"59150905002",0.0860109611471329,0.0276554174067496,0.235017954737903,0.587225906381759,0.922155297452722,NA,71,49.2391,-123.1867
"59150905003",0.086674618632723,0.036607460035524,0.22838479183147,0.587225906381759,0.920915800146394,NA,107,49.2381,-123.1867
"59150905004",0.0883507462268943,0.0331261101243339,0.237993353209543,0.49074936845556,0.922515235393666,NA,93,49.2382,-123.1836
"59150905005",0.0839643955347057,0.0331261101243339,0.2426812455317,0.49074936845556,0.922328515161208,NA,93,49.2391,-123.1836
"59150905006",0.0839693878609787,0.0296447602131439,0.245054470358497,0.49074936845556,0.922792781968185,NA,79,49.24,-123.1836
"59150906001",0.0748972762524808,0.0326287744227353,0.246172243231645,0.49074936845556,0.921894678842963,NA,91,49.239,-123.1803
"59150906002",0.0803048613910665,0.0338721136767318,0.24003966577862,0.49074936845556,0.921967971796022,NA,96,49.2381,-123.1803
"59150906003",0.0810778274438998,0.0259147424511545,0.23822727634299,0.49074936845556,0.922980968118815,NA,64,49.2373,-123.1803
"59150906004",0.0854441057260389,0.0206927175843694,0.23777037418473,0.49074936845556,0.923896759075825,NA,43,49.2366,-123.1803
"59150906005",0.0837944472369375,0.0323801065719361,0.23331798967358,0.49074936845556,0.922250029974749,NA,90,49.2361,-123.1804
"59150906006",0.0952916794289469,0.0353641207815275,0.230395487503591,0.49074936845556,0.922510444387348,NA,102,49.2352,-123.1804
"59150907001",0.0922741290741789,0.0361101243339254,0.226259349481273,0.587225906381759,0.921221393004838,NA,105,49.237,-123.1867
"59150907002",0.10566231908109,0.0448134991119005,0.221854033278868,0.587225906381759,0.920635769972067,NA,140,49.2356,-123.186
"59150907003",0.098738502915323,0.0244227353463588,0.21361676575449,0.587225906381759,0.922902794559787,NA,58,49.2356,-123.1875
"59150907004",0.0923551642617248,0.0209413854351687,0.209128217176589,0.587225906381759,0.923002073357295,NA,44,49.2356,-123.1889
"59150907005",0.0936308242254063,0.0274067495559503,0.229842608384652,0.49074936845556,0.923432713283051,NA,70,49.2361,-123.1837
"59150907006",0.111779415081925,0.0209413854351687,0.227984865736,0.49074936845556,0.925355940736842,NA,44,49.2352,-123.1837
"59150907007",0.0927391006296546,0.0231793960923623,0.235137998414431,0.49074936845556,0.923995815790599,NA,53,49.2367,-123.1837
"59150907008",0.0890429632377047,0.0336234458259325,0.235220269177362,0.49074936845556,0.922445177883468,NA,95,49.2373,-123.1836
"59150908001",0.109067051135309,0.0582415630550622,0.226016352221298,0.49074936845556,0.920235975008896,NA,194,49.2343,-123.1837
"59150908002",0.0994860987861796,0.0328774422735346,0.227111907784501,0.49074936845556,0.923026650582384,NA,92,49.2333,-123.1837
"59150908003",0.0833267322735398,0.0226820603907638,0.227481257331467,0.49074936845556,0.923388945951211,NA,51,49.2333,-123.1804
"59150908004",0.095326559845028,0.0286500888099467,0.226690010697086,0.49074936845556,0.923322532041449,NA,75,49.2343,-123.1804
"59150908005",0.0825619909638619,0.0338721136767318,0.21658408929771,0.487389282064138,0.921683446700344,NA,96,49.2322,-123.1772
"59150909004",0.069047321700716,0.0182060390763766,0.215611408632555,0.49074936845556,0.92297582615472,NA,33,49.2297,-123.1837
"59150909005",0.0800042476033828,0.0124866785079929,0.220713004589314,0.587225906381759,0.923675223566892,NA,10,49.2303,-123.185
"59150909006",0.073729548041565,0.0338721136767318,0.218487487367814,0.587225906381759,0.920414263630186,NA,96,49.2296,-123.1862
"59150909007",0.0655462109975162,0.0204440497335702,0.206088691091862,0.49074936845556,0.922321628475767,NA,42,49.2289,-123.1838
"59150909008",0.0598477250080993,0.0284014209591474,0.185843545855742,0.49074936845556,0.920372483578019,NA,74,49.228,-123.1838
"59150909010",0.0892940308131662,0.0192007104795737,0.223910166862407,0.49074936845556,0.924169289020269,NA,37,49.2325,-123.1837
"59150909011",0.0800522437383427,0.0659502664298401,0.223790983664861,0.49074936845556,0.917363707351115,NA,225,49.2314,-123.1817
"59150910001",0.0813942572801899,0.0224333925399645,0.195058392558026,0.587225906381759,0.922000023876088,NA,50,49.2341,-123.193
"59150910002",0.0855917802276128,0.0239253996447602,0.199822323196792,0.587225906381759,0.922072427813709,NA,56,49.2339,-123.1916
"59150910003",0.0845952907643347,0.0266607460035524,0.205082353838297,0.587225906381759,0.921714969434238,NA,67,49.2336,-123.1903
"59150910004",0.0871261718862621,0.0293960923623446,0.208136891343583,0.587225906381759,0.921508081585306,NA,78,49.2334,-123.189
"59150910005",0.0912027856442089,0.0308880994671403,0.212441991561556,0.587225906381759,0.921591177000582,NA,84,49.2331,-123.1876
"59150910007",0.0952459225045154,0.0448134991119005,0.224059463493161,0.587225906381759,0.920165183350758,NA,140,49.2328,-123.1861
"59150910008",0.113896935041119,0.01,0.221604142973601,0.587225906381759,0.925741774432101,NA,0,49.2346,-123.1856
"59150911004",0.0605374738324864,0.0321314387211368,0.201317756432065,0.587225906381759,0.919606331638425,NA,89,49.2317,-123.1911
"59150911007",0.0541908673184744,0.0328774422735346,0.01,0.587225906381759,0.825819628216737,NA,92,49.226,-123.1883
"59150911008",0.0712123233082199,0.01,0.183621070807248,0.587225906381759,0.923291057017959,NA,0,49.2312,-123.1939
"59150911011",0.0629354867784444,0.0975310834813499,0.194260663222076,0.587225906381759,0.90949626486476,NA,352,49.2294,-123.19
