"fromId","n_amenities"
"59152392003",19
"59152392005",20
"59152392007",19
"59152392012",20
"59152392013",19
"59152392015",20
"59152392020",21
"59152392021",22
"59152392022",21
"59152393001",19
"59152394003",20
"59152394005",20
"59152394010",21
"59152394026",20
"59152394027",21
"59152394028",20
"59152394029",21
"59152394030",20
"59152394031",20
"59152395001",20
"59152395005",20
"59152395007",21
"59152395017",19
"59152395018",19
"59152395019",20
"59152395020",19
"59152396001",19
"59152397001",19
"59152397002",19
"59152398001",20
"59152398002",20
"59152399001",20
"59152399002",21
"59152403001",18
"59152403002",18
"59152403003",18
"59152403004",18
"59152406005",29
"59152406006",26
"59152406007",23
"59152406008",26
"59152406009",26
"59152406010",26
"59152406011",26
"59152406012",26
"59152406013",26
"59152406016",23
"59152406017",26
"59152406018",25
"59152406019",27
"59152406020",27
"59152406021",25
"59152406022",26
"59152406023",24
"59152406024",27
"59152407001",23
"59152407002",23
"59152408001",23
"59152408002",23
"59152409001",23
"59152409002",23
"59152410002",23
"59152410003",23
"59152410004",23
"59152411001",23
"59152411002",23
"59152414001",24
"59152414004",24
"59152415001",24
"59152415002",24
"59152415003",24
"59152416002",24
"59152416003",24
"59152416004",24
"59152417003",24
"59152417004",24
"59152417005",24
"59152418005",20
"59152419001",21
"59152419002",21
"59152420001",21
"59152420002",21
"59152420003",21
"59152421002",23
"59152422001",24
"59152422002",24
"59152423002",23
"59152423003",23
"59152423004",22
"59152423005",20
"59152424005",20
"59152425001",23
"59152425004",23
"59152425005",24
"59152425008",24
"59152425009",23
"59152426001",23
"59152426002",26
"59152428003",25
"59152428004",25
"59152428007",22
"59152428014",10
"59152428015",25
"59152428016",24
"59152431002",16
"59152431003",20
"59152431004",20
"59152431005",19
"59152432003",15
"59152432004",20
"59152432005",20
"59152432006",20
"59152432008",8
"59152432010",19
"59152432011",8
"59152432012",9
"59152432013",9
"59152432017",11
"59152432018",11
"59152432019",8
"59152432020",8
"59152432021",7
"59152432024",8
"59152432025",10
"59152433001",7
"59152434001",14
"59152434003",19
"59152434004",20
"59152434009",19
"59152435002",8
"59152435003",8
"59152435007",8
"59152435008",7
"59152436001",7
"59152436002",7
"59152436003",7
"59152437001",7
"59152437002",7
"59152437005",7
"59152437006",7
"59152437007",7
"59152437008",7
"59152437009",7
"59152437012",7
"59152437014",8
"59152437015",7
"59152437016",7
"59152437017",7
"59152437018",7
"59152437022",7
"59152437023",7
"59152437024",7
"59152437025",7
"59152439001",7
"59152439004",7
"59152439005",7
"59152439007",7
"59152439008",7
"59152440009",7
"59152440010",7
"59152441001",6
"59152441004",6
"59152441005",6
"59152442001",7
"59152442002",7
"59152442003",6
"59152443001",6
"59152443002",6
"59152443003",6
"59152444001",6
"59152444002",7
"59152444005",7
"59152445002",7
"59152445003",7
"59152445004",7
"59152445005",7
"59152446001",6
"59152446002",6
"59152446003",6
"59152446004",6
"59152448002",6
"59152448003",6
"59152449001",6
"59152449002",6
"59152450001",6
"59152450002",6
"59152451001",6
"59152451002",6
"59152451003",6
"59152451004",6
"59152452001",6
"59152452004",7
"59152452005",6
"59152453001",7
"59152453002",6
"59152453003",6
"59152454001",7
"59152454002",7
"59152454003",7
"59152454004",7
"59152454005",7
"59152455002",8
"59152455005",7
"59152456001",7
"59152456006",7
"59152458001",8
"59152459003",7
"59152459004",7
"59152459005",7
"59152459006",8
"59152459007",8
"59152459008",8
"59152460001",8
"59152460002",8
"59152460003",8
"59152460004",8
"59152461001",8
"59152461002",8
"59152461003",8
"59152461004",8
"59152461005",8
"59152461006",8
"59152461007",8
"59152461008",8
"59152461009",8
"59152461010",8
"59152462001",8
"59152462002",8
"59152462003",8
"59152462004",8
"59152462005",8
"59152463001",8
"59152463005",8
"59152463007",8
"59152463008",8
"59152464001",8
"59152464002",8
"59152465001",8
"59152465002",8
"59152465003",8
"59152466002",7
"59152466003",7
"59152466004",7
"59152467001",8
"59152467002",7
"59152467003",8
"59152467004",8
"59152468001",8
"59152468002",8
"59152468003",8
"59152469001",8
"59152469002",8
"59152470001",7
"59152470002",6
"59152470003",6
"59152470004",6
"59152470008",6
"59152470009",6
"59152471001",6
"59152471002",6
"59152472001",6
"59152472002",6
"59152472003",6
"59152474001",6
"59152474002",6
"59152474003",6
"59152474004",6
"59152474005",6
"59152477003",6
"59152477004",6
"59152477005",6
"59152478001",6
"59152478002",6
"59152478003",6
"59152479003",6
"59152479004",6
"59152480001",6
"59152480004",7
"59152480007",7
"59152480008",6
"59152481005",7
"59152481006",7
"59152481007",5
"59152482001",7
"59152483003",5
"59152483005",5
"59152483006",5
"59152483007",5
"59152483008",6
"59152491004",24
"59152491005",24
"59152491006",22
"59152491008",28
"59152491013",18
"59152491014",28
"59152491015",23
"59152491017",23
"59152491018",19
"59152492004",1
"59152492005",4
"59152492010",15
"59152492011",15
"59152494002",2
"59152494008",1
"59152495001",2
"59152495002",2
"59152495003",2
"59152495004",2
"59152496002",4
"59152496006",5
"59152497002",2
"59152497007",2
"59152498001",6
"59152498002",6
"59152498003",5
"59152498004",7
"59152499001",6
"59152499002",6
"59152499003",5
"59152500001",6
"59152500007",5
"59152500008",8
"59152500009",8
"59152501002",6
"59152501003",14
"59152501004",11
"59152501005",7
"59152501008",11
"59152502001",16
"59152502002",17
"59152502003",17
"59152502004",11
"59152502005",15
"59152507002",2
"59152507004",2
"59152507009",2
"59152507013",2
"59152507015",2
"59152510001",2
"59152510002",2
"59152510003",2
"59152511001",2
"59152511002",2
"59152511003",2
"59152511004",2
"59152512002",2
"59152512004",2
"59152512005",2
"59152512006",2
"59152512007",2
"59152512008",2
"59152512009",2
"59152514001",2
"59152514002",2
"59152514003",2
"59152515001",2
"59152515002",2
"59152515003",2
"59152515004",2
"59152516001",2
"59152517002",2
"59152517003",2
"59152517004",2
"59152517006",2
"59152517010",2
"59152517011",2
"59152518001",2
"59152518002",2
"59152518003",2
"59152518004",2
"59152519001",2
"59152519004",2
"59152520002",2
"59152520003",2
"59152520004",2
"59152520005",2
"59152523004",2
"59152523006",2
"59152524002",2
"59152524005",2
"59152524006",2
"59152531002",2
"59152531006",4
"59152531007",7
"59152531011",7
"59152531014",8
"59152531015",5
"59152531016",3
"59152531017",4
"59152531018",4
"59152537012",5
"59152538001",5
"59152538002",5
"59152538008",5
"59152538009",5
"59152538010",5
"59152538011",5
"59152538012",5
"59152538013",5
"59152539001",6
"59152539002",5
"59152539003",5
"59152540001",5
"59152540002",5
"59152540003",5
"59152540004",5
"59152541001",6
"59152541002",6
"59152541003",5
"59152542001",5
"59152542005",4
"59152543003",5
"59152544015",6
"59152544016",6
"59152544017",6
"59152544018",1
"59152544024",1
"59152544025",1
"59152546001",6
"59152546004",6
"59152546007",1
"59152546015",6
"59152546016",6
"59152546017",6
"59152546018",6
"59152546019",6
"59152546020",6
"59152546021",6
"59152546022",6
"59152546023",6
"59152546024",6
"59152546025",6
"59152546028",6
"59152546029",6
"59152546030",6
"59152546031",6
"59152546032",6
"59152559001",2
"59152559004",2
"59152559006",2
"59152559008",2
"59152559009",2
"59152560001",2
"59152560002",2
"59152561010",3
"59152561011",2
"59152561012",2
"59152561013",2
"59152562001",4
"59152562002",4
"59152562003",4
"59152562004",3
"59152562008",2
"59152563001",4
"59152563002",3
"59152563003",4
"59152564001",7
"59152564002",9
"59152564006",7
"59152566001",12
"59152566002",12
"59152566003",12
"59152567005",12
"59152567010",12
"59152567011",12
"59152567012",12
"59152567013",12
"59152568002",12
"59152568003",12
"59152568006",12
"59152568014",12
"59152568017",12
"59152568018",12
"59152569001",9
"59152569002",12
"59152569003",12
"59152569004",11
"59152569005",11
"59152569006",9
"59152570001",9
"59152570003",6
"59152570009",7
"59152570010",4
"59152571001",9
"59152571002",7
"59152571003",7
"59152571004",6
"59152572002",6
"59152572003",6
"59152572004",3
"59152572005",2
"59152572012",2
"59152572016",2
"59152572017",2
"59152572021",2
"59152572022",2
"59152572023",2
"59152572024",2
"59152572025",2
"59152572026",2
"59152572027",2
"59152572030",2
"59152572031",5
"59152572032",4
"59152572033",4
"59152572034",5
"59152573002",2
"59152573003",2
"59152573004",1
"59152573007",3
"59152574010",2
"59152575001",3
"59152575002",4
"59152575005",2
"59152575013",2
"59152576004",4
"59152576005",5
"59152576006",3
"59152576015",3
"59152576016",5
"59152576019",5
"59152576020",5
"59152577008",5
"59152577010",5
"59152577016",5
"59152577017",5
"59152577018",5
"59152577019",5
"59152577021",5
"59152577022",5
"59152577023",5
"59152577027",5
"59152577028",4
"59152577029",5
"59152577030",5
"59152577031",5
"59152577032",5
"59152577033",5
"59152577034",4
"59152577035",5
"59152577036",5
"59152577037",5
"59152578013",6
"59152578014",6
"59152578015",5
"59152578016",5
"59152578017",6
"59152579004",5
"59152579009",5
"59152579010",5
"59152579011",5
"59152580001",6
"59152581001",7
"59152581002",7
"59152581003",7
"59152581004",7
"59152582001",7
"59152582002",7
"59152582003",7
"59152582004",7
"59152582005",7
"59152582006",7
"59152582007",7
"59152583001",7
"59152583002",7
"59152583003",7
"59152583004",7
"59152583005",7
"59152583006",7
"59152584001",7
"59152584002",7
"59152584004",7
"59152584006",7
"59152584007",7
"59152584008",7
"59152584009",7
"59152584010",7
"59152584012",7
"59152584013",7
"59152585001",7
"59152585002",7
"59152585003",7
"59152585004",7
"59152585005",7
"59152585008",7
"59152585009",7
"59152585010",7
"59152586001",7
"59152586002",7
"59152586003",7
"59152586004",7
"59152587004",7
"59152587005",7
"59152587006",7
"59152587007",7
"59152587009",7
"59152587010",7
"59152588001",8
"59152588002",7
"59152588003",8
"59152589001",8
"59152589002",8
"59152589003",8
"59152589004",8
"59152590001",8
"59152590002",8
"59152590003",8
"59152590004",8
"59152591003",8
"59152591004",8
"59152591005",8
"59152591006",8
"59152591007",8
"59152592003",8
"59152592004",8
"59152592008",8
"59152592009",8
"59152592010",8
"59152592011",8
"59152593002",8
"59152593003",8
"59152593004",8
"59152594001",8
"59152595001",8
"59152595002",8
"59152596003",8
"59152597001",8
"59152597002",8
"59152597006",8
"59152597007",8
"59152597008",8
"59152597009",8
"59152598001",8
"59152598002",8
"59152598003",8
"59152598006",8
"59152598010",8
"59152598011",8
"59152599001",8
"59152599002",8
"59152599003",8
"59152599004",8
"59152600001",8
"59152600002",8
"59152600003",8
"59152600004",8
"59152600005",8
"59152600006",8
"59152601005",8
"59152601006",8
"59152602007",8
"59152602008",8
"59152602011",8
"59152602012",8
"59152603002",8
"59152603003",8
"59152603005",8
"59152604001",8
"59152604002",8
"59152604005",8
"59152605001",8
"59152605002",8
"59152605003",8
"59152605004",8
"59152605005",8
"59152605006",8
"59152605007",8
"59152605008",8
"59152605009",8
"59152605010",8
"59152606001",8
"59152606002",8
"59152606003",8
"59152606004",8
"59152606005",8
"59152606006",8
"59152606007",8
"59152606008",8
"59152606009",8
"59152606010",8
"59152607001",8
"59152607002",8
"59152607006",8
"59152607007",8
"59152608001",8
"59152608002",8
"59152608003",8
"59152608004",8
"59152609001",8
"59152609002",8
"59152609003",8
"59152610002",8
"59152610003",8
"59152610006",8
"59152610007",8
"59152610009",8
"59152610010",8
"59152610011",8
"59152610012",8
"59152611001",8
"59152611004",8
"59152611005",8
"59152611006",8
"59152612001",8
"59152612003",8
"59152612004",8
"59152613001",8
"59152613006",8
"59152613007",8
"59152614001",8
"59152614002",8
"59152615001",8
"59152615002",8
"59152615003",8
"59152616001",8
"59152616002",8
"59152616003",8
"59152616004",8
"59152617001",8
"59152617002",8
"59152617003",8
"59152617004",8
"59152617007",8
"59152617008",8
"59152617009",8
"59152618001",8
"59152618002",8
"59152618003",8
"59152618004",8
"59152618005",8
"59152618006",8
"59152619001",8
"59152619002",8
"59152619003",8
"59152619004",8
"59152619005",8
"59152619006",8
"59152619007",8
"59152619008",8
"59152619009",8
"59152620001",8
"59152620002",8
"59152620003",8
"59152620004",8
"59152620005",8
"59152620006",8
"59152620007",8
"59152620008",8
"59152621004",8
"59152621005",8
"59152621006",8
"59152622001",8
"59152622002",8
"59152622003",8
"59152622007",8
"59152622009",8
"59152622010",8
"59152622011",8
"59152622012",8
"59152623001",8
"59152623002",8
"59152623003",8
"59152623004",8
"59152623007",8
"59152624003",8
"59152624006",8
"59152624008",8
"59152625001",8
"59152625002",8
"59152625003",8
"59152625004",8
"59152626001",8
"59152626002",8
"59152626004",7
"59152626007",7
"59152626008",8
"59152626010",7
"59152626011",7
"59152627001",7
"59152627002",8
"59152627004",7
"59152627008",7
"59152627009",7
"59152628001",8
"59152628002",7
"59152628003",7
"59152628004",7
"59152628005",7
"59152628006",7
"59152628010",7
"59152629001",7
"59152629009",7
"59152629013",7
"59152629014",7
"59152629015",7
"59152629016",7
"59152629017",7
"59152629018",7
"59152629021",7
"59152629022",7
"59152629023",7
"59152629024",7
"59152630005",7
"59152630006",7
"59152630007",7
"59152630010",7
"59152630012",7
"59152630013",7
"59152630014",7
"59152630015",7
"59152630016",7
"59152630017",7
"59152630018",7
"59152631007",5
"59152632003",6
"59152632004",7
"59152632005",6
"59152633001",8
"59152633002",8
"59152634001",6
"59152634002",6
"59152635001",6
"59152635002",7
"59152635003",8
"59152636001",6
"59152636002",6
"59152637001",5
"59152637002",6
"59152637003",6
"59152638001",4
"59152638002",4
"59152638005",4
"59152638006",4
"59152638007",5
"59152640001",4
"59152640002",6
"59152640003",5
"59152640004",5
"59152640005",6
"59152640006",6
"59152640007",6
"59152641001",6
"59152641002",7
"59152641005",8
"59152641006",8
"59152642002",6
"59152642003",7
"59152642004",7
"59152642005",8
"59152642006",6
"59152643001",8
"59152643002",8
"59152643005",8
"59152643006",8
"59152643007",8
"59152644001",8
"59152644002",8
"59152644004",8
"59152644006",8
"59152645002",8
"59152645003",8
"59152645004",8
"59152645005",8
"59152646001",8
"59152646005",8
"59152646007",8
"59152646010",8
"59152646011",8
"59152646012",8
"59152646013",8
"59152646014",8
"59152647001",8
"59152647002",8
"59152647003",8
"59152648003",8
"59152648004",8
"59152648005",8
"59152648006",8
"59152649007",8
"59152649008",8
"59152649009",8
"59152649010",8
"59152649011",8
"59152649012",8
"59152649013",8
"59152649014",8
"59152649016",8
"59152649017",8
"59152649018",8
"59152649019",8
"59152649021",8
"59152649024",8
"59152649025",8
"59152649026",8
"59152650016",8
"59152650017",8
"59152650019",8
"59152650020",8
"59152650021",8
"59152650022",8
"59152650025",7
"59152650026",8
"59152650028",8
"59152650029",8
"59152650030",8
"59152650031",8
"59152650032",8
"59152651004",8
"59152651006",8
"59152651007",8
"59152652002",8
"59152652003",8
"59152652007",8
"59152652008",7
"59152652010",8
"59152652011",7
"59152653001",8
"59152653002",8
"59152654001",8
"59152654003",8
"59152654004",8
"59152654007",8
"59152655001",8
"59152655002",8
"59152655003",8
"59152656001",8
"59152656003",8
"59152656004",8
"59152656005",8
"59152656006",8
"59152657001",8
"59152657002",8
"59152658001",8
"59152658002",8
"59152658003",8
"59152659001",8
"59152659002",8
"59152660004",8
"59152660005",8
"59152661005",8
"59152661009",8
"59152662001",8
"59152662002",8
"59152663001",8
"59152663002",8
"59152663003",8
"59152663004",8
"59152663005",8
"59152664001",8
"59152664005",8
"59152664006",8
"59152664007",8
"59152665001",8
"59152665003",8
"59152665004",8
"59152665006",8
"59152665007",8
"59152666001",8
"59152666003",8
"59152667004",7
"59152667005",7
"59152667010",7
"59152667011",8
"59152668001",8
"59152668002",8
"59152668003",8
"59152669007",7
"59152670001",8
"59152670004",7
"59152671001",7
"59152671002",8
"59152671003",7
"59152671004",7
"59152671005",7
"59152671006",7
"59152672002",6
"59152672003",6
"59152672005",7
"59152673001",7
"59152673002",7
"59152673003",7
"59152673004",7
"59152673005",7
"59152674001",6
"59152674002",6
"59152674003",6
"59152675001",6
"59152675002",6
"59152675003",6
"59152675004",6
"59152676001",6
"59152676004",6
"59152676006",6
"59152676007",6
"59152677001",8
"59152677002",8
"59152677003",8
"59152677004",7
"59152677005",7
"59152677006",7
"59152679001",8
"59152681001",7
"59152681002",7
"59152681004",6
"59152681005",6
"59152681006",6
"59152681007",7
