id,subdiv,pop,lat,lon
59153558002,Surrey,602,49.1876,-122.8078
59153558003,Surrey,595,49.1853,-122.808
59153560001,Port Coquitlam,42,49.2724,-122.7468
59153560002,Port Coquitlam,500,49.2741,-122.7488
59153561003,Port Coquitlam,95,49.2798,-122.7413
59153561004,Port Coquitlam,81,49.2761,-122.7458
59153561007,Port Coquitlam,0,49.2799,-122.739
59153561008,Port Coquitlam,546,49.281,-122.7456
59153561009,Port Coquitlam,118,49.2797,-122.7397
59153562004,Vancouver,0,49.273,-123.1148
59153562007,Vancouver,387,49.2725,-123.1185
59153563001,Surrey,473,49.1869,-122.8392
59153565004,Surrey,0,49.0462,-122.7838
59153565011,Surrey,601,49.0519,-122.7819
59153565012,Surrey,23,49.0522,-122.7923
59153565013,Surrey,0,49.0596,-122.802
59153565014,Surrey,"1,780",49.0492,-122.7848
59153565015,Surrey,"2,342",49.0568,-122.7886
59153566001,Port Coquitlam,136,49.2794,-122.7525
59153566002,Port Coquitlam,491,49.2788,-122.7511
59153567004,Lions Bay,0,49.4718,-123.2416
59153567005,Lions Bay,0,49.4729,-123.2419
59153567006,Lions Bay,925,49.4632,-123.2344
59153568004,Lions Bay,49,49.4588,-123.2361
59153568006,Lions Bay,0,49.4485,-123.2379
59153568008,Lions Bay,86,49.4516,-123.2388
59153568009,Lions Bay,77,49.4725,-123.2426
59153568010,Lions Bay,197,49.4606,-123.2389
59153569001,Greater Vancouver A,0,49.4794,-123.2438
59153569007,Greater Vancouver A,0,49.2605,-123.2613
59153569012,Greater Vancouver A,0,49.4236,-123.1166
59153569013,Greater Vancouver A,5,49.4757,-122.9994
59153569014,Greater Vancouver A,0,49.4695,-123.1182
59153569015,Greater Vancouver A,0,49.4393,-122.9679
59153569018,Greater Vancouver A,0,49.5312,-122.909
59153569019,Greater Vancouver A,0,49.3455,-123.2764
59153569020,Greater Vancouver A,0,49.4414,-122.602
59153569021,Greater Vancouver A,0,49.4184,-123.2664
59153569022,Greater Vancouver A,0,49.3396,-123.307
59153569023,Greater Vancouver A,0,49.3432,-123.3057
59153569024,Greater Vancouver A,0,49.4258,-123.269
59153569026,Greater Vancouver A,0,49.3514,-122.7764
59153569027,Greater Vancouver A,39,49.4682,-122.7659
59153569029,Greater Vancouver A,72,49.429,-123.2365
59153569030,Greater Vancouver A,0,49.4448,-123.1754
59153570002,North Vancouver,627,49.3168,-123.0297
59153570004,North Vancouver,71,49.3131,-123.017
59153570005,North Vancouver,0,49.3208,-123.0206
59153570006,North Vancouver,0,49.3182,-123.0195
59153570007,North Vancouver,219,49.316,-123.0143
59153570008,North Vancouver,343,49.3588,-123.0038
59153570009,North Vancouver,0,49.3805,-123.0162
59153570010,North Vancouver,0,49.3213,-123.0237
59153570011,North Vancouver,0,49.3224,-123.0263
59153571002,North Vancouver,0,49.3183,-123.022
59153571003,North Vancouver,192,49.3187,-123.0212
59153571004,North Vancouver,166,49.3187,-123.0231
59153572002,North Vancouver,5,49.3199,-123.0237
59153572004,North Vancouver,50,49.3146,-123.0247
59153572005,North Vancouver,299,49.3184,-123.0255
59153572006,North Vancouver,126,49.3169,-123.0252
59153572007,North Vancouver,642,49.3154,-123.0264
59153573002,North Vancouver,0,49.3131,-123.0263
59153573007,North Vancouver,5,49.3147,-123.0242
59153573009,North Vancouver,0,49.3121,-123.0285
59153573011,North Vancouver,0,49.3102,-123.0257
59153573012,North Vancouver,0,49.3119,-123.0268
59153573013,North Vancouver,473,49.3154,-123.0224
59153574006,Seymour Creek 2,0,49.3124,-123.0193
59153574009,Seymour Creek 2,0,49.3115,-123.0235
59153574014,Seymour Creek 2,10,49.3119,-123.0206
59153574015,Seymour Creek 2,103,49.3088,-123.0286
59153574016,Seymour Creek 2,0,49.3085,-123.0238
59153575001,North Vancouver,376,49.3111,-123.0307
59153575002,North Vancouver,188,49.3098,-123.0309
59153575003,North Vancouver,119,49.3087,-123.0302
59153576001,North Vancouver,0,49.3123,-123.0311
59153576002,North Vancouver,5,49.3098,-123.0352
59153576003,North Vancouver,5,49.3077,-123.035
59153576004,North Vancouver,115,49.3067,-123.033
59153576009,North Vancouver,0,49.3033,-123.031
59153576010,North Vancouver,0,49.3019,-123.031
59153576011,North Vancouver,0,49.3013,-123.0349
59153576013,North Vancouver,0,49.3029,-123.0332
59153576014,North Vancouver,0,49.3041,-123.0332
59153576015,North Vancouver,0,49.3052,-123.0332
59153576018,North Vancouver,201,49.3066,-123.0299
59153576019,North Vancouver,58,49.3053,-123.0305
59153576020,North Vancouver,0,49.3055,-123.0287
59153576025,North Vancouver,0,49.3059,-123.0249
59153576026,North Vancouver,0,49.3044,-123.029
59153576027,North Vancouver,0,49.3044,-123.025
59153577010,Seymour Creek 2,0,49.2996,-123.0248
59153577011,Seymour Creek 2,0,49.3035,-123.0282
59153577012,Seymour Creek 2,10,49.3014,-123.0282
59153578001,Vancouver,0,49.2861,-123.1032
59153578002,Vancouver,296,49.2845,-123.1051
59153578003,Vancouver,351,49.2838,-123.1077
59153578004,Vancouver,51,49.2834,-123.1079
59153579001,Vancouver,450,49.2836,-123.1007
59153580001,Vancouver,155,49.2834,-123.1054
59153580004,Vancouver,274,49.2828,-123.1032
59153580005,Vancouver,163,49.2835,-123.1029
59153580006,Vancouver,332,49.2829,-123.1055
59153581001,Vancouver,503,49.2828,-123.1009
59153581002,Vancouver,343,49.2818,-123.101
59153582001,Vancouver,490,49.2822,-123.1057
59153582002,Vancouver,588,49.2819,-123.1033
59153583001,Vancouver,529,49.2813,-123.1059
59153583002,Vancouver,73,49.2805,-123.1054
59153583003,Vancouver,491,49.2799,-123.1051
59153584001,Vancouver,0,49.2841,-123.1109
59153584002,Vancouver,26,49.2842,-123.1096
59153584003,Vancouver,26,49.2834,-123.1099
59153584004,Vancouver,84,49.2828,-123.1109
59153584005,Vancouver,200,49.2834,-123.1119
59153584006,Vancouver,0,49.2822,-123.1102
59153584007,Vancouver,397,49.2818,-123.1086
59153584008,Vancouver,"1,143",49.2827,-123.1082
59153585001,Vancouver,459,49.2809,-123.1033
59153585002,Vancouver,0,49.2798,-123.1034
59153585003,Vancouver,134,49.2799,-123.1011
59153585004,Vancouver,137,49.2809,-123.101
59153585010,Vancouver,0,49.277,-123.1008
59153585011,Vancouver,0,49.2772,-123.101
59153585012,Vancouver,0,49.2786,-123.1009
59153585013,Vancouver,0,49.2774,-123.1008
59153585014,Vancouver,0,49.2776,-123.101
59153586006,Vancouver,0,49.2922,-123.1461
59153586007,Vancouver,0,49.2916,-123.1448
59153586008,Vancouver,0,49.2908,-123.1457
59153586012,Vancouver,146,49.2939,-123.1363
59153586013,Vancouver,168,49.2929,-123.1348
59153586014,Vancouver,353,49.2923,-123.1357
59153586015,Vancouver,0,49.3014,-123.1305
59153586017,Vancouver,0,49.3014,-123.1274
59153586022,Vancouver,0,49.3009,-123.1353
59153586023,Vancouver,0,49.2999,-123.1349
59153586025,Vancouver,0,49.3082,-123.1369
59153586026,Vancouver,499,49.2928,-123.1402
59153586027,Vancouver,0,49.2933,-123.1478
59153586028,Vancouver,0,49.3055,-123.1355
59153586029,Vancouver,5,49.3027,-123.1486
59153586032,Vancouver,0,49.3011,-123.133
59153586033,Vancouver,0,49.3009,-123.1573
59153586034,Vancouver,0,49.299,-123.1259
59153586035,Vancouver,0,49.2993,-123.1178
59153586036,Vancouver,0,49.305,-123.1513
59153586037,Vancouver,0,49.3012,-123.1408
59153587001,Vancouver,753,49.2933,-123.1372
59153588002,Vancouver,394,49.2916,-123.1368
59153588003,Vancouver,526,49.2926,-123.1382
59153589002,Vancouver,477,49.2909,-123.1378
59153589003,Vancouver,459,49.2919,-123.1393
59153590001,Vancouver,434,49.2902,-123.1389
59153591001,Vancouver,359,49.2923,-123.142
59153591002,Vancouver,512,49.2912,-123.1403
59153592003,Anmore,10,49.3137,-122.877
59153592004,Anmore,0,49.3235,-122.8563
59153592005,Anmore,150,49.3145,-122.8598
59153592006,Anmore,10,49.3142,-122.8753
59153592007,Anmore,244,49.312,-122.8663
59153592008,Anmore,493,49.3194,-122.8613
59153592009,Anmore,453,49.3177,-122.8382
59153592010,Anmore,0,49.3524,-122.8504
59153593008,Belcarra,27,49.3141,-122.9248
59153593012,Belcarra,0,49.3239,-122.8976
59153593013,Belcarra,0,49.3251,-122.8973
59153593014,Belcarra,5,49.3143,-122.8921
59153593015,Belcarra,10,49.3405,-122.8842
59153593016,Belcarra,182,49.3164,-122.9048
59153593017,Belcarra,209,49.3216,-122.9208
59153593018,Belcarra,210,49.3188,-122.9101
59153594001,Greater Vancouver A,0,49.3122,-122.9366
59153595004,Anmore,80,49.3006,-122.8366
59153595006,Anmore,24,49.3073,-122.868
59153595007,Anmore,746,49.3086,-122.8485
59153596003,Port Moody,67,49.2985,-122.8347
59153596004,Port Moody,501,49.2955,-122.8403
59153596005,Port Moody,108,49.2958,-122.8408
59153596006,Port Moody,0,49.3019,-122.8445
59153597001,Port Moody,182,49.2961,-122.8378
59153597002,Port Moody,385,49.2952,-122.8305
59153598001,Port Moody,41,49.3027,-122.8331
59153598003,Port Moody,398,49.298,-122.8303
59153598004,Port Moody,59,49.2996,-122.8255
59153598005,Port Moody,683,49.2926,-122.829
59153598006,Port Moody,0,49.3016,-122.8288
59153598007,Port Moody,784,49.3,-122.8297
59153598008,Port Moody,55,49.2988,-122.8249
59153598009,Port Moody,105,49.299,-122.824
59153599003,Port Moody,842,49.3023,-122.8272
59153599004,Port Moody,50,49.3039,-122.8336
59153599005,Port Moody,261,49.3056,-122.8307
59153599007,Port Moody,197,49.3045,-122.8307
59153599008,Port Moody,"1,454",49.3094,-122.828
59153599009,Port Moody,0,49.3043,-122.8307
59153599010,Port Moody,29,49.3055,-122.8259
59153599011,Port Moody,376,49.3039,-122.825
59153600001,Port Moody,126,49.2938,-122.8302
59153600002,Port Moody,328,49.2928,-122.8326
59153601001,Port Moody,147,49.293,-122.8364
59153601007,Port Moody,133,49.2852,-122.8316
59153601008,Port Moody,192,49.2882,-122.8338
59153602001,Richmond,0,49.2395,-123.2358
59153602004,Richmond,0,49.218,-123.2006
59153602007,Richmond,0,49.1787,-123.1702
59153602008,Richmond,0,49.1782,-123.1721
59153602009,Richmond,0,49.1797,-123.1688
59153602010,Richmond,0,49.1807,-123.1692
59153602015,Richmond,0,49.1912,-123.1564
59153602021,Richmond,43,49.189,-123.1489
59153602022,Richmond,62,49.1898,-123.1485
59153602023,Richmond,56,49.1904,-123.1476
59153602024,Richmond,27,49.1908,-123.1463
59153602025,Richmond,63,49.1897,-123.1458
59153602027,Richmond,0,49.1902,-123.1437
59153602033,Richmond,0,49.1848,-123.1505
59153602035,Richmond,0,49.1839,-123.1523
59153602038,Richmond,63,49.1887,-123.1473
59153602039,Richmond,102,49.1871,-123.1489
59153602040,Richmond,65,49.1878,-123.1496
59153602043,Richmond,0,49.1967,-123.1446
59153602044,Richmond,0,49.1853,-123.1438
59153602046,Richmond,0,49.193,-123.1761
59153602047,Richmond,0,49.1927,-123.1702
59153602048,Richmond,0,49.1868,-123.1479
59153602049,Richmond,0,49.1869,-123.1481
59153602050,Richmond,0,49.1888,-123.1458
59153602051,Richmond,0,49.1805,-123.1526
59153602053,Richmond,0,49.2129,-123.1692
59153602056,Richmond,0,49.1925,-123.1608
59153602059,Richmond,0,49.1905,-123.1524
59153602060,Richmond,0,49.1785,-123.1528
59153602062,Richmond,253,49.1887,-123.1519
59153602064,Richmond,0,49.1885,-123.1453
59153602065,Richmond,75,49.1937,-123.1784
59153602066,Richmond,0,49.1941,-123.1779
59153602067,Richmond,0,49.1939,-123.1773
59153602068,Richmond,0,49.1944,-123.1405
59153602069,Richmond,0,49.1916,-123.1414
59153602070,Richmond,0,49.1888,-123.1434
59153602071,Richmond,5,49.2106,-123.1937
59153602072,Richmond,0,49.1773,-123.17
59153603001,Delta,207,49.0748,-123.1176
59153603003,Delta,0,49.064,-123.1223
59153603008,Delta,0,49.0573,-123.1116
59153603012,Delta,0,49.0126,-123.1221
59153603013,Delta,0,49.0494,-123.1238
59153603014,Delta,0,49.0395,-123.1414
59153603015,Delta,351,49.0847,-123.1557
59153603016,Delta,0,49.1039,-123.1557
59153604001,Musqueam 4,10,49.0668,-123.125
59153606001,Delta,0,49.0845,-123.1075
59153606002,Delta,49,49.0695,-123.0983
59153606003,Delta,116,49.0744,-123.0875
59153606004,Delta,10,49.0673,-123.0869
59153606005,Delta,228,49.0746,-123.0677
59153606007,Delta,22,49.0599,-123.0601
59153606008,Delta,18,49.0568,-123.0701
59153606010,Delta,0,49.0532,-123.0922
59153606011,Delta,0,49.0606,-123.0773
59153606012,Delta,5,49.0629,-123.07
59153606014,Delta,0,49.0568,-123.0999
59153606015,Delta,15,49.0569,-123.0849
59153607001,Delta,51,49.0783,-123.0345
59153607002,Delta,108,49.0745,-123.0517
59153607003,Delta,46,49.0599,-123.0517
59153607004,Delta,29,49.0439,-123.0555
59153607005,Delta,15,49.0496,-123.0639
59153607006,Delta,21,49.0469,-123.0745
59153607011,Delta,22,49.0923,-122.9439
59153607012,Delta,30,49.0941,-122.9234
59153607016,Delta,69,49.104,-122.9238
59153607020,Delta,0,49.082,-123.0144
59153607021,Delta,0,49.0819,-123.0116
59153607022,Delta,5,49.0862,-123.0129
59153607023,Delta,0,49.0812,-123.0116
59153607026,Delta,20,49.0887,-122.9037
59153607029,Delta,0,49.0904,-122.9348
59153607030,Delta,82,49.083,-122.9382
59153607031,Delta,115,49.0787,-122.9806
59153607032,Delta,0,49.0902,-122.9794
59153607033,Delta,0,49.082,-123.0165
59153607034,Delta,148,49.0663,-123.0235
59153607035,Delta,21,49.105,-122.9079
59153607036,Delta,0,49.1007,-122.9004
59153607037,Delta,0,49.1091,-122.9056
59153607038,Delta,0,49.0954,-122.9042
59153608002,Delta,0,49.1798,-122.9314
59153608003,Delta,0,49.178,-122.9339
59153608005,Delta,0,49.1773,-122.9375
59153608006,Delta,0,49.1722,-122.9402
59153608009,Delta,0,49.1775,-122.9428
59153608010,Delta,0,49.1694,-122.9472
59153608012,Delta,0,49.1632,-122.967
59153608014,Delta,0,49.1622,-122.9742
59153608018,Delta,0,49.1505,-122.942
59153608021,Delta,0,49.1405,-122.9279
59153608022,Delta,0,49.1282,-122.9246
59153608035,Delta,15,49.117,-123.048
59153608036,Delta,70,49.1231,-123.0408
59153608038,Delta,0,49.1375,-123.0299
59153608039,Delta,0,49.136,-123.0187
59153608040,Delta,0,49.1379,-123.0196
59153608041,Delta,0,49.142,-123.007
59153608046,Delta,0,49.1305,-123.0191
59153608047,Delta,0,49.133,-123.0173
59153608048,Delta,0,49.1326,-123.0204
59153608051,Delta,0,49.1474,-122.9961
59153608052,Delta,0,49.1485,-122.9931
59153608053,Delta,0,49.1658,-122.9547
59153608054,Delta,291,49.0913,-122.9651
59153608055,Delta,0,49.1462,-122.9996
59153608056,Delta,0,49.129,-123.0485
59153608057,Delta,0,49.1267,-123.0495
59153608058,Delta,5,49.1182,-123.0539
59153608060,Delta,0,49.1087,-123.0547
59153608061,Delta,0,49.1819,-122.9291
59153608062,Delta,0,49.1752,-122.9306
59153608063,Delta,0,49.1764,-122.934
59153608064,Delta,0,49.1756,-122.9317
59153608065,Delta,0,49.178,-122.9361
59153608066,Delta,0,49.1816,-122.9294
59153608067,Delta,0,49.1265,-122.928
59153608068,Delta,5,49.1471,-122.9404
59153608069,Delta,0,49.1418,-123.0282
59153608070,Delta,5,49.1544,-122.9701
59153608071,Delta,130,49.1228,-123.0622
59153608072,Delta,0,49.1589,-122.9701
59153608075,Delta,0,49.1474,-122.9377
59153608076,Delta,0,49.14,-122.9335
59153608077,Delta,0,49.1626,-122.9439
59153608078,Delta,0,49.173,-122.9538
59153608079,Delta,0,49.1685,-122.948
59153608083,Delta,0,49.1496,-122.9369
59153608084,Delta,0,49.116,-122.9206
59153608085,Delta,43,49.1141,-122.9268
59153608086,Delta,0,49.1393,-123.0065
59153608087,Delta,0,49.1686,-122.9636
59153608088,Delta,0,49.1087,-123.0574
59153608089,Delta,0,49.107,-123.0544
59153608090,Delta,0,49.1012,-123.0412
59153608091,Delta,0,49.1528,-122.9399
59153608092,Delta,0,49.1529,-122.9416
59153608093,Delta,0,49.1115,-123.0579
59153608094,Delta,93,49.1181,-122.9753
59153608095,Delta,0,49.1743,-122.9559
59153608096,Delta,5,49.1505,-122.9734
59153608097,Delta,0,49.1778,-122.9287
59153608098,Delta,0,49.1583,-122.9422
59153608099,Delta,0,49.1566,-122.9415
59153608100,Delta,0,49.1572,-122.9407
59153608101,Delta,0,49.1505,-122.9472
59153608102,Delta,5,49.1514,-122.9533
59153608103,Delta,0,49.1435,-122.9965
59153608104,Delta,5,49.1318,-123.015
59153608105,Delta,47,49.0961,-123.0384
59153608106,Delta,55,49.1141,-123.0317
59153608107,Delta,0,49.0924,-122.9916
59153608108,Delta,0,49.0951,-123.0235
59153608109,Delta,10,49.1084,-123.0496
59153609004,Delta,113,49.1024,-123.0764
59153609005,Delta,0,49.1092,-123.0769
59153609006,Delta,0,49.11,-123.0768
59153609007,Delta,209,49.1095,-123.0782
59153609008,Delta,97,49.1097,-123.0712
59153609011,Delta,40,49.1098,-123.0721
59153609012,Delta,24,49.1099,-123.0728
59153609014,Delta,0,49.1167,-123.0693
59153609015,Delta,0,49.1021,-123.0573
59153609020,Delta,5,49.1164,-123.0765
59153609021,Delta,5,49.0957,-123.0893
59153609024,Delta,17,49.1073,-123.0744
59153609025,Delta,324,49.1094,-123.0755
59153609026,Delta,0,49.107,-123.0742
59153609027,Delta,0,49.1116,-123.0726
59153609028,Delta,0,49.1065,-123.0574
59153609029,Delta,22,49.1046,-123.0632
59153609030,Delta,137,49.1109,-123.0705
59153609031,Delta,0,49.1123,-123.0743
59153609032,Delta,0,49.112,-123.0769
59153609033,Delta,0,49.1098,-123.0724
59153609034,Delta,5,49.1134,-123.0798
59153609035,Delta,0,49.1054,-123.0844
59153610001,Delta,90,49.1066,-123.0779
59153610002,Delta,165,49.1048,-123.0778
59153610003,Delta,174,49.1036,-123.0769
59153611001,Delta,0,49.1045,-123.0726
59153611002,Delta,89,49.1024,-123.07
59153611003,Delta,143,49.1014,-123.0702
59153611004,Delta,61,49.1017,-123.0734
59153611005,Delta,150,49.1007,-123.0726
59153611006,Delta,90,49.1017,-123.0749
59153611007,Delta,105,49.1013,-123.0767
59153612001,Delta,212,49.0993,-123.0768
59153612002,Delta,274,49.0977,-123.0758
59153612003,Delta,88,49.0991,-123.0735
59153613001,Delta,375,49.0976,-123.074
59153613002,Delta,431,49.0932,-123.0804
59153614001,Delta,67,49.0971,-123.0796
59153614003,Delta,0,49.0976,-123.0809
59153614004,Delta,104,49.0945,-123.0844
59153614005,Delta,230,49.0944,-123.0825
59153615001,Delta,484,49.0919,-123.0778
59153616006,Richmond,56,49.1371,-123.0721
59153616007,Richmond,79,49.1372,-123.078
59153616008,Richmond,127,49.1655,-122.996
59153616009,Richmond,0,49.1602,-122.9897
59153616010,Richmond,0,49.166,-122.9866
59153616011,Richmond,0,49.1684,-122.9868
59153616012,Richmond,0,49.1681,-122.9825
59153616014,Richmond,0,49.1697,-122.9911
59153616016,Richmond,10,49.127,-123.0815
59153616017,Richmond,0,49.1362,-123.0669
59153616018,Richmond,0,49.1356,-123.0642
59153616019,Richmond,0,49.1347,-123.067
59153616020,Richmond,44,49.1738,-123.0581
59153616021,Richmond,0,49.1777,-123.0578
59153616025,Richmond,646,49.1526,-123.0443
59153616026,Richmond,0,49.1646,-123.0187
59153616027,Richmond,0,49.1696,-122.9898
59153616028,Richmond,0,49.1694,-122.9909
59153617005,Richmond,70,49.163,-123.0835
59153617008,Richmond,152,49.1482,-123.0749
59153617009,Richmond,0,49.1737,-123.0792
59153617010,Richmond,0,49.1718,-123.0779
59153617011,Richmond,45,49.1447,-123.0837
59153617012,Richmond,0,49.1775,-123.0776
59153617013,Richmond,0,49.1742,-123.0769
59153617016,Richmond,258,49.1628,-123.0747
59153618003,Richmond,0,49.1963,-123.0866
59153618004,Richmond,0,49.193,-123.0868
59153618009,Richmond,0,49.1951,-123.0712
59153618010,Richmond,0,49.1993,-123.0736
59153618016,Richmond,0,49.2018,-123.0563
59153618017,Richmond,0,49.2033,-123.0618
59153618018,Richmond,0,49.2018,-123.0627
59153618023,Richmond,15,49.1812,-123.0579
59153618024,Richmond,0,49.1806,-123.0703
59153618025,Richmond,0,49.1817,-123.0726
59153618026,Richmond,0,49.1883,-123.0712
59153618027,Richmond,0,49.1807,-123.0778
59153618029,Richmond,0,49.175,-123.0704
59153618030,Richmond,0,49.1728,-123.0705
59153618032,Richmond,68,49.1933,-123.058
59153618036,Richmond,221,49.1843,-123.0175
59153618037,Richmond,10,49.1947,-123.0157
59153618038,Richmond,24,49.173,-123.018
59153618039,Richmond,195,49.1736,-123.0355
59153618040,Richmond,0,49.1733,-123.0123
59153618041,Richmond,0,49.1772,-123.0359
59153618045,Richmond,0,49.1945,-123.0753
59153618046,Richmond,0,49.1888,-123.0794
59153618047,Richmond,0,49.1883,-123.0753
59153618048,Richmond,0,49.196,-123.0795
59153618049,Richmond,0,49.174,-123.0723
59153618050,Richmond,0,49.1778,-123.0718
59153618051,Richmond,0,49.1938,-123.0798
59153618052,Richmond,0,49.1966,-123.084
59153618053,Richmond,0,49.199,-123.085
59153619001,Richmond,786,49.1788,-123.0855
59153619002,Richmond,114,49.1794,-123.0818
59153620001,Richmond,"1,167",49.1822,-123.0853
59153621001,Richmond,539,49.1806,-123.0884
59153621002,Richmond,114,49.1791,-123.0876
59153621003,Richmond,94,49.1785,-123.0889
59153622001,Richmond,206,49.1817,-123.0936
