fromId,type,avg_time,toId,sd_time,time_group
59152165001,gallery,49.58974,8915,2.807115,45-60
59152165001,library or archives,7,4234,0.4268328,<15
59152165001,museum,46.53846,2169,2.817671,45-60
59152165001,theatre/performance and concert hall,45.89744,7955,2.751027,45-60
59152165002,gallery,51.92308,8915,3.680565,45-60
59152165002,library or archives,16,4234,0.4268328,15-30
59152165002,museum,48.76923,2169,3.7096,45-60
59152165002,theatre/performance and concert hall,48.17949,7955,3.6553620000000002,45-60
59152165003,gallery,48.02564,8915,4.409841,45-60
59152165003,library or archives,13.69231,4234,0.7997975,<15
59152165003,museum,44.84615,2169,4.158305,45-60
59152165003,theatre/performance and concert hall,44.33333,7955,4.491708,45-60
59152166001,gallery,50.71795,8915,2.90144,45-60
59152166001,library or archives,9,4234,0.4268328,<15
59152166001,museum,47.66667,2169,2.967662,45-60
59152166001,theatre/performance and concert hall,47.02564,7955,2.767168,45-60
59152167001,gallery,48.17949,8915,2.873397,45-60
59152167001,library or archives,6,4234,0.4268328,<15
59152167001,museum,45.12821,2169,2.912581,45-60
59152167001,theatre/performance and concert hall,44.51282,7955,2.817911,45-60
59152167002,gallery,50.84615,8915,2.539565,45-60
59152167002,library or archives,10,4234,0.4268328,<15
59152167002,museum,47.79487,2169,2.535843,45-60
59152167002,theatre/performance and concert hall,47.07692,7955,2.474976,45-60
59152167003,gallery,49.92308,8915,2.669364,45-60
59152167003,library or archives,9,4234,0.4268328,<15
59152167003,museum,46.89744,2169,2.683231,45-60
59152167003,theatre/performance and concert hall,46.12821,7955,2.577019,45-60
59152167004,gallery,51.79487,8915,3.396434,45-60
59152167004,library or archives,16,4234,0.4268328,15-30
59152167004,museum,48.71795,2169,3.386884,45-60
59152167004,theatre/performance and concert hall,48.05128,7955,3.339939,45-60
59152167005,gallery,53.15385,8915,3.609479,45-60
59152167005,library or archives,23.46154,4234,2.25769,15-30
59152167005,museum,50.05128,2169,3.605177,45-60
59152167005,theatre/performance and concert hall,49.48718,7955,3.508424,45-60
59152169001,gallery,53.61538,8915,5.254649,45-60
59152169001,library or archives,24,4234,5.558303,15-30
59152169001,museum,50.61538,2169,5.254649,45-60
59152169001,theatre/performance and concert hall,49.76923,7955,5.298766,45-60
59152169002,gallery,57.07692,8915,4.890294,45-60
59152169002,library or archives,27.20513,4234,5.120544,15-30
59152169002,museum,54.07692,2169,4.890294,45-60
59152169002,theatre/performance and concert hall,53.23077,7955,4.922887,45-60
59152169003,gallery,57.92308,8915,4.911772,45-60
59152169003,library or archives,29.28205,4234,4.844686,45-60
59152169003,museum,54.92308,2169,4.911772,45-60
59152169003,theatre/performance and concert hall,54.10256,7955,4.91397,45-60
59152169004,gallery,58.02564,8915,4.814928,45-60
59152169004,library or archives,28.4359,4234,4.972529,15-30
59152169004,museum,55.02564,2169,4.814928,45-60
59152169004,theatre/performance and concert hall,54.17949,7955,4.855121,45-60
59152169005,gallery,56.74359,8915,5.003777,45-60
59152169005,library or archives,26.87179,4234,5.197061,15-30
59152169005,museum,53.74359,2169,5.003777,45-60
59152169005,theatre/performance and concert hall,52.89744,7955,5.035635,45-60
59152170001,gallery,57.07692,8915,4.890294,45-60
59152170001,library or archives,27.20513,4234,5.120544,15-30
59152170001,museum,54.07692,2169,4.890294,45-60
59152170001,theatre/performance and concert hall,53.23077,7955,4.922887,45-60
59152170002,gallery,55.15385,8915,5.060364,45-60
59152170002,library or archives,25.25641,4234,5.374001,15-30
59152170002,museum,52.15385,2169,5.060364,45-60
59152170002,theatre/performance and concert hall,51.30769,7955,5.099813,45-60
59152171003,gallery,49.46154,8717,2.447836,45-60
59152171003,library or archives,39.38462,6900,1.330124,30-45
59152171003,museum,55.46154,2169,2.12561,45-60
59152171003,theatre/performance and concert hall,49.46154,8676,2.447836,45-60
59152171004,gallery,44.20513,8915,2.0542570000000002,45-60
59152171004,library or archives,24.33333,8658,1.084176,15-30
59152171004,museum,41.20513,2169,2.0542570000000002,30-45
59152171004,theatre/performance and concert hall,40.33333,7955,1.896442,30-45
59152171005,gallery,64.65,8717,10.64882,45-60
59152171005,library or archives,38.52381,8658,16.54877,30-45
59152171005,museum,64.2381,2169,15.47548,45-60
59152171005,theatre/performance and concert hall,63.61905,7955,15.42231,45-60
59152171006,gallery,65.5,8717,10.35933,45-60
59152171006,library or archives,39.7619,8658,15.94649,30-45
59152171006,museum,64.95238,2169,15.17721,45-60
59152171006,theatre/performance and concert hall,64.2381,7955,15.13904,45-60
59152171007,gallery,47.69231,8915,2.153991,45-60
59152171007,library or archives,25.33333,8658,1.034493,15-30
59152171007,museum,44.69231,2169,2.153991,45-60
59152171007,theatre/performance and concert hall,43.84615,7955,2.020141,30-45
59152171016,gallery,43.55556,8717,13.46394,30-45
59152171016,library or archives,49.88889,7511,15.84649,45-60
59152171016,museum,60.11111,2169,11.56984,45-60
59152171016,theatre/performance and concert hall,43.66667,8676,13.39776,30-45
59152171017,gallery,37.35897,8915,1.953232,30-45
59152171017,library or archives,24.64103,8658,1.307613,15-30
59152171017,museum,34.35897,2169,1.953232,30-45
59152171017,theatre/performance and concert hall,33.46154,7955,1.847419,30-45
59152171018,gallery,40.10256,8915,1.713643,30-45
59152171018,library or archives,26.05128,8658,1.122702,15-30
59152171018,museum,37.10256,2169,1.713643,30-45
59152171018,theatre/performance and concert hall,36.23077,7955,1.597062,30-45
59152172001,gallery,42.17949,8915,2.050312,30-45
59152172001,library or archives,23.53846,8658,1.022025,15-30
59152172001,museum,39.17949,2169,2.050312,30-45
59152172001,theatre/performance and concert hall,38.28205,7955,1.904962,30-45
59152172002,gallery,43.12821,8915,2.117341,30-45
59152172002,library or archives,23.51282,8658,1.120897,15-30
59152172002,museum,40.12821,2169,2.117341,30-45
59152172002,theatre/performance and concert hall,39.28205,7955,1.904962,30-45
59152172003,gallery,46.17949,8915,2.011438,45-60
59152172003,library or archives,26.25641,8658,1.117279,15-30
59152172003,museum,43.17949,2169,2.011438,30-45
59152172003,theatre/performance and concert hall,42.38462,7955,1.815364,30-45
59152173001,gallery,45.79487,8915,1.657193,45-60
59152173001,library or archives,35.38462,8658,1.615963,30-45
59152173001,museum,42.79487,2169,1.657193,30-45
59152173001,theatre/performance and concert hall,42,7955,1.468977,30-45
59152173002,gallery,47.05128,8915,1.776287,45-60
59152173002,library or archives,40.15385,8658,2.401079,30-45
59152173002,museum,44.02564,2169,1.813505,45-60
59152173002,theatre/performance and concert hall,43.20513,7955,1.575795,30-45
59152173003,gallery,36.17949,8915,1.714824,30-45
59152173003,library or archives,23.48718,8658,1.484513,15-30
59152173003,museum,33.17949,2169,1.714824,30-45
59152173003,theatre/performance and concert hall,32.30769,7955,1.591984,30-45
59152173004,gallery,49.02564,8717,5.984573,45-60
59152173004,library or archives,34.05128,2713,1.024662,30-45
59152173004,museum,47.53846,2169,2.037105,45-60
59152173004,theatre/performance and concert hall,46.64103,7955,1.979994,45-60
59152173005,gallery,46.79487,8717,8.208402,45-60
59152173005,library or archives,33.28205,2713,1.168641,30-45
59152173005,museum,46.94872,2169,2.247205,45-60
59152173005,theatre/performance and concert hall,46.05128,7955,2.199865,45-60
59152174002,gallery,40.17949,8915,1.603808,30-45
59152174002,library or archives,29.53846,8658,1.603387,45-60
59152174002,museum,37.17949,2169,1.603808,30-45
59152174002,theatre/performance and concert hall,36.28205,7955,1.555106,30-45
59152174003,gallery,30.89744,8915,1.846688,30-45
59152174003,library or archives,20.76923,8658,1.477222,15-30
59152174003,museum,27.89744,2169,1.846688,15-30
59152174003,theatre/performance and concert hall,27.07692,7955,1.676221,15-30
59152175001,gallery,30.35897,8915,1.798935,30-45
59152175001,library or archives,22.4359,8658,1.817964,15-30
59152175001,museum,27.35897,2169,1.798935,15-30
59152175001,theatre/performance and concert hall,26.48718,7955,1.6523,15-30
59152175004,gallery,39.71795,8915,1.503482,30-45
59152175004,library or archives,29.15385,8658,1.75527,45-60
59152175004,museum,36.71795,2169,1.503482,30-45
59152175004,theatre/performance and concert hall,35.76923,7955,1.477222,30-45
59152175005,gallery,35.64103,8915,1.512878,30-45
59152175005,library or archives,28,8658,1.60591,15-30
59152175005,museum,32.64103,2169,1.512878,30-45
59152175005,theatre/performance and concert hall,31.76923,7955,1.404158,30-45
59152175006,gallery,33.20513,8915,1.74988,30-45
59152175006,library or archives,22,8658,1.486784,15-30
59152175006,museum,30.20513,2169,1.74988,30-45
59152175006,theatre/performance and concert hall,29.38462,7955,1.566346,45-60
59152176001,gallery,39.23077,8915,1.677428,30-45
59152176001,library or archives,31.5641,8658,1.774006,30-45
59152176001,museum,36.23077,2169,1.677428,30-45
59152176001,theatre/performance and concert hall,35.30769,7955,1.624708,30-45
59152177001,gallery,38.51282,8915,1.466679,30-45
59152177001,library or archives,31.23077,8658,1.72385,30-45
59152177001,museum,35.51282,2169,1.466679,30-45
59152177001,theatre/performance and concert hall,34.64103,7955,1.366655,30-45
59152177002,gallery,36.48718,8915,1.683852,30-45
59152177002,library or archives,28.74359,8658,1.584762,15-30
59152177002,museum,33.48718,2169,1.683852,30-45
59152177002,theatre/performance and concert hall,32.58974,7955,1.568069,30-45
59152178001,gallery,38.30769,8915,1.489504,30-45
59152178001,library or archives,35,2713,2.2711,30-45
59152178001,museum,35.30769,2169,1.489504,30-45
59152178001,theatre/performance and concert hall,34.48718,7955,1.315331,30-45
59152178002,gallery,39.28205,8915,1.431759,30-45
59152178002,library or archives,33.12821,2713,3.954874,30-45
59152178002,museum,36.28205,2169,1.431759,30-45
59152178002,theatre/performance and concert hall,35.35897,7955,1.385777,30-45
59152178003,gallery,39.53846,8915,1.466219,30-45
59152178003,library or archives,31.38462,2713,4.61471,30-45
59152178003,museum,36.53846,2169,1.466219,30-45
59152178003,theatre/performance and concert hall,35.66667,7955,1.401753,30-45
59152178004,gallery,35.51282,8915,1.587315,30-45
59152178004,library or archives,30.30769,8658,1.921538,30-45
59152178004,museum,32.51282,2169,1.587315,30-45
59152178004,theatre/performance and concert hall,31.69231,7955,1.417073,30-45
59152179001,gallery,29.61538,8915,1.615963,45-60
59152179001,library or archives,27.53846,8658,1.875692,15-30
59152179001,museum,26.61538,2169,1.615963,15-30
59152179001,theatre/performance and concert hall,25.76923,7955,1.477222,15-30
59152179002,gallery,35.46154,8915,1.58689,30-45
59152179002,library or archives,32.48718,8658,1.903899,30-45
59152179002,museum,32.46154,2169,1.58689,30-45
59152179002,theatre/performance and concert hall,31.66667,7955,1.382852,30-45
59152179003,gallery,35.51282,8915,1.587315,30-45
59152179003,library or archives,31.25641,8658,1.94284,30-45
59152179003,museum,32.51282,2169,1.587315,30-45
59152179003,theatre/performance and concert hall,31.69231,7955,1.417073,30-45
59152180001,gallery,34.51282,8915,1.519553,30-45
59152180001,library or archives,32.53846,8658,1.903545,30-45
59152180001,museum,31.51282,2169,1.519553,30-45
59152180001,theatre/performance and concert hall,30.66667,7955,1.382852,30-45
59152181001,gallery,29.58974,8915,1.633819,45-60
59152181001,library or archives,27.74359,8658,1.772865,15-30
59152181001,museum,26.58974,2169,1.633819,15-30
59152181001,theatre/performance and concert hall,25.74359,7955,1.499438,15-30
59152181002,gallery,29.58974,8915,1.633819,45-60
59152181002,library or archives,27.74359,8658,1.772865,15-30
59152181002,museum,26.58974,2169,1.633819,15-30
59152181002,theatre/performance and concert hall,25.74359,7955,1.499438,15-30
59152181003,gallery,29.61538,8915,1.615963,45-60
59152181003,library or archives,27.53846,8658,1.875692,15-30
59152181003,museum,26.61538,2169,1.615963,15-30
59152181003,theatre/performance and concert hall,25.76923,7955,1.477222,15-30
59152181004,gallery,31.48718,8915,1.683852,30-45
59152181004,library or archives,26.30769,8658,1.880003,15-30
59152181004,museum,28.48718,2169,1.683852,15-30
59152181004,theatre/performance and concert hall,27.69231,7955,1.45374,15-30
59152182004,gallery,31.02564,8915,1.662072,30-45
59152182004,library or archives,28.61538,8658,1.786136,15-30
59152182004,museum,28.02564,2169,1.662072,15-30
59152182004,theatre/performance and concert hall,27.17949,7955,1.502135,15-30
59152182008,gallery,33.5641,8915,1.602545,30-45
59152182008,library or archives,31.4359,8658,1.970772,30-45
59152182008,museum,30.5641,2169,1.602545,30-45
59152182008,theatre/performance and concert hall,29.69231,7955,1.45374,45-60
59152182011,gallery,28.64103,8915,1.564191,15-30
59152182011,library or archives,25.48718,8658,1.804553,15-30
59152182011,museum,25.64103,2169,1.564191,15-30
59152182011,theatre/performance and concert hall,24.79487,7955,1.507516,15-30
59152183010,gallery,32.5641,8915,1.635058,30-45
59152183010,library or archives,27.64103,8658,1.739437,15-30
59152183010,museum,29.5641,2169,1.635058,45-60
59152183010,theatre/performance and concert hall,28.74359,7955,1.481783,15-30
59152184003,gallery,45.84615,8915,4.392209,45-60
59152184003,library or archives,33.25641,4234,4.956219,30-45
59152184003,museum,42.84615,2169,4.392209,30-45
59152184003,theatre/performance and concert hall,41.94872,7955,4.358589,30-45
59152184004,gallery,41.48718,8915,1.411826,30-45
59152184004,library or archives,31.07692,4234,2.639623,30-45
59152184004,museum,38.48718,2169,1.411826,30-45
59152184004,theatre/performance and concert hall,37.53846,7955,1.411348,30-45
59152184005,gallery,37.48718,8915,1.519553,30-45
59152184005,library or archives,27.25641,4234,3.2664,15-30
59152184005,museum,34.48718,2169,1.519553,30-45
59152184005,theatre/performance and concert hall,33.58974,7955,1.427511,30-45
59152184006,gallery,43.35897,8915,3.896606,30-45
59152184006,library or archives,29.46154,4234,5.585913,45-60
59152184006,museum,40.35897,2169,3.896606,30-45
59152184006,theatre/performance and concert hall,39.46154,7955,3.899029,30-45
59152184007,gallery,45.20513,8915,4.341837,45-60
59152184007,library or archives,32.07692,4234,5.10616,30-45
59152184007,museum,42.20513,2169,4.341837,30-45
59152184007,theatre/performance and concert hall,41.38462,7955,4.227824,30-45
59152184008,gallery,44.92308,8915,4.067746,45-60
59152184008,library or archives,34.46154,4234,4.778494,30-45
59152184008,museum,41.92308,2169,4.067746,30-45
59152184008,theatre/performance and concert hall,41,7955,4.084631,30-45
59152185005,gallery,35.51282,8915,1.587315,30-45
59152185005,library or archives,33.48718,8658,1.78991,30-45
59152185005,museum,32.51282,2169,1.587315,30-45
59152185005,theatre/performance and concert hall,31.69231,7955,1.417073,30-45
59152186001,gallery,44.02564,8915,3.976822,45-60
59152186001,library or archives,36.94872,4234,4.541903,30-45
59152186001,museum,41.02564,2169,3.976822,30-45
59152186001,theatre/performance and concert hall,40.12821,7955,3.981401,30-45
59152186002,gallery,43.82051,8915,3.919397,30-45
59152186002,library or archives,35.64103,4234,4.698752,30-45
59152186002,museum,40.82051,2169,3.919397,30-45
59152186002,theatre/performance and concert hall,39.92308,7955,3.929541,30-45
59152186003,gallery,45.12821,8915,4.237548,45-60
59152186003,library or archives,33.33333,4234,4.742492,30-45
59152186003,museum,42.12821,2169,4.237548,30-45
