DAUID,DBPOP,lat,lon
59153860,523,49.1252,-122.6721
59153861,0,49.1171,-122.6617
59153861,0,49.1217,-122.6647
59153861,0,49.12,-122.6601
59153861,0,49.1253,-122.6602
59153861,"1,200",49.1244,-122.6643
59153861,0,49.1208,-122.6671
59153861,0,49.1199,-122.6647
59153861,0,49.1159,-122.6673
59153861,5,49.1173,-122.6656
59153861,0,49.1209,-122.6618
59153862,70,49.1301,-122.6499
59153862,101,49.1294,-122.6474
59153862,301,49.126999999999995,-122.65299999999999
59153862,62,49.1282,-122.6548
59153864,0,49.1173,-122.6579
59153864,0,49.1163,-122.6529
59153864,0,49.1198,-122.6565
59153864,821,49.1217,-122.6563
59153864,0,49.1212,-122.6523
59153865,45,49.1309,-122.6285
59153865,15,49.1331,-122.6359
59153865,95,49.1285,-122.6442
59153865,178,49.1461,-122.6371
59153865,237,49.1316,-122.6449
59153865,170,49.1456,-122.6442
59153865,49,49.1322,-122.6431
59153865,80,49.1448,-122.639
59153865,856,49.1456,-122.6312
59153865,293,49.1279,-122.6454
59153865,389,49.1303,-122.6423
59153865,63,49.1418,-122.6396
59153865,"1,163",49.1455,-122.6406
59153865,50,49.1232,-122.6395
59153865,0,49.115,-122.6414
59153865,104,49.1419,-122.6365
59153865,"1,397",49.137,-122.634
59153866,299,49.1318,-122.6786
59153866,451,49.1317,-122.6704
59153866,681,49.1318,-122.6752
59153867,78,49.1293,-122.6784
59153867,226,49.1291,-122.6764
59153867,257,49.1279,-122.6778
59153867,197,49.1268,-122.6772
59153868,76,49.1288,-122.6723
59153868,150,49.1292,-122.6738
59153868,50,49.1287,-122.6745
59153868,832,49.1279,-122.6712
59153869,388,49.1281,-122.6665
59153870,729,49.1321,-122.6668
59153870,71,49.131,-122.6651
59153870,123,49.1308,-122.6659
59153871,115,49.1299,-122.65899999999999
59153871,295,49.1318,-122.6628
59153871,0,49.1329,-122.6612
59153871,0,49.1332,-122.661
59153872,0,49.1289,-122.6611
59153872,228,49.1294,-122.6637
59153872,131,49.1289,-122.6628
59153872,278,49.1285,-122.6623
59153872,310,49.1268,-122.6627
59153872,10,49.1267,-122.6607
59153873,250,49.1255,-122.6534
59153873,580,49.1252,-122.6569
59153874,38,49.1234,-122.6529
59153874,173,49.1234,-122.6521
59153874,599,49.1235,-122.6565
59153875,114,49.1248,-122.649
59153875,169,49.1225,-122.6504
59153876,173,49.0488,-122.4727
59153876,245,49.0482,-122.4768
59153876,217,49.049,-122.4785
59153877,154,49.0469,-122.4801
59153877,128,49.0473,-122.4752
59153877,50,49.0466,-122.4721
59153877,117,49.0463,-122.4766
59153878,259,49.1728,-123.1838
59153878,155,49.1717,-123.1826
59153878,0,49.1752,-123.1847
59153879,202,49.1727,-123.1796
59153879,122,49.1717,-123.1784
59153879,0,49.175,-123.1759
59153881,88,49.3506,-123.163
59153881,132,49.3517,-123.1667
59153881,238,49.3484,-123.1674
59153882,0,49.3872,-123.1898
59153882,0,49.3633,-123.19
59153882,0,49.355,-123.1861
59153882,50,49.3467,-123.1726
59153882,178,49.3456,-123.17399999999999
59153882,244,49.3477,-123.1782
59153882,274,49.3719,-123.1761
59153882,497,49.3467,-123.17200000000001
59153883,22,49.3546,-123.1514
59153883,89,49.3531,-123.1541
59153883,50,49.353,-123.1507
59153883,128,49.3507,-123.1506
59153883,240,49.3511,-123.1565
59153885,47,49.2422,-122.8664
59153885,91,49.2423,-122.8637
59153885,62,49.2413,-122.8663
59153885,92,49.2413,-122.8637
59153886,88,49.2403,-122.8663
59153886,226,49.2388,-122.8682
59153886,112,49.2403,-122.8636
59153886,27,49.2381,-122.8688
59153886,99,49.2391,-122.8638
59153886,169,49.2388,-122.8663
59153887,97,49.2439,-122.8616
59153887,133,49.2444,-122.8591
59153887,89,49.2433,-122.8592
59153887,35,49.2424,-122.8616
59153887,22,49.2424,-122.8604
59153887,69,49.2417,-122.861
59153887,39,49.2424,-122.8591
59153887,68,49.2409,-122.861
59153887,103,49.242,-122.8584
59153888,258,49.2397,-122.8616
59153888,338,49.2403,-122.8587
59153888,0,49.2413,-122.8573
59153888,50,49.2398,-122.8604
59153888,163,49.2406,-122.8561
59153888,193,49.2409,-122.8537
59153889,398,49.31,-122.7868
59153889,109,49.3096,-122.7887
59153890,642,49.3146,-122.7852
59153891,348,49.3087,-122.7847
59153891,206,49.31,-122.7812
59153892,508,49.3061,-122.7794
59153893,179,49.1101,-122.8422
59153893,127,49.1101,-122.8401
59153893,0,49.1107,-122.8388
59153893,399,49.1109,-122.8425
59153894,575,49.1079,-122.8386
59153895,10,49.1049,-122.8317
59153895,0,49.1051,-122.8427
59153895,321,49.1061,-122.8401
59153895,0,49.1019,-122.8253
59153895,242,49.1001,-122.8344
59153896,130,49.147,-122.8215
59153896,85,49.1427,-122.8214
59153896,582,49.1427,-122.8217
59153896,242,49.1452,-122.8201
59153897,456,49.1444,-122.816
59153897,533,49.1457,-122.816
59153898,246,49.1428,-122.8131
59153898,323,49.143,-122.816
59153898,379,49.1425,-122.8149
59153899,101,49.1415,-122.8089
59153899,237,49.1415,-122.805
59153899,507,49.1448,-122.8067
59153900,86,49.1103,-122.8077
59153900,272,49.1113,-122.8094
59153900,157,49.1104,-122.8105
59153900,67,49.1152,-122.8085
59153900,958,49.1136,-122.8094
59153900,297,49.1178,-122.8089
59153900,216,49.1162,-122.8085
59153901,"1,395",49.1169,-122.8036
59153902,105,49.114,-122.8049
59153902,138,49.1135,-122.8023
59153902,843,49.1134,-122.8041
59153903,183,49.1096,-122.8089
59153903,527,49.1088,-122.8096
59153904,105,49.1096,-122.8053
59153904,"1,547",49.1096,-122.8039
59153905,87,49.1983,-122.7642
59153905,301,49.2014,-122.7653
59153905,81,49.2004,-122.7637
59153905,205,49.1995,-122.7656
59153906,420,49.2004,-122.7608
59153906,210,49.2006,-122.7592
59153906,5,49.2014,-122.7578
59153907,495,49.1969,-122.7586
59153908,123,49.0444,-122.8653
59153908,15,49.0422,-122.8636
59153908,329,49.041000000000004,-122.8646
59153909,147,49.0444,-122.859
59153909,51,49.044,-122.8461
59153909,37,49.0454,-122.8434
59153909,15,49.0453,-122.8558
59153909,66,49.0446,-122.8535
59153909,73,49.0444,-122.8515
59153909,695,49.0421,-122.8517
59153910,82,49.0403,-122.84200000000001
59153910,51,49.038999999999994,-122.8436
59153910,77,49.0442,-122.8362
59153910,5,49.0416,-122.835
59153910,40,49.0404,-122.8353
59153910,108,49.0391,-122.8378
59153910,412,49.0425,-122.8393
59153911,694,49.1543,-122.8205
59153911,359,49.1547,-122.8162
59153912,178,49.1514,-122.8186
59153912,190,49.1503,-122.8184
59153912,597,49.1507,-122.8209
59153913,241,49.15,-122.8166
59153913,618,49.1516,-122.8145
59153914,288,49.1501,-122.8079
59153915,287,49.1624,-122.7885
59153915,5,49.1616,-122.787
59153915,346,49.1619,-122.7836
59153915,703,49.1601,-122.7834
59153916,"1,293",49.1604,-122.7804
59153917,246,49.162,-122.7704
59153917,785,49.1612,-122.7764
59153918,192,49.1598,-122.7746
59153918,0,49.1555,-122.7738
59153918,316,49.1576,-122.7757
59153919,110,49.1696,-122.8334
59153919,708,49.1688,-122.83
59153920,"1,069",49.1658,-122.8297
59153921,173,49.1467,-123.1336
59153921,849,49.1458,-123.1333
59153922,173,49.1468,-123.1287
59153922,186,49.1451,-123.1279
59153922,432,49.1459,-123.1272
59153923,162,49.1403,-122.8157
59153923,358,49.138999999999996,-122.8143
59153923,307,49.1398,-122.8112
59153924,256,49.1374,-122.8065
59153924,939,49.1369,-122.8099
59153925,33,49.1458,-122.7544
59153925,0,49.14,-122.7357
59153925,5,49.1359,-122.7409
59153925,351,49.1455,-122.7542
59153925,309,49.1451,-122.7427
59153925,427,49.1395,-122.7498
59153926,571,49.1248,-122.7679
59153926,174,49.1192,-122.7408
59153926,565,49.1271,-122.7448
59153926,0,49.1333,-122.7552
59153926,0,49.1322,-122.7673
59153927,922,49.1207,-122.7512
59153928,203,49.0683,-122.8072
59153928,54,49.0653,-122.8063
59153928,366,49.0656,-122.8049
59153928,0,49.0688,-122.8012
59153928,587,49.0643,-122.8066
59153928,0,49.0609,-122.8027
59153928,0,49.0615,-122.8032
59153929,0,49.0655,-122.8012
59153929,764,49.0655,-122.8023
59153930,561,49.0708,-122.7954
59153930,136,49.0709,-122.7941
59153931,92,49.063,-122.7973
59153931,229,49.0645,-122.7988
59153931,918,49.066,-122.7991
59153931,0,49.0608,-122.7996
59153931,255,49.0624,-122.7991
59153932,201,49.0688,-122.7945
59153932,238,49.0686,-122.7918
59153932,84,49.0688,-122.7891
59153932,159,49.0724,-122.7888
59153935,80,49.0693,-122.7843
59153935,72,49.0684,-122.7801
59153935,262,49.071000000000005,-122.7857
59153935,116,49.0734,-122.78200000000001
59153935,121,49.0696,-122.7821
59153936,256,49.1543,-122.8288
59153936,210,49.153,-122.8294
59153937,535,49.1502,-122.8298
59153939,22,49.1762,-122.6185
59153939,87,49.1663,-122.6223
59153939,0,49.1639,-122.6218
59153939,21,49.1747,-122.6216
59153939,50,49.167,-122.6237
59153939,78,49.1675,-122.6223
59153939,0,49.1637,-122.6226
59153939,116,49.1656,-122.6224
59153939,0,49.1781,-122.5967
59153939,"1,915",49.1699,-122.6102
59153940,171,49.1572,-122.6046
59153940,128,49.1615,-122.6135
59153940,24,49.1458,-122.6022
59153940,78,49.1512,-122.6102
59153941,66,49.1697,-122.595
59153941,72,49.1657,-122.5931
59153941,115,49.1649,-122.5921
59153941,82,49.1616,-122.5916
59153942,5,49.1684,-122.5757
59153942,49,49.1668,-122.5774
59153942,15,49.1679,-122.5745
59153942,57,49.1663,-122.5763
59153942,55,49.1658,-122.5751
59153942,161,49.1727,-122.5821
59153942,66,49.1732,-122.5836
59153942,71,49.1742,-122.5844
59153942,267,49.1721,-122.5848
59153942,82,49.1747,-122.5855
59153942,104,49.1735,-122.5859
59153942,22,49.1731,-122.586
59153942,77,49.1595,-122.5758
59153942,10,49.1676,-122.5597
59153942,268,49.1745,-122.5869
59153943,89,49.1562,-122.5512
59153943,105,49.1449,-122.5911
59153943,72,49.14,-122.5857
59153943,82,49.1392,-122.5519
59153943,0,49.136,-122.5779
59153943,28,49.1593,-122.5615
59153943,242,49.1482,-122.5908
59153943,139,49.1449,-122.5852
59153943,93,49.1438,-122.5694
59153943,5,49.1656,-122.5485
59153944,24,49.1611,-122.4674
59153944,15,49.1508,-122.4665
59153944,31,49.1582,-122.5199
59153944,15,49.151,-122.5202
59153944,64,49.1523,-122.5042
59153944,40,49.1544,-122.4826
59153944,0,49.1632,-122.5316
59153944,39,49.1654,-122.4946
59153944,58,49.1582,-122.5035
59153944,30,49.1765,-122.5681
59153944,0,49.1735,-122.5742
59153945,0,49.1929,-123.1288
59153945,10,49.1925,-123.1268
59153945,0,49.1914,-123.1291
59153945,128,49.1893,-123.1298
59153945,0,49.187,-123.1357
59153945,0,49.1863,-123.1303
59153945,0,49.1842,-123.1376
59153945,15,49.1934,-123.1268
59153945,10,49.1918,-123.1351
59153945,21,49.1894,-123.1265
59153945,5,49.1863,-123.1336
59153945,37,49.1862,-123.1264
59153945,0,49.1991,-123.125
59153945,0,49.1947,-123.1209
59153945,0,49.1926,-123.1196
59153945,0,49.1928,-123.1223
59153945,0,49.1921,-123.1311
59153945,5,49.1929,-123.1248
59153945,0,49.1944,-123.1298
59153945,5,49.1942,-123.1249
59153945,0,49.193000000000005,-123.1304
59153945,0,49.1915,-123.1318
59153945,90,49.1915,-123.1263
59153945,0,49.1928,-123.1191
59153945,0,49.1916,-123.1244
59153945,0,49.1915,-123.1218
59153945,0,49.196000000000005,-123.1309
59153945,0,49.1945,-123.1225
59153945,0,49.1975,-123.1251
59153945,0,49.1964,-123.1241
59153945,0,49.1971,-123.1231
59153945,0,49.1954,-123.1265
59153945,0,49.1899,-123.1327
59153945,0,49.1944,-123.1288
59153945,10,49.1943,-123.1268
59153945,413,49.1883,-123.1374
59153946,111,49.1897,-123.1226
59153946,535,49.18600000000001,-123.1119
59153946,0,49.1878,-123.1126
59153946,197,49.1901,-123.1204
59153948,"1,892",49.1756,-123.1267
59153948,0,49.1702,-123.1192
59153948,0,49.1737,-123.1193
59153949,153,49.178000000000004,-123.1193
59153949,"1,470",49.1811,-123.1204
59153949,"1,213",49.1801,-123.1191
59153950,656,49.1783,-123.1117
59153950,0,49.1757,-123.0943
59153950,5,49.1734,-123.0979
59153950,0,49.1724,-123.0894
59153950,0,49.1717,-123.0902
59153950,0,49.1737,-123.1085
59153952,210,49.2163,-122.6813
59153952,180,49.215,-122.6806
59153953,116,49.2199,-122.6814
59153953,388,49.2181,-122.6867
59153953,148,49.2183,-122.6826
59153955,469,49.2861,-123.1389
59153955,187,49.2871,-123.1405
59153956,658,49.2875,-123.1368
59153956,296,49.2864,-123.1373
59153957,5,49.3235,-122.8786
59153957,0,49.3116,-122.8749
59153957,40,49.3034,-122.8684
59153957,5,49.3037,-122.8767
59153957,0,49.303999999999995,-122.874
59153957,0,49.3031,-122.874
59153957,0,49.3053,-122.8766
59153957,141,49.3047,-122.9014
59153958,24,49.278,-122.8631
59153958,16,49.2775,-122.863
59153958,20,49.2764,-122.8655
59153958,21,49.277,-122.863
59153958,29,49.2775,-122.8602
59153958,31,49.2764,-122.863
59153958,99,49.277,-122.8602
59153958,43,49.2764,-122.8602
59153958,5,49.2775,-122.8576
59153958,0,49.277,-122.8576
59153958,0,49.2764,-122.8576
59153958,24,49.2759,-122.8576
59153958,49,49.2772,-122.8655
59153958,5,49.2843,-122.8666
59153960,493,49.2793,-122.8366
59153960,600,49.2797,-122.8359
59153960,405,49.278999999999996,-122.8287
59153960,123,49.2797,-122.8287
59153960,0,49.2806,-122.8295
59153960,516,49.28,-122.8279
59153960,452,49.2796,-122.8302
59153960,"1,399",49.2785,-122.8331
59153960,0,49.2789,-122.8278
59153961,483,49.2772,-122.8376
59153961,190,49.2772,-122.8347
59153962,0,49.2775,-122.8556
59153962,0,49.277,-122.8556
59153962,0,49.2792,-122.8466
59153962,5,49.2775,-122.8535
59153962,10,49.2764,-122.8556
59153962,49,49.277,-122.8535
59153962,81,49.2775,-122.8513
59153962,24,49.2759,-122.8556
59153962,44,49.2764,-122.8536
59153962,28,49.277,-122.8513
59153962,27,49.2754,-122.8557
59153962,0,49.277,-122.84899999999999
59153962,31,49.2754,-122.8536
59153962,20,49.2764,-122.84899999999999
59153962,31,49.2749,-122.8536
59153962,0,49.2769,-122.8466
59153962,5,49.2764,-122.8466
59153962,22,49.2749,-122.8513
59153962,25,49.2754,-122.84899999999999
59153962,0,49.2769,-122.8434
59153962,25,49.2744,-122.8513
59153962,79,49.2759,-122.8466
59153962,10,49.2749,-122.8491
59153962,19,49.2744,-122.8491
59153962,0,49.2793,-122.8492
59153962,0,49.2783,-122.8524
59153962,0,49.2804,-122.8407
59153962,0,49.2794,-122.8512
59153962,5,49.278,-122.8458
59153962,34,49.2759,-122.8536
59153962,21,49.2759,-122.84899999999999
59153962,0,49.2778,-122.8458
59153962,172,49.2762,-122.8513
59153962,24,49.2754,-122.8513
59153963,104,49.3346,-123.0767
59153963,81,49.3337,-123.0768
59153963,88,49.3328,-123.0768
59153963,214,49.3331,-123.0739
59153965,57,49.3354,-123.0767
59153965,214,49.3349,-123.0736
59153965,120,49.3337,-123.0728
59153966,98,49.2271,-122.5961
59153966,75,49.2284,-122.5923
59153966,71,49.2276,-122.5921
59153966,55,49.2269,-122.5921
59153967,222,49.2292,-122.5875
59153967,139,49.2281,-122.588
59153967,70,49.226000000000006,-122.5897
59153968,368,49.223,-122.6054
59153968,126,49.2211,-122.6065
59153968,0,49.2212,-122.6049
59153969,228,49.2229,-122.6026
59153969,15,49.2212,-122.6034
59153969,113,49.2219,-122.6007
59153969,5,49.2211,-122.6022
59153969,216,49.2219,-122.5989
59153969,17,49.2209,-122.5997
59153969,61,49.2219,-122.5959
59153969,20,49.2209,-122.5959
59153970,0,49.3117,-123.08200000000001
59153970,0,49.31100000000001,-123.0805
59153970,872,49.3108,-123.0775
59153970,301,49.3115,-123.084
59153970,92,49.3102,-123.0781
59153970,188,49.3095,-123.0789
59153971,176,49.3153,-123.0851
59153971,0,49.3144,-123.0855
59153971,15,49.3138,-123.0845
59153971,146,49.3131,-123.083
59153971,507,49.3121,-123.0806
59153972,205,49.0306,-122.7943
59153972,30,49.0302,-122.7894
59153972,67,49.0302,-122.788
59153972,58,49.0297,-122.7949
59153972,224,49.0301,-122.7919
59153973,201,49.0288,-122.7929
59153973,262,49.0279,-122.7929
59153973,99,49.0283,-122.7895
59153973,56,49.0266,-122.7895
59153974,124,49.2176,-122.5671
59153974,308,49.2115,-122.5655
59153974,399,49.2146,-122.5656
59153975,44,49.2079,-122.5672
59153975,47,49.2072,-122.5671
59153975,79,49.2092,-122.5674
59153975,105,49.2092,-122.5663
59153975,65,49.2046,-122.5672
59153975,378,49.2057,-122.5678
59153975,16,49.2064,-122.5667
59153976,158,49.2146,-122.5623
59153976,53,49.2148,-122.5613
59153976,197,49.2116,-122.5574
59153976,"1,440",49.2099,-122.561
59153977,629,49.2048,-122.5747
59153977,0,49.2034,-122.5791
59153978,188,49.2029,-122.5658
59153978,79,49.2039,-122.5635
59153978,391,49.2028,-122.5594
59153978,162,49.2028,-122.5639
59153979,41,49.199,-122.565
59153979,10,49.2015,-122.5707
59153979,139,49.1958,-122.5578
59153979,30,49.195,-122.5595
59153979,554,49.2001,-122.5666
59153980,0,49.2546,-123.2408
59153980,311,49.2576,-123.2487
59153980,332,49.2585,-123.2494
59153980,0,49.2588,-123.23899999999999
59153980,0,49.2543,-123.2452
59153980,439,49.2567,-123.2473
59153980,377,49.2586,-123.2458
59153980,0,49.258,-123.2411
59153980,0,49.2549,-123.2489
59153980,0,49.2592,-123.2452
59153980,386,49.2574,-123.2452
59153980,0,49.2595,-123.2465
59153981,"1,521",49.2603,-123.2387
59153982,165,49.1885,-122.5475
59153982,556,49.1899,-122.5531
59153982,40,49.1902,-122.5474
59153982,37,49.1897,-122.5435
59153982,193,49.1878,-122.5475
59153982,80,49.1892,-122.5508
59153982,105,49.1886,-122.5535
59153982,112,49.1879,-122.5535
59153982,118,49.1897,-122.5484
59153982,83,49.1893,-122.54700000000001
59153982,193,49.1886,-122.5507
59153982,150,49.1878,-122.5507
59153983,10,49.1794,-122.541
59153983,471,49.1836,-122.545
59153983,20,49.1864,-122.5531
59153983,63,49.1861,-122.552
59153983,72,49.1858,-122.5538
59153983,53,49.1856,-122.5552
59153983,229,49.1867,-122.5543
59153983,272,49.1862,-122.5484
59153983,84,49.1871,-122.5469
59153983,63,49.1784,-122.5481
59153984,307,49.2298,-122.7907
59153984,147,49.2338,-122.7775
59153984,84,49.2364,-122.7724
59153984,149,49.233999999999995,-122.7737
59153984,0,49.2283,-122.7906
59153984,38,49.2312,-122.77799999999999
59153984,40,49.2356,-122.7712
59153984,0,49.2295,-122.7818
59153984,294,49.2381,-122.773
59153984,"1,779",49.2315,-122.7813
59153985,0,49.2336,-122.7985
59153985,460,49.2292,-122.7794
59153985,10,49.2214,-122.7795
59153986,271,49.2919,-123.1333
59153986,0,49.2909,-123.1317
59153986,992,49.2918,-123.1314
59153987,287,49.29,-123.1279
59153987,534,49.2911,-123.1286
59153987,367,49.2919,-123.1287
59153987,145,49.2926,-123.1306
59153988,214,49.2634,-123.1565
59153988,121,49.2627,-123.1565
59153988,378,49.2613,-123.1565
59153988,462,49.262,-123.1565
59153989,193,49.2634,-123.1541
59153989,66,49.2624,-123.1534
59153989,242,49.2624,-123.1545
59153990,270,49.2605,-123.1543
59153990,278,49.2614,-123.154
59153990,156,49.2617,-123.1545
59153991,208,49.2633,-123.1518
59153991,201,49.2605,-123.1519
59153991,151,49.2614,-123.1494
59153991,130,49.2605,-123.1495
59153991,425,49.2619,-123.1518
59153992,889,49.2139,-122.5965
59153993,114,49.2147,-122.5923
59153993,41,49.2148,-122.59100000000001
59153993,382,49.213,-122.5913
59153993,169,49.215,-122.5933
59153994,479,49.2895,-123.1262
59153994,133,49.2901,-123.1251
59153995,150,49.2889,-123.1242
59153995,0,49.2873,-123.1187
59153995,0,49.2878,-123.118
59153995,47,49.2881,-123.1216
59153995,0,49.2886,-123.1209
59153996,797,49.2894,-123.1235
59153997,0,49.2884,-123.1168
59153997,283,49.2883,-123.1175
59153997,666,49.2894,-123.1211
59153997,0,49.2897,-123.1186
59153998,65,49.243,-122.5747
59153998,47,49.2449,-122.5737
59153998,47,49.242,-122.5704
59153998,0,49.239,-122.5689
59153998,0,49.2407,-122.5753
59153998,578,49.2462,-122.5754
59153998,94,49.2452,-122.569
59153998,158,49.2457,-122.5701
59153999,233,49.2476,-122.5641
59153999,32,49.2339,-122.5547
59153999,76,49.2458,-122.5625
59153999,293,49.2453,-122.5669
59153999,182,49.2454,-122.5647
59153999,79,49.2411,-122.5569
59153999,205,49.2402,-122.5635
59153999,140,49.2408,-122.5582
59153999,210,49.2435,-122.5608
59153999,53,49.2478,-122.5578
59153999,25,49.2459,-122.5603
59153999,96,49.2429,-122.5662
59153999,0,49.2389,-122.5575
59153999,96,49.2371,-122.5586
59153999,27,49.2369,-122.5627
59153999,80,49.2416,-122.5415
59153999,170,49.2433,-122.5507
59154000,745,49.2757,-123.1159
59154000,0,49.2752,-123.11399999999999
59154000,0,49.2749,-123.1151
59154000,0,49.2766,-123.1118
59154000,0,49.2773,-123.1135
59154000,0,49.2769,-123.1037
59154000,923,49.275,-123.1078
59154000,0,49.2762,-123.1023
59154000,0,49.277,-123.1024
59154001,0,49.2813,-123.1113
59154001,0,49.2802,-123.1129
59154001,50,49.2808,-123.1101
59154001,0,49.2796,-123.1119
59154001,"1,434",49.2799,-123.1087
59154001,298,49.2803,-123.1067
59154001,705,49.2789,-123.1063
59154001,0,49.2785,-123.10799999999999
59154001,0,49.2781,-123.10700000000001
