id,employment_proximity
59152340032,0.0363
59152341001,0.0438
59152342003,0.0377
59152342006,0.0414
59152342009,0.0412
59152343004,0.0399
59152344001,0.0434
59152344002,0.0426
59152344003,0.0455
59152345004,0.0468
59152345005,0.0527
59152345006,0.0462
59152346001,0.0474
59152346002,0.0465
59152347001,0.0435
59152347002,0.0419
59152348002,0.0403
59152350001,0.0377
59152350003,0.0373
59152350004,0.0378
59152351001,0.03
59152351002,0.0329
59152352003,0.0303
59152352007,0.0312
59152352011,0.0314
59152353001,0.0353
59152353002,0.0306
59152354001,0.0258
59152354002,0.0271
59152355001,0.0279
59152355002,0.0254
59152355003,0.0264
59152355004,0.027
59152356001,0.0254
59152356002,0.0247
59152356004,0.0236
59152356005,0.0257
59152356006,0.0237
59152356009,0.0265
59152357001,0.023
59152357002,0.0236
59152357003,0.0252
59152358001,0.0222
59152359003,0.029
59152359004,0.0292
59152359005,0.027
59152359006,0.0231
59152359007,0.0301
59152360001,0.0281
59152360002,0.0266
59152360003,0.026
59152361001,0.0254
59152361002,0.0257
59152361003,0.022
59152362001,0.0242
59152362003,0.0227
59152362004,0.0282
59152362005,0.0256
59152363001,0.0246
59152363002,0.0234
59152363003,0.0231
59152363004,0.0228
59152363005,0.023
59152364001,0.0225
59152364002,0.0223
59152364003,0.0216
59152364004,0.0214
59152365001,0.0229
59152365003,0.0229
59152365006,0.021
59152366001,0.0227
59152366002,0.0226
59152366003,0.0216
59152366004,0.0178
59152366005,0.0204
59152367001,0.023
59152367002,0.0229
59152367003,0.0226
59152367004,0.0219
59152367005,0.0219
59152367006,0.024
59152368001,0.0253
59152368002,0.0254
59152368003,0.0245
59152368004,0.0221
59152368006,0.0227
59152368007,0.0226
59152368008,0.0229
59152368009,0.0241
59152369001,0.0222
59152369002,0.0197
59152369003,0.0216
59152369004,0.0213
59152370001,0.019
59152370002,0.0212
59152370003,0.0206
59152370004,0.0216
59152370005,0.0214
59152371001,0.0206
59152371002,0.0205
59152372001,0.0232
59152372002,0.0222
59152372003,0.022
59152372004,0.0195
59152372008,0.0243
59152373001,0.0209
59152373002,0.0196
59152373003,0.0179
59152374001,0.0193
59152374003,0.0191
59152374004,0.0184
59152374005,0.018
59152375001,0.0201
59152375002,0.0205
59152375003,0.0193
59152375004,0.0187
59152377001,0.0251
59152377004,0.0211
59152377005,0.0177
59152377006,0.0193
59152377007,0.0183
59152377008,0.0187
59152377009,0.018
59152377011,0.0249
59152377012,0.0226
59152377013,0.0265
59152380005,0.0219
59152380006,0.0267
59152380009,0.0239
59152380010,0.0243
59152381002,0.0204
59152381005,0.0207
59152382002,0.0318
59152382005,0.0294
59152382006,0.0299
59152382008,0.0293
59152382009,0.0305
59152382010,0.0289
59152382011,0.0277
59152383003,0.0321
59152383004,0.0354
59152383005,0.0405
59152384001,0.0435
59152384002,0.0414
59152384005,0.0418
59152385001,0.0458
59152386005,0.0528
59152386006,0.0544
59152386008,0.0414
59152386011,0.0541
59152386012,0.0605
59152386015,0.0584
59152386016,0.057
59152386017,0.0557
59152387001,0.0457
59152388003,0.0337
59152388004,0.0385
59152389003,0.0374
59152389010,0.0353
59152390012,0.0527
59152390014,0.0527
59152390018,0.0491
59152390019,0.0442
59152390020,0.0514
59152390023,0.0589
59152391008,0.0507
59152391010,0.0665
59152391011,0.0595
59152391012,0.0523
59152392003,0.0615
59152392005,0.0528
59152392007,0.0591
59152392012,0.0533
59152392013,0.0505
59152392015,0.0614
59152392020,0.0568
59152392021,0.0597
59152392022,0.0542
59152393001,0.05
59152394003,0.0568
59152394005,0.0581
59152394010,0.0587
59152394026,0.062
59152394027,0.0596
59152394028,0.0528
59152394029,0.0535
59152394030,0.0526
59152394031,0.0478
59152395001,0.0503
59152395005,0.0612
59152395007,0.0611
59152395017,0.0647
59152395018,0.06
59152395019,0.0617
59152395020,0.061
59152396001,0.0477
59152397001,0.0473
59152397002,0.0462
59152398001,0.0477
59152398002,0.0462
59152399001,0.0442
59152399002,0.0467
59152403001,0.0335
59152403002,0.0368
59152403003,0.0337
59152403004,0.0312
59152406005,0.0213
59152406006,0.0298
59152406007,0.0257
59152406008,0.0336
59152406009,0.0329
59152406010,0.0326
59152406011,0.0266
59152406012,0.0271
59152406013,0.026
59152406016,0.025
59152406017,0.0197
59152406018,0.0015
59152406019,0.0286
59152406020,0.0283
59152406021,0.0269
59152406022,0.0313
59152406023,0.0304
59152406024,0.031
59152407001,0.0272
59152407002,0.017
59152408001,0.0244
59152408002,0.0219
59152409001,0.024
59152409002,0.0233
59152410002,0.0221
59152410003,0.0226
59152410004,0.0246
59152411001,0.0233
59152411002,0.0235
59152414001,0.0295
59152414004,0.0286
59152415001,0.0295
59152415002,0.0276
59152415003,0.0282
59152416002,0.0253
59152416003,0.0247
59152416004,0.0249
59152417003,0.0255
59152417004,0.0232
59152417005,0.0242
59152418005,0.0198
59152419001,0.0192
59152419002,0.0219
59152420001,0.0264
59152420002,0.0212
59152420003,0.0204
59152421002,0.0204
59152422001,0.028
59152422002,0.0279
59152423002,0.0301
59152423003,0.0284
59152423004,0.0331
59152423005,0.0315
59152424005,0.0334
59152425001,0.0312
59152425004,0.0297
59152425005,0.0327
59152425008,0.0317
59152425009,0.028
59152426001,0.0389
59152426002,0.0342
59152428003,0.0369
59152428004,0.0378
59152428007,0.0487
59152428014,0.045
59152428015,0.0463
59152428016,0.0435
59152431002,0.045
59152431003,0.0466
59152431004,0.0448
59152431005,0.0343
59152432003,0.0371
59152432004,0.0287
59152432005,0.0336
59152432006,0.0312
59152432008,0.0523
59152432010,0.0356
59152432011,0.0286
59152432012,0.0545
59152432013,0.0384
59152432017,0.0519
59152432018,0.0152
59152432019,0.033
59152432020,0.0321
59152432021,0.0135
59152432024,0.0471
59152432025,0.0391
59152433001,0.0135
59152434001,0.0075
59152434003,0.0174
59152434004,0.0269
59152434009,0.0113
59152435002,0.0327
59152435003,0.0287
59152435007,0.0313
59152435008,0.0327
59152436001,0.0307
59152436002,0.0351
59152436003,0.0318
59152437001,0.0606
59152437002,0.0685
59152437005,0.0531
59152437006,0.052
59152437007,0.0516
59152437008,0.0476
59152437009,0.0423
59152437012,0.0379
59152437014,0.05
59152437015,0.0598
59152437016,0.0598
59152437017,0.0515
59152437018,0.0496
59152437022,0.0586
59152437023,0.048
59152437024,0.0402
59152437025,0.0487
59152439001,0.0524
59152439004,0.0333
59152439005,0.0264
59152439007,0.0505
59152439008,0.0473
59152440009,0.0291
59152440010,0.0307
59152441001,0.0278
59152441004,0.0235
59152441005,0.0223
59152442001,0.03
59152442002,0.0283
59152442003,0.0272
59152443001,0.0245
59152443002,0.0257
59152443003,0.0241
59152444001,0.0271
59152444002,0.0324
59152444005,0.0337
59152445002,0.0345
59152445003,0.0329
59152445004,0.0473
59152445005,0.034
59152446001,0.0236
59152446002,0.0271
59152446003,0.0273
59152446004,0.027
59152448002,0.0217
59152448003,0.0246
59152449001,0.0201
59152449002,0.0201
59152450001,0.0185
59152450002,0.02
59152451001,0.0207
59152451002,0.0207
59152451003,0.0243
59152451004,0.0242
59152452001,0.0216
59152452004,0.0246
59152452005,0.0214
59152453001,0.0289
59152453002,0.0244
59152453003,0.0247
59152454001,0.0233
59152454002,0.023
59152454003,0.0267
59152454004,0.028
59152454005,0.0246
59152455002,0.0322
59152455005,0.0261
59152456001,0.0303
59152456006,0.0292
59152458001,0.0449
59152459003,0.0656
59152459004,0.0537
59152459005,0.052
59152459006,0.0481
59152459007,0.0475
59152459008,0.0507
59152460001,0.0427
59152460002,0.041
59152460003,0.0419
59152460004,0.0409
59152461001,0.0309
59152461002,0.0308
59152461003,0.0325
59152461004,0.0339
59152461005,0.0353
59152461006,0.0386
59152461007,0.0387
59152461008,0.0381
59152461009,0.0343
59152461010,0.036
59152462001,0.0267
59152462002,0.0317
59152462003,0.0328
59152462004,0.0338
59152462005,0.0373
59152463001,0.026
59152463005,0.0301
59152463007,0.0295
59152463008,0.0293
59152464001,0.0226
59152464002,0.0253
59152465001,0.0229
59152465002,0.023
59152465003,0.0233
59152466002,0.0248
59152466003,0.021
59152466004,0.0233
59152467001,0.0204
59152467002,0.0201
59152467003,0.0223
59152467004,0.0225
59152468001,0.0214
59152468002,0.0203
59152468003,0.022
59152469001,0.0218
59152469002,0.0239
59152470001,0.0153
59152470002,0.0137
59152470003,0.0172
59152470004,0.0226
59152470008,0.0158
59152470009,0.0187
59152471001,0.014
59152471002,0.0127
59152472001,0.0127
59152472002,0.0146
59152472003,0.0082
59152474001,0.023
59152474002,0.0216
59152474003,0.0205
59152474004,0.02
59152474005,0.018
59152477003,0.023
59152477004,0.0212
59152477005,0.0205
59152478001,0.0239
59152478002,0.0238
59152478003,0.0235
59152479003,0.0241
59152479004,0.0185
59152480001,0.0203
59152480004,0.0264
59152480007,0.0235
59152480008,0.0202
59152481005,0.0236
59152481006,0.0214
59152481007,0.0237
59152482001,0.0277
59152483003,0.0115
59152483005,0.014
59152483006,0.0158
59152483007,0.0105
59152483008,0.0173
59152491004,0.0149
59152491005,0.0143
59152491006,0.0139
59152491008,0.019
59152491013,0.0283
59152491014,0.0286
59152491015,0.0141
59152491017,0.0163
59152491018,0.0055
59152492004,0.0042
59152492005,0.0067
59152492010,0.0098
59152492011,0.0066
59152494002,0.0085
59152494007,0.0024
59152494008,0.0052
59152495001,0.0081
59152495002,0.0081
59152495003,0.0087
59152495004,0.0085
59152496002,0.0087
59152496006,0.007
59152497002,0.0063
59152497007,0.0062
59152498001,0.0112
59152498002,0.0095
59152498003,0.0089
59152498004,0.0069
59152499001,0.0128
59152499002,0.0132
59152499003,0.0084
59152500001,0.0134
59152500007,0.0086
59152500008,0.014
59152500009,0.0178
59152501002,0.0168
59152501003,0.0221
59152501004,0.0207
59152501005,0.0191
59152501008,0.0129
59152502001,0.023
59152502002,F
59152502003,0.0277
59152502004,0.0163
59152502005,0.0193
59152507002,0.0124
59152507004,0.012
59152507009,0.0175
59152507013,0.0082
59152507015,0.0186
59152510001,0.0124
59152510002,0.0118
59152510003,0.0109
59152511001,0.0134
59152511002,0.0114
59152511003,0.012
59152511004,0.0122
59152512002,0.0128
59152512004,0.0117
59152512005,0.012
59152512006,0.015
59152512007,0.0132
59152512008,0.0154
59152512009,0.0136
59152514001,0.0116
59152514002,0.0123
59152514003,0.0139
59152515001,0.0142
59152515002,0.0133
59152515003,0.014
59152515004,0.0156
59152516001,0.013
59152517002,0.0156
59152517003,0.0167
59152517004,0.0187
59152517006,0.0138
59152517010,0.0136
59152517011,0.0132
59152518001,0.0128
59152518002,0.0119
59152518003,0.0099
59152518004,0.0139
59152519001,0.0099
59152519004,0.0102
59152520002,0.0111
59152520003,0.0082
59152520004,0.0116
59152520005,0.0101
59152523004,0.0141
59152523006,0.0149
59152524002,0.0125
59152524005,0.0105
59152524006,0.0105
59152531002,0.0063
59152531006,0.0078
59152531007,0.0104
59152531011,0.0063
59152531014,0.0089
59152531015,0.0056
59152531016,0.0071
59152531017,0.0072
59152531018,0.0066
59152537008,0.0012
59152537012,0.0089
59152537013,0.0053
59152537014,0.0049
59152538001,0.0103
59152538002,0.0095
59152538008,0.0133
59152538009,0.0111
59152538010,0.0088
59152538011,0.0092
59152538012,0.0088
59152538013,0.0106
59152539001,0.0121
59152539002,0.0117
59152539003,0.0116
59152540001,0.0112
59152540002,0.0113
59152540003,0.0121
59152540004,0.011
59152541001,0.016
59152541002,0.0163
59152541003,0.0106
59152542001,0.0075
59152542005,0.0077
59152543003,0.0083
59152543004,0.0066
59152544015,0.0139
59152544016,0.0133
59152544017,0.0127
59152544018,0.0069
59152544023,0.0058
59152544024,0.006
59152544025,0.011
59152546001,0.0078
59152546004,0.0096
59152546007,0.0042
59152546010,0.0001
59152546015,0.0107
59152546016,0.0108
59152546017,0.011
59152546018,0.0109
59152546019,0.0111
59152546020,0.0114
59152546021,0.0115
59152546022,0.0116
59152546023,0.011
59152546024,0.0109
59152546025,0.0109
59152546028,0.0091
59152546029,0.0105
59152546030,0.0112
59152546031,0.011
59152546032,0.0106
59152546033,0.0002
59152547001,0.0059
59152547002,0.0053
59152547008,0.007
59152547009,0.0052
59152547010,0.0024
59152548002,0.0014
59152548003,0.0025
59152548004,0.0018
59152548005,0.0004
59152548006,0.0004
59152559001,0.0122
59152559004,0.0121
59152559006,0.013
59152559008,0.0125
59152559009,0.0064
59152560001,0.0133
59152560002,0.0138
59152561010,0.0156
59152561011,0.0129
59152561012,0.0133
59152561013,0.0134
59152562001,0.0163
59152562002,0.0164
59152562003,0.015
59152562004,0.0113
59152562008,0.011
59152563001,0.0173
59152563002,0.0191
59152563003,0.0202
59152564001,0.0225
59152564002,0.0166
59152564006,0.0166
59152566001,0.0262
59152566002,0.0231
59152566003,0.024
59152567005,0.0248
59152567010,0.0245
59152567011,0.0233
59152567012,0.0239
59152567013,0.0248
59152568002,0.022
59152568003,0.0219
59152568006,0.0222
59152568014,0.0224
59152568017,0.0216
59152568018,0.0236
59152569001,0.0221
59152569002,0.0244
59152569003,0.0245
59152569004,0.0237
59152569005,0.0244
59152569006,0.0252
59152570001,0.025
59152570003,0.0252
59152570009,0.0237
59152570010,0.0235
59152571001,0.0226
59152571002,0.0215
59152571003,0.0237
59152571004,0.0236
59152572002,0.0275
59152572003,0.0242
59152572004,0.0256
59152572005,0.0275
59152572012,0.0167
59152572016,0.0276
59152572017,0.0298
59152572021,0.0327
59152572022,0.0318
59152572023,0.034
59152572024,0.0226
59152572025,0.0279
59152572026,0.0237
59152572027,0.0319
59152572030,0.0256
59152572031,0.0325
59152572032,0.032
59152572033,0.0334
59152572034,0.0283
59152573001,0.02
59152573002,0.0185
59152573003,0.0208
59152573004,0.0177
59152573007,0.0177
59152573008,0.0181
59152574009,0.0157
59152574010,0.0194
59152574011,0.009
59152575001,0.014
59152575002,0.014
59152575005,0.0109
59152575010,0.0033
59152575011,0.0038
59152575012,0.0027
59152575013,0.0131
59152575014,0.0108
59152575015,0.007
59152576001,0.0195
59152576004,0.0173
59152576005,0.0181
59152576006,0.0164
59152576015,0.0191
59152576016,0.0173
59152576019,0.0193
59152576020,0.0128
59152577008,0.0128
59152577010,0.0149
59152577016,0.0123
59152577017,0.0116
59152577018,0.0119
59152577019,0.012
59152577021,0.0131
59152577022,0.0131
59152577023,0.0131
59152577027,0.0113
59152577028,0.0132
59152577029,0.012
59152577030,0.0131
59152577031,0.0129
59152577032,0.0129
59152577033,0.013
59152577034,0.0125
59152577035,0.0127
59152577036,0.0132
59152577037,0.0123
59152578013,0.019
59152578014,0.0204
59152578015,0.0132
59152578016,0.0158
59152578017,0.0187
59152579004,0.0106
59152579009,0.0084
59152579010,0.0123
59152579011,0.0121
59152580001,0.0216
59152581001,0.0256
59152581002,0.0244
59152581003,0.0246
59152581004,0.0254
59152582001,0.0272
59152582002,0.0277
59152582003,0.0255
59152582004,0.0261
59152582005,0.027
59152582006,0.027
59152582007,0.0267
59152583001,0.0288
59152583002,0.0268
59152583003,0.0277
59152583004,0.0256
59152583005,0.0277
59152583006,0.028
59152584001,0.0337
59152584002,0.0335
59152584004,0.0321
59152584006,0.0311
59152584007,0.0314
59152584008,0.0291
59152584009,0.0295
59152584010,0.0295
59152584012,0.0323
59152584013,0.0298
59152585001,0.0329
59152585002,0.0324
59152585003,0.0324
59152585004,0.0313
59152585005,0.0313
59152585008,0.0328
59152585009,0.0325
59152585010,0.0318
59152586001,0.0405
59152586002,0.0388
59152586003,0.0348
59152586004,0.0363
59152587004,0.0348
59152587005,0.0346
59152587006,0.0371
59152587007,0.0367
59152587009,0.0367
59152587010,0.0348
59152588001,0.0424
59152588002,0.0398
59152588003,0.0386
59152589001,0.0474
59152589002,0.0447
59152589003,0.0436
59152589004,F
59152590001,0.0467
59152590002,0.0507
59152590003,0.0467
59152590004,0.0448
59152591003,0.0473
59152591004,0.0514
59152591005,0.0558
59152591006,0.0541
59152591007,0.0478
59152592003,0.0509
59152592004,0.0472
59152592008,0.0553
59152592009,0.053
59152592010,0.0528
59152592011,0.0513
59152593002,0.0452
59152593003,0.0457
59152593004,0.0468
59152594001,0.0408
59152595001,0.0395
59152595002,0.0393
59152596003,0.0432
59152597001,0.0408
59152597002,0.0381
59152597006,0.0323
59152597007,0.0335
59152597008,0.0337
59152597009,0.0329
59152598001,0.0302
59152598002,0.0287
59152598003,0.0275
59152598006,0.027
59152598010,0.0391
59152598011,0.0326
59152599001,0.0291
59152599002,0.028
59152599003,0.0336
59152599004,0.0327
59152600001,0.0267
59152600002,0.0269
59152600003,0.0265
59152600004,0.0257
59152600005,0.0277
59152600006,0.0265
59152601005,0.0261
59152601006,0.0251
59152602007,0.0243
59152602008,0.0226
59152602011,0.0262
59152602012,0.028
59152603002,0.0242
59152603003,0.0238
59152603005,0.0232
59152604001,0.0258
59152604002,0.0253
59152604005,0.0243
59152605001,0.0267
59152605002,0.0267
59152605003,0.0273
59152605004,0.0273
59152605005,0.0261
59152605006,0.0261
59152605007,0.0249
59152605008,0.0264
59152605009,0.0234
59152605010,0.025
59152606001,0.0239
59152606002,0.0249
59152606003,0.0241
59152606004,0.0238
59152606005,0.0234
59152606006,0.0229
59152606007,0.0209
59152606008,0.0233
59152606009,0.023
59152606010,0.0252
59152607001,0.0202
59152607002,0.0207
59152607006,0.0236
59152607007,0.0237
59152608001,0.0207
59152608002,0.0208
59152608003,0.0215
59152608004,0.0216
59152609001,0.0177
59152609002,0.0185
59152609003,0.019
59152610002,0.0196
59152610003,0.0194
59152610006,0.019
59152610007,0.0192
59152610009,0.018
59152610010,0.0183
59152610011,0.0182
59152610012,0.0172
59152611001,0.0188
59152611004,0.0174
59152611005,0.0188
59152611006,0.0189
59152612001,0.0175
59152612003,0.018
59152612004,0.0188
59152613001,0.0169
59152613006,0.0171
59152613007,0.0178
59152614001,0.0169
59152614002,0.0168
59152615001,0.0186
59152615002,0.0231
59152615003,0.0168
59152616001,0.0178
59152616002,0.0169
59152616003,0.0165
59152616004,0.0192
59152617001,0.0191
59152617002,0.0185
59152617003,0.0175
59152617004,0.0171
59152617007,0.0183
59152617008,0.0184
59152617009,0.0147
59152618001,0.0208
59152618002,0.0176
59152618003,0.0174
59152618004,0.0175
59152618005,0.0187
59152618006,0.0197
59152619001,0.018
59152619002,0.0184
59152619003,0.0171
59152619004,0.0169
59152619005,0.0166
59152619006,0.0167
59152619007,0.0165
59152619008,0.0177
59152619009,0.0181
59152620001,0.0192
59152620002,0.0188
59152620003,0.0182
59152620004,0.0178
59152620005,0.0182
59152620006,0.0174
59152620007,0.0185
59152620008,0.0186
59152621004,0.0177
59152621005,0.0189
59152621006,0.019
59152622001,0.0221
59152622002,0.0218
59152622003,0.0231
59152622007,0.026
59152622009,0.0257
59152622010,0.0257
59152622011,0.0253
59152622012,0.0242
59152623001,0.0362
59152623002,0.0355
59152623003,0.0355
59152623004,0.0323
59152623007,0.0338
59152624003,0.0399
59152624006,0.0353
59152624008,0.039
59152625001,0.0409
59152625002,0.0399
59152625003,0.0419
59152625004,0.0435
59152626001,0.037
59152626002,0.0364
59152626004,0.0343
