"fromId","type","time_groups","pop"
"59151393009","library or archives","45",126
"59151393009","museum","30",126
"59151393009","theatre/performance and concert hall","45",126
"59151393012","gallery","30",51
"59151393012","library or archives","45",51
"59151393012","museum","30",51
"59151393012","theatre/performance and concert hall","45",51
"59151393014","gallery","30",142
"59151393014","library or archives","45",142
"59151393014","museum","30",142
"59151393014","theatre/performance and concert hall","45",142
"59151393017","gallery","30",0
"59151393017","library or archives","45",0
"59151393017","museum","45",0
"59151393017","theatre/performance and concert hall","45",0
"59151394004","gallery","30",0
"59151394004","library or archives","45",0
"59151394004","museum","30",0
"59151394004","theatre/performance and concert hall","45",0
"59151394005","gallery","30",585
"59151394005","library or archives","45",585
"59151394005","museum","30",585
"59151394005","theatre/performance and concert hall","45",585
"59151394006","gallery","30",314
"59151394006","library or archives","45",314
"59151394006","museum","30",314
"59151394006","theatre/performance and concert hall","45",314
"59151395001","gallery","30",493
"59151395001","library or archives","45",493
"59151395001","museum","30",493
"59151395001","theatre/performance and concert hall","45",493
"59151396001","gallery","30",424
"59151396001","library or archives","45",424
"59151396001","museum","30",424
"59151396001","theatre/performance and concert hall","45",424
"59151397005","gallery","30",0
"59151397005","library or archives","30",0
"59151397005","museum","30",0
"59151397005","theatre/performance and concert hall","30",0
"59151397010","gallery","45",0
"59151397010","library or archives","30",0
"59151397010","museum","45",0
"59151397010","theatre/performance and concert hall","30",0
"59151397011","gallery","45",0
"59151397011","library or archives","30",0
"59151397011","museum","30",0
"59151397011","theatre/performance and concert hall","30",0
"59151397013","gallery","30",629
"59151397013","library or archives","45",629
"59151397013","museum","30",629
"59151397013","theatre/performance and concert hall","45",629
"59151397014","gallery","45",0
"59151397014","library or archives","45",0
"59151397014","museum","45",0
"59151397014","theatre/performance and concert hall","45",0
"59151397015","gallery","60",0
"59151397015","library or archives","45",0
"59151397015","museum","45",0
"59151397015","theatre/performance and concert hall","45",0
"59151399002","gallery","45",903
"59151399002","library or archives","45",903
"59151399002","museum","45",903
"59151399002","theatre/performance and concert hall","45",903
"59151400002","gallery","45",323
"59151400002","library or archives","45",323
"59151400002","museum","45",323
"59151400002","theatre/performance and concert hall","45",323
"59151401001","gallery","60",329
"59151401001","library or archives","45",329
"59151401001","museum","45",329
"59151401001","theatre/performance and concert hall","45",329
"59151401004","gallery","60",253
"59151401004","library or archives","45",253
"59151401004","museum","60",253
"59151401004","theatre/performance and concert hall","45",253
"59151404001","gallery","45",102
"59151404001","library or archives","30",102
"59151404001","museum","45",102
"59151404001","theatre/performance and concert hall","30",102
"59151404002","gallery","45",139
"59151404002","library or archives","30",139
"59151404002","museum","45",139
"59151404002","theatre/performance and concert hall","30",139
"59151404003","gallery","60",184
"59151404003","library or archives","30",184
"59151404003","museum","45",184
"59151404003","theatre/performance and concert hall","30",184
"59151404004","gallery","60",84
"59151404004","library or archives","30",84
"59151404004","museum","45",84
"59151404004","theatre/performance and concert hall","30",84
"59151405003","gallery","45",1117
"59151405003","library or archives","30",1117
"59151405003","museum","45",1117
"59151405003","theatre/performance and concert hall","30",1117
"59151406001","gallery","45",0
"59151406001","library or archives","30",0
"59151406001","museum","45",0
"59151406001","theatre/performance and concert hall","30",0
"59151406002","gallery","45",0
"59151406002","library or archives","45",0
"59151406002","museum","45",0
"59151406002","theatre/performance and concert hall","30",0
"59151406003","gallery","45",0
"59151406003","library or archives","45",0
"59151406003","museum","45",0
"59151406003","theatre/performance and concert hall","30",0
"59151406005","gallery","45",0
"59151406005","library or archives","30",0
"59151406005","museum","30",0
"59151406005","theatre/performance and concert hall","30",0
"59151406006","gallery","45",0
"59151406006","library or archives","30",0
"59151406006","museum","30",0
"59151406006","theatre/performance and concert hall","30",0
"59151406007","gallery","45",5
"59151406007","library or archives","45",5
"59151406007","museum","45",5
"59151406007","theatre/performance and concert hall","30",5
"59151406010","gallery","45",0
"59151406010","library or archives","30",0
"59151406010","museum","30",0
"59151406010","theatre/performance and concert hall","30",0
"59151406011","gallery","45",386
"59151406011","library or archives","30",386
"59151406011","museum","30",386
"59151406011","theatre/performance and concert hall","30",386
"59151406012","gallery","30",325
"59151406012","library or archives","30",325
"59151406012","museum","30",325
"59151406012","theatre/performance and concert hall","30",325
"59151406016","gallery","45",1136
"59151406016","library or archives","30",1136
"59151406016","museum","30",1136
"59151406016","theatre/performance and concert hall","30",1136
"59151406026","gallery","45",45
"59151406026","library or archives","30",45
"59151406026","museum","45",45
"59151406026","theatre/performance and concert hall","30",45
"59151406027","gallery","45",15
"59151406027","library or archives","30",15
"59151406027","museum","30",15
"59151406027","theatre/performance and concert hall","30",15
"59151406028","gallery","45",113
"59151406028","library or archives","30",113
"59151406028","museum","45",113
"59151406028","theatre/performance and concert hall","30",113
"59151406029","gallery","45",145
"59151406029","library or archives","30",145
"59151406029","museum","45",145
"59151406029","theatre/performance and concert hall","30",145
"59151406030","gallery","45",95
"59151406030","library or archives","30",95
"59151406030","museum","45",95
"59151406030","theatre/performance and concert hall","30",95
"59151406031","gallery","45",15
"59151406031","library or archives","30",15
"59151406031","museum","30",15
"59151406031","theatre/performance and concert hall","30",15
"59151406032","gallery","30",0
"59151406032","library or archives","30",0
"59151406032","museum","30",0
"59151406032","theatre/performance and concert hall","30",0
"59151406033","gallery","30",0
"59151406033","library or archives","30",0
"59151406033","museum","30",0
"59151406033","theatre/performance and concert hall","30",0
"59151406034","gallery","45",0
"59151406034","library or archives","45",0
"59151406034","museum","30",0
"59151406034","theatre/performance and concert hall","30",0
"59151406035","gallery","45",1646
"59151406035","library or archives","30",1646
"59151406035","museum","30",1646
"59151406035","theatre/performance and concert hall","30",1646
"59151406036","gallery","45",0
"59151406036","library or archives","45",0
"59151406036","museum","30",0
"59151406036","theatre/performance and concert hall","30",0
"59151406037","gallery","45",793
"59151406037","library or archives","30",793
"59151406037","museum","30",793
"59151406037","theatre/performance and concert hall","30",793
"59151406039","gallery","30",507
"59151406039","library or archives","30",507
"59151406039","museum","30",507
