"fromId","type","time_groups","pop"
"2.92245130854299e-313","gallery",NA,116
"2.92245130854299e-313","library or archives",NA,116
"2.92245130854299e-313","museum",NA,116
"2.92245130854299e-313","theatre/performance and concert hall",NA,116
"2.9224513086418e-313","gallery",NA,303
"2.9224513086418e-313","library or archives",NA,303
"2.9224513086418e-313","museum",NA,303
"2.9224513086418e-313","theatre/performance and concert hall",NA,303
"2.92245135809778e-313","gallery",NA,113
"2.92245135809778e-313","library or archives",NA,113
"2.92245135809778e-313","museum",NA,113
"2.92245135809778e-313","theatre/performance and concert hall",NA,113
"2.92245140740553e-313","gallery",NA,248
"2.92245140740553e-313","library or archives",NA,248
"2.92245140740553e-313","museum",NA,248
"2.92245140740553e-313","theatre/performance and concert hall",NA,248
"2.92245140745493e-313","gallery",NA,109
"2.92245140745493e-313","library or archives",NA,109
"2.92245140745493e-313","museum",NA,109
"2.92245140745493e-313","theatre/performance and concert hall",NA,109
"2.92245150607044e-313","gallery",NA,43
"2.92245150607044e-313","library or archives",NA,43
"2.92245150607044e-313","museum",NA,43
"2.92245150607044e-313","theatre/performance and concert hall",NA,43
"2.92245654563884e-313","gallery",NA,189
"2.92245654563884e-313","library or archives",NA,189
"2.92245654563884e-313","museum",NA,189
"2.92245654563884e-313","theatre/performance and concert hall",NA,189
"2.92245743500641e-313","gallery",NA,0
"2.92245743500641e-313","library or archives",NA,0
"2.92245743500641e-313","museum",NA,0
"2.92245743500641e-313","theatre/performance and concert hall",NA,0
"2.92245743530285e-313","gallery",NA,0
"2.92245743530285e-313","library or archives",NA,0
"2.92245743530285e-313","museum",NA,0
"2.92245743530285e-313","theatre/performance and concert hall",NA,0
"2.92245743535225e-313","gallery",NA,0
"2.92245743535225e-313","library or archives",NA,0
"2.92245743535225e-313","museum",NA,0
"2.92245743535225e-313","theatre/performance and concert hall",NA,0
"2.92245743540166e-313","gallery",NA,0
"2.92245743540166e-313","library or archives",NA,0
"2.92245743540166e-313","museum",NA,0
"2.92245743540166e-313","theatre/performance and concert hall",NA,0
"2.92245743564869e-313","gallery",NA,527
"2.92245743564869e-313","library or archives",NA,527
"2.92245743564869e-313","museum",NA,527
"2.92245743564869e-313","theatre/performance and concert hall",NA,527
"2.92245852190142e-313","gallery",NA,150
"2.92245852190142e-313","library or archives",NA,150
"2.92245852190142e-313","museum",NA,150
"2.92245852190142e-313","theatre/performance and concert hall",NA,150
"2.92247596419736e-313","gallery",NA,0
"2.92247596419736e-313","library or archives",NA,0
"2.92247596419736e-313","museum",NA,0
"2.92247596419736e-313","theatre/performance and concert hall",NA,0
"2.92247724689059e-313","gallery",NA,61
"2.92247724689059e-313","library or archives",NA,61
"2.92247724689059e-313","museum",NA,61
"2.92247724689059e-313","theatre/performance and concert hall",NA,61
"2.92247724693999e-313","gallery",NA,71
"2.92247724693999e-313","library or archives",NA,71
"2.92247724693999e-313","museum",NA,71
"2.92247724693999e-313","theatre/performance and concert hall",NA,71
"2.92247783981877e-313","gallery",NA,603
"2.92247783981877e-313","library or archives",NA,603
"2.92247783981877e-313","museum",NA,603
"2.92247783981877e-313","theatre/performance and concert hall",NA,603
"2.92247823507128e-313","gallery",NA,653
"2.92247823507128e-313","library or archives",NA,653
"2.92247823507128e-313","museum",NA,653
"2.92247823507128e-313","theatre/performance and concert hall",NA,653
"2.92247853146126e-313","gallery",NA,0
"2.92247853146126e-313","library or archives",NA,0
"2.92247853146126e-313","museum",NA,0
"2.92247853146126e-313","theatre/performance and concert hall",NA,0
"2.92247858101605e-313","gallery",NA,1072
"2.92247858101605e-313","library or archives",NA,1072
"2.92247858101605e-313","museum",NA,1072
"2.92247858101605e-313","theatre/performance and concert hall",NA,1072
"2.92248263235434e-313","gallery",NA,94
"2.92248263235434e-313","library or archives",NA,94
"2.92248263235434e-313","museum",NA,94
"2.92248263235434e-313","theatre/performance and concert hall",NA,94
"2.92248263240375e-313","gallery",NA,103
"2.92248263240375e-313","library or archives",NA,103
"2.92248263240375e-313","museum",NA,103
"2.92248263240375e-313","theatre/performance and concert hall",NA,103
"2.92248263255197e-313","gallery",NA,40
"2.92248263255197e-313","library or archives",NA,40
"2.92248263255197e-313","museum",NA,40
"2.92248263255197e-313","theatre/performance and concert hall",NA,40
"2.92248273106866e-313","gallery",NA,24
"2.92248273106866e-313","library or archives",NA,24
"2.92248273106866e-313","museum",NA,24
"2.92248273106866e-313","theatre/performance and concert hall",NA,24
"2.92248273230382e-313","gallery",NA,1381
"2.92248273230382e-313","library or archives",NA,1381
"2.92248273230382e-313","museum",NA,1381
"2.92248273230382e-313","theatre/performance and concert hall",NA,1381
"2.9224839167768e-313","gallery",NA,0
"2.9224839167768e-313","library or archives",NA,0
"2.9224839167768e-313","museum",NA,0
"2.9224839167768e-313","theatre/performance and concert hall",NA,0
"2.92248396618337e-313","gallery",NA,0
"2.92248396618337e-313","library or archives",NA,0
"2.92248396618337e-313","museum",NA,0
"2.92248396618337e-313","theatre/performance and concert hall",NA,0
"2.92248396623278e-313","gallery",NA,0
"2.92248396623278e-313","library or archives",NA,0
"2.92248396623278e-313","museum",NA,0
"2.92248396623278e-313","theatre/performance and concert hall",NA,0
"2.9224839664304e-313","gallery",NA,859
"2.9224839664304e-313","library or archives",NA,859
"2.9224839664304e-313","museum",NA,859
"2.9224839664304e-313","theatre/performance and concert hall",NA,859
"2.92248401573815e-313","gallery",NA,899
"2.92248401573815e-313","library or archives",NA,899
"2.92248401573815e-313","museum",NA,899
"2.92248401573815e-313","theatre/performance and concert hall",NA,899
"2.92248421321619e-313","gallery",NA,505
"2.92248421321619e-313","library or archives",NA,505
"2.92248421321619e-313","museum",NA,505
"2.92248421321619e-313","theatre/performance and concert hall",NA,505
"2.92248594338468e-313","gallery",NA,5
"2.92248594338468e-313","library or archives",NA,5
"2.92248594338468e-313","museum",NA,5
"2.92248594338468e-313","theatre/performance and concert hall",NA,5
"2.92248594343408e-313","gallery",NA,0
"2.92248594343408e-313","library or archives",NA,0
"2.92248594343408e-313","museum",NA,0
"2.92248594343408e-313","theatre/performance and concert hall",NA,0
"2.92248594348349e-313","gallery",NA,287
"2.92248594348349e-313","library or archives",NA,287
"2.92248594348349e-313","museum",NA,287
"2.92248594348349e-313","theatre/performance and concert hall",NA,287
"2.92248599185252e-313","gallery",NA,92
"2.92248599185252e-313","library or archives",NA,92
"2.92248599185252e-313","museum",NA,92
"2.92248599185252e-313","theatre/performance and concert hall",NA,92
"2.92248599190192e-313","gallery",NA,101
"2.92248599190192e-313","library or archives",NA,101
"2.92248599190192e-313","museum",NA,101
"2.92248599190192e-313","theatre/performance and concert hall",NA,101
"2.92248599195133e-313","gallery",NA,49
"2.92248599195133e-313","library or archives",NA,49
"2.92248599195133e-313","museum",NA,49
"2.92248599195133e-313","theatre/performance and concert hall",NA,49
"2.92248599200074e-313","gallery",NA,48
"2.92248599200074e-313","library or archives",NA,48
"2.92248599200074e-313","museum",NA,48
"2.92248599200074e-313","theatre/performance and concert hall",NA,48
"2.92248599205014e-313","gallery",NA,89
"2.92248599205014e-313","library or archives",NA,89
"2.92248599205014e-313","museum",NA,89
"2.92248599205014e-313","theatre/performance and concert hall",NA,89
"2.92248599239599e-313","gallery",NA,0
"2.92248599239599e-313","library or archives",NA,0
"2.92248599239599e-313","museum",NA,0
"2.92248599239599e-313","theatre/performance and concert hall",NA,0
"2.92248599279124e-313","gallery",NA,35
"2.92248599279124e-313","library or archives",NA,35
"2.92248599279124e-313","museum",NA,35
"2.92248599279124e-313","theatre/performance and concert hall",NA,35
"2.92248604125908e-313","gallery",NA,80
"2.92248604125908e-313","library or archives",NA,80
"2.92248604125908e-313","museum",NA,80
"2.92248604125908e-313","theatre/performance and concert hall",NA,80
"2.92248604145671e-313","gallery",NA,39
"2.92248604145671e-313","library or archives",NA,39
"2.92248604145671e-313","museum",NA,39
"2.92248604145671e-313","theatre/performance and concert hall",NA,39
"2.92248604150611e-313","gallery",NA,529
"2.92248604150611e-313","library or archives",NA,529
"2.92248604150611e-313","museum",NA,529
"2.92248604150611e-313","theatre/performance and concert hall",NA,529
"2.92248628848953e-313","gallery",NA,0
"2.92248628848953e-313","library or archives",NA,0
"2.92248628848953e-313","museum",NA,0
"2.92248628848953e-313","theatre/performance and concert hall",NA,0
"2.92248762345491e-313","gallery",NA,0
"2.92248762345491e-313","library or archives",NA,0
"2.92248762345491e-313","museum",NA,0
"2.92248762345491e-313","theatre/performance and concert hall",NA,0
"2.92248767409663e-313","gallery",NA,0
"2.92248767409663e-313","library or archives",NA,0
"2.92248767409663e-313","museum",NA,0
"2.92248767409663e-313","theatre/performance and concert hall",NA,0
"2.92248856104328e-313","gallery",NA,99
"2.92248856104328e-313","library or archives",NA,99
"2.92248856104328e-313","museum",NA,99
"2.92248856104328e-313","theatre/performance and concert hall",NA,99
"2.9224885611915e-313","gallery",NA,206
"2.9224885611915e-313","library or archives",NA,206
"2.9224885611915e-313","museum",NA,206
"2.9224885611915e-313","theatre/performance and concert hall",NA,206
"2.92248856124091e-313","gallery",NA,27
"2.92248856124091e-313","library or archives",NA,27
"2.92248856124091e-313","museum",NA,27
"2.92248856124091e-313","theatre/performance and concert hall",NA,27
"2.92248856158675e-313","gallery",NA,357
"2.92248856158675e-313","library or archives",NA,357
"2.92248856158675e-313","museum",NA,357
"2.92248856158675e-313","theatre/performance and concert hall",NA,357
"2.92248861114154e-313","gallery",NA,37
"2.92248861114154e-313","library or archives",NA,37
"2.92248861114154e-313","museum",NA,37
"2.92248861114154e-313","theatre/performance and concert hall",NA,37
"2.92248861148738e-313","gallery",NA,56
"2.92248861148738e-313","library or archives",NA,56
"2.92248861148738e-313","museum",NA,56
"2.92248861148738e-313","theatre/performance and concert hall",NA,56
"2.92248861153679e-313","gallery",NA,0
"2.92248861153679e-313","library or archives",NA,0
"2.92248861153679e-313","museum",NA,0
"2.92248861153679e-313","theatre/performance and concert hall",NA,0
"2.9224886115862e-313","gallery",NA,348
"2.9224886115862e-313","library or archives",NA,348
"2.9224886115862e-313","museum",NA,348
"2.9224886115862e-313","theatre/performance and concert hall",NA,348
"2.9224886116356e-313","gallery",NA,0
"2.9224886116356e-313","library or archives",NA,0
"2.9224886116356e-313","museum",NA,0
"2.9224886116356e-313","theatre/performance and concert hall",NA,0
"2.92248861168501e-313","gallery",NA,0
"2.92248861168501e-313","library or archives",NA,0
"2.92248861168501e-313","museum",NA,0
"2.92248861168501e-313","theatre/performance and concert hall",NA,0
"2.92248866000463e-313","gallery",NA,0
"2.92248866000463e-313","library or archives",NA,0
"2.92248866000463e-313","museum",NA,0
"2.92248866000463e-313","theatre/performance and concert hall",NA,0
"2.9224888576803e-313","gallery",NA,51
"2.9224888576803e-313","library or archives",NA,51
"2.9224888576803e-313","museum",NA,51
"2.9224888576803e-313","theatre/performance and concert hall",NA,51
"2.92248910446609e-313","gallery",NA,500
"2.92248910446609e-313","library or archives",NA,500
"2.92248910446609e-313","museum",NA,500
"2.92248910446609e-313","theatre/performance and concert hall",NA,500
"2.92248910451549e-313","gallery",NA,68
"2.92248910451549e-313","library or archives",NA,68
"2.92248910451549e-313","museum",NA,68
"2.92248910451549e-313","theatre/performance and concert hall",NA,68
"2.9224891045649e-313","gallery",NA,80
"2.9224891045649e-313","library or archives",NA,80
"2.9224891045649e-313","museum",NA,80
"2.9224891045649e-313","theatre/performance and concert hall",NA,80
"2.92248910461431e-313","gallery",NA,37
"2.92248910461431e-313","library or archives",NA,37
"2.92248910461431e-313","museum",NA,37
"2.92248910461431e-313","theatre/performance and concert hall",NA,37
"2.92248910466371e-313","gallery",NA,201
"2.92248910466371e-313","library or archives",NA,201
"2.92248910466371e-313","museum",NA,201
"2.92248910466371e-313","theatre/performance and concert hall",NA,201
